,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
10,11.0,Derrick White,31.0,BOS,SG,70.0,70.0,2398.0,16.5,0.526,0.572,0.19,3.6,10.6,7.1,23.1,1.8,4.0,10.0,22.9,3.2,3.3,6.5,0.13,2.3,1.0,3.4,3.3,
11,12.0,Nickeil Alexander-Walker,27.0,ATL,SG,72.0,65.0,2390.0,16.2,0.603,0.525,0.265,2.1,9.3,5.7,16.3,1.9,1.4,10.8,23.9,3.1,2.4,5.5,0.11,1.3,-0.6,0.7,1.6,
12,13.0,Brandon Ingram,28.0,TOR,SF,70.0,70.0,2380.0,15.8,0.566,0.277,0.268,2.6,16.2,9.3,16.7,1.1,2.1,11.7,27.0,0.9,2.8,3.7,0.074,0.7,-0.6,0.1,1.3,AS
13,14.0,Tyrese Maxey,25.0,PHI,PG,62.0,62.0,2377.0,22.5,0.59,0.405,0.278,0.8,11.2,6.0,29.3,2.5,2.0,9.1,29.7,5.6,2.5,8.0,0.162,5.3,0.6,5.9,4.7,AS
14,15.0,Payton Pritchard,28.0,BOS,PG,72.0,50.0,2347.0,17.0,0.578,0.515,0.132,2.9,10.6,6.8,23.8,1.2,0.4,8.7,21.5,5.4,2.3,7.6,0.156,2.3,-0.3,2.0,2.4,
15,16.0,DeMar DeRozan,36.0,SAC,PF,74.0,74.0,2337.0,17.7,0.592,0.146,0.432,1.6,9.3,5.3,20.1,1.6,0.9,7.5,22.8,4.9,0.4,5.3,0.108,0.8,-1.1,-0.3,1.0,
16,17.0,VJ Edgecombe,20.0,PHI,SG,67.0,67.0,2337.0,13.9,0.541,0.415,0.18,5.1,12.9,8.9,16.8,1.9,1.5,10.8,20.2,1.7,2.1,3.8,0.079,-0.3,-0.2,-0.6,0.8,
17,18.0,Kon Knueppel,20.0,CHO,SF,74.0,73.0,2336.0,17.8,0.646,0.599,0.219,4.4,14.7,9.6,16.9,1.1,0.7,11.9,22.3,5.7,2.1,7.8,0.16,3.7,-0.4,3.3,3.1,
18,19.0,Jalen Johnson,24.0,ATL,SF,66.0,66.0,2335.0,21.0,0.584,0.281,0.312,4.3,27.3,15.6,34.6,1.7,1.2,14.7,27.1,3.7,3.5,7.1,0.147,3.3,1.3,4.6,3.9,AS
19,20.0,Dyson Daniels,22.0,ATL,SG,70.0,70.0,2321.0,15.3,0.538,0.144,0.152,7.6,14.4,11.0,24.0,2.7,1.2,14.2,16.0,2.6,3.1,5.7,0.118,-0.7,1.6,0.9,1.7,
20,21.0,Donte DiVincenzo,29.0,MIN,SG,74.0,74.0,2290.0,12.9,0.573,0.764,0.126,3.2,12.0,7.7,17.3,2.1,1.1,12.1,16.8,2.4,2.8,5.2,0.108,0.2,0.9,1.1,1.8,
21,22.0,Ryan Rollins,23.0,MIL,PG,71.0,64.0,2275.0,16.0,0.579,0.439,0.15,2.6,13.5,8.1,27.0,2.3,1.3,15.6,24.1,1.4,1.7,3.0,0.064,0.5,-0.5,0.0,1.2,
22,23.0,Trey Murphy III,25.0,NOP,SF,64.0,64.0,2272.0,18.6,0.614,0.541,0.234,3.0,14.5,8.7,16.3,2.1,0.9,9.3,22.9,4.5,1.5,6.0,0.127,3.1,-0.6,2.5,2.6,
23,24.0,Jaden McDaniels,25.0,MIN,PF,71.0,71.0,2262.0,14.0,0.617,0.313,0.225,3.7,10.8,7.3,12.3,1.7,2.7,13.2,18.3,2.6,2.7,5.3,0.113,-0.8,0.7,-0.2,1.0,
24,25.0,James Harden,36.0,2TM,PG,64.0,64.0,2242.0,21.1,0.612,0.511,0.474,2.0,14.0,8.1,35.4,1.6,1.1,15.4,28.9,5.4,1.9,7.3,0.157,4.9,-0.7,4.1,3.5,
25,25.0,James Harden,36.0,LAC,PG,44.0,44.0,1559.0,21.8,0.598,0.505,0.485,2.1,13.4,7.9,36.4,1.8,1.0,14.8,31.3,3.5,1.3,4.9,0.149,4.8,-1.0,3.8,2.3,
26,25.0,James Harden,36.0,CLE,PG,20.0,20.0,683.0,19.7,0.654,0.53,0.444,1.9,15.3,8.6,33.2,1.1,1.4,17.2,23.6,1.9,0.6,2.5,0.175,5.0,-0.1,4.9,1.2,
27,26.0,Paolo Banchero,23.0,ORL,PF,64.0,64.0,2237.0,18.0,0.567,0.244,0.5,3.8,23.0,13.3,23.0,0.9,1.6,13.1,27.9,2.0,2.5,4.4,0.095,1.6,-0.2,1.4,1.9,
28,27.0,Rudy Gobert,33.0,MIN,C,71.0,71.0,2232.0,17.9,0.671,0.009,0.638,14.2,25.7,20.1,7.3,1.2,4.6,14.2,12.9,4.7,3.8,8.5,0.182,0.2,0.9,1.1,1.8,
29,28.0,Luka Dončić,26.0,LAL,PG,62.0,62.0,2229.0,28.0,0.615,0.474,0.443,2.2,22.7,12.8,40.2,2.2,1.4,12.8,38.1,6.5,2.8,9.3,0.201,7.9,1.2,9.1,6.3,AS
30,29.0,Jaylen Brown,29.0,BOS,SF,65.0,65.0,2228.0,22.3,0.573,0.26,0.345,3.8,18.5,11.2,26.6,1.5,1.2,12.6,36.1,3.4,3.1,6.5,0.141,3.8,0.0,3.8,3.3,AS
31,30.0,Miles Bridges,27.0,CHO,PF,70.0,70.0,2198.0,15.4,0.562,0.43,0.243,3.4,17.2,10.4,15.7,0.9,1.3,8.7,22.4,3.3,2.2,5.4,0.119,0.8,-0.3,0.5,1.4,
32,31.0,Alperen Şengün,23.0,HOU,C,65.0,65.0,2184.0,21.6,0.566,0.114,0.34,10.1,19.4,14.8,29.0,1.9,3.1,14.9,26.8,3.9,3.3,7.2,0.158,2.8,1.5,4.3,3.4,AS
33,32.0,Donovan Mitchell,29.0,CLE,SG,65.0,65.0,2180.0,22.9,0.609,0.446,0.303,2.4,12.3,7.3,28.2,2.2,0.8,11.0,32.3,5.3,2.3,7.6,0.168,5.2,-0.2,5.0,3.9,AS
34,33.0,Immanuel Quickley,26.0,TOR,PG,67.0,67.0,2174.0,16.7,0.579,0.525,0.234,1.8,12.5,7.1,26.4,1.9,0.2,9.4,21.2,3.8,2.5,6.3,0.14,1.9,0.4,2.3,2.4,
35,34.0,Karl-Anthony Towns,30.0,NYK,C,70.0,70.0,2166.0,21.7,0.615,0.302,0.407,11.2,31.8,21.4,13.7,1.4,1.8,13.2,25.9,5.0,3.7,8.7,0.193,2.4,0.4,2.8,2.6,AS
36,35.0,Saddiq Bey,26.0,NOP,SF,69.0,61.0,2143.0,17.2,0.581,0.43,0.303,5.8,13.8,9.8,12.2,1.4,0.3,6.0,21.5,4.3,0.9,5.3,0.118,2.4,-1.8,0.6,1.4,
37,36.0,Matas Buzelis,21.0,CHI,PF,73.0,73.0,2142.0,15.0,0.591,0.512,0.247,3.9,16.7,10.4,10.1,1.1,4.5,12.7,22.7,0.7,2.0,2.7,0.061,-0.5,-0.4,-0.9,0.6,
38,37.0,Brandin Podziemski,22.0,GSW,SG,75.0,36.0,2137.0,14.6,0.572,0.476,0.268,3.6,17.3,10.3,19.5,1.9,0.6,12.3,19.7,2.2,2.3,4.5,0.102,0.0,0.1,0.1,1.1,
39,38.0,Bam Adebayo,28.0,MIA,C,66.0,66.0,2119.0,18.4,0.545,0.344,0.364,6.5,25.6,16.0,13.4,1.7,1.9,8.3,25.4,2.1,3.3,5.4,0.122,1.2,0.4,1.6,1.9,
40,39.0,Naji Marshall,28.0,DAL,SF,71.0,44.0,2108.0,15.7,0.599,0.262,0.37,3.3,13.5,8.5,16.4,1.7,0.2,11.2,20.6,2.6,1.8,4.5,0.102,-0.5,0.1,-0.4,0.9,
41,40.0,Collin Gillespie,26.0,PHO,PG,73.0,54.0,2107.0,15.8,0.586,0.683,0.108,3.9,12.2,7.9,23.8,2.2,0.7,12.4,18.8,3.7,2.3,6.0,0.137,2.3,0.6,2.9,2.6,
42,41.0,Onyeka Okongwu,25.0,ATL,C,68.0,57.0,2107.0,16.1,0.594,0.442,0.229,6.4,20.6,13.4,14.4,1.7,3.1,11.9,19.7,2.4,3.0,5.4,0.124,-0.1,0.8,0.7,1.4,
43,42.0,Shai Gilgeous-Alexander,27.0,OKC,PG,63.0,63.0,2107.0,31.0,0.664,0.227,0.467,1.8,11.9,7.0,34.8,2.0,2.4,8.4,33.4,10.4,3.9,14.3,0.325,8.8,3.0,11.8,7.3,AS
44,43.0,Cooper Flagg,19.0,DAL,SF,62.0,62.0,2101.0,17.5,0.55,0.205,0.284,3.9,16.6,10.3,21.4,1.7,2.3,11.4,26.0,1.1,2.3,3.4,0.078,0.7,0.5,1.2,1.7,
45,44.0,Cade Cunningham,24.0,DET,PG,61.0,61.0,2096.0,21.9,0.567,0.308,0.33,2.9,15.0,9.0,44.7,2.1,2.5,14.6,30.6,4.3,3.5,7.8,0.179,5.0,1.6,6.5,4.5,AS
46,45.0,Nikola Jokić,30.0,DEN,C,60.0,60.0,2095.0,32.5,0.674,0.269,0.422,9.9,30.7,20.8,51.4,2.0,2.1,15.6,30.5,10.7,3.1,13.8,0.317,10.1,4.1,14.3,8.6,AS
47,46.0,CJ McCollum,34.0,2TM,PG,70.0,54.0,2083.0,15.9,0.567,0.447,0.215,3.0,9.4,6.1,19.4,1.2,1.2,9.7,25.8,1.8,0.8,2.6,0.061,1.3,-2.0,-0.7,0.7,
48,46.0,CJ McCollum,34.0,WAS,SG,35.0,35.0,1082.0,15.3,0.573,0.461,0.193,2.2,10.1,6.1,18.1,1.1,0.7,9.2,24.4,1.1,-0.1,1.0,0.046,1.2,-2.7,-1.5,0.1,
49,46.0,CJ McCollum,34.0,ATL,PG,35.0,19.0,1001.0,16.5,0.562,0.432,0.237,3.7,8.6,6.1,20.8,1.4,1.7,10.2,27.3,0.7,0.9,1.6,0.076,1.5,-1.3,0.2,0.6,
50,47.0,Wendell Carter Jr.,26.0,ORL,C,70.0,70.0,2073.0,14.3,0.614,0.369,0.362,7.8,20.6,14.1,9.9,1.3,1.9,11.4,15.5,3.2,2.4,5.6,0.13,-0.9,0.4,-0.4,0.8,
51,48.0,Anthony Edwards,24.0,MIN,SG,58.0,58.0,2061.0,22.3,0.621,0.418,0.359,1.9,13.6,7.9,17.6,1.9,2.0,10.7,31.5,4.1,2.6,6.7,0.157,5.0,-0.1,4.9,3.6,AS
52,49.0,Kris Dunn,31.0,LAC,PG,75.0,63.0,2060.0,11.6,0.587,0.444,0.173,3.2,10.6,7.0,18.0,2.9,0.6,17.2,12.5,1.8,2.1,3.9,0.09,-2.2,1.4,-0.7,0.6,
53,50.0,Royce O'Neale,32.0,PHO,SF,71.0,66.0,2057.0,11.5,0.591,0.831,0.055,2.8,16.0,9.2,13.1,1.9,1.3,13.9,14.4,1.7,2.5,4.1,0.097,-0.4,0.9,0.6,1.3,
54,51.0,Julian Champagnie,24.0,SAS,SF,74.0,60.0,2046.0,13.0,0.612,0.756,0.208,3.6,18.4,11.2,6.9,1.4,1.4,9.0,15.2,2.5,3.1,5.6,0.131,0.5,0.9,1.3,1.7,
55,52.0,Bub Carrington,20.0,WAS,PG,74.0,40.0,2040.0,9.7,0.55,0.566,0.16,1.7,12.1,6.8,22.5,1.1,0.6,19.5,17.6,-0.3,0.0,-0.3,-0.006,-2.3,-2.3,-4.6,-1.3,
56,53.0,Max Christie,22.0,DAL,SG,69.0,60.0,2031.0,11.1,0.606,0.606,0.178,0.8,10.9,6.0,9.5,1.0,1.0,11.3,16.5,1.2,1.3,2.6,0.061,-0.9,-0.5,-1.4,0.3,
57,54.0,OG Anunoby,28.0,NYK,PF,61.0,61.0,2027.0,15.6,0.617,0.491,0.276,4.3,12.8,8.5,9.4,2.4,2.1,12.4,19.8,2.6,2.9,5.5,0.131,0.7,1.2,1.9,2.0,
58,55.0,Tim Hardaway Jr.,33.0,DEN,SG,75.0,5.0,2021.0,13.8,0.628,0.704,0.257,0.9,9.5,5.4,7.0,0.9,0.4,4.8,18.7,3.4,0.9,4.3,0.101,1.4,-2.0,-0.5,0.7,
59,56.0,Quentin Grimes,25.0,PHI,SG,67.0,19.0,2015.0,13.2,0.59,0.516,0.329,2.3,11.3,6.7,16.3,1.5,1.2,13.8,19.0,1.9,1.4,3.4,0.08,-0.7,-0.6,-1.3,0.3,
60,57.0,Pascal Siakam,31.0,IND,PF,60.0,60.0,2001.0,18.4,0.559,0.256,0.335,4.6,17.5,10.9,19.8,1.6,1.1,9.6,30.1,1.0,1.4,2.4,0.058,1.6,-1.1,0.6,1.3,AS
61,58.0,A.J. Green,26.0,MIL,SG,70.0,61.0,1992.0,8.8,0.613,0.897,0.099,1.1,8.9,5.0,9.1,0.8,0.4,9.8,13.4,1.5,0.3,1.8,0.044,-2.0,-1.7,-3.7,-0.9,
62,59.0,De'Aaron Fox,28.0,SAS,PG,64.0,64.0,1992.0,17.9,0.582,0.376,0.243,2.1,10.6,6.5,30.0,1.8,0.8,12.4,25.0,3.2,2.7,5.9,0.142,1.8,0.6,2.4,2.2,AS
63,60.0,Deni Avdija,25.0,POR,SF,60.0,60.0,1983.0,20.1,0.597,0.375,0.577,3.7,19.1,11.3,32.1,1.1,1.7,16.2,29.2,3.8,2.2,6.0,0.146,3.6,0.4,4.0,3.0,AS
64,61.0,Duncan Robinson,31.0,DET,SF,71.0,71.0,1960.0,12.0,0.617,0.776,0.154,1.6,9.2,5.5,9.9,1.0,1.1,6.5,15.5,3.3,2.2,5.5,0.135,0.6,-0.1,0.5,1.3,
65,62.0,Reed Sheppard,21.0,HOU,SG,74.0,16.0,1944.0,15.2,0.556,0.601,0.097,1.6,10.6,6.1,18.8,2.9,2.4,11.7,21.8,2.1,2.8,4.9,0.121,0.8,1.4,2.2,2.1,
66,63.0,Devin Booker,29.0,PHO,SG,58.0,58.0,1938.0,19.9,0.579,0.309,0.434,2.4,10.8,6.5,29.9,1.2,0.9,12.6,32.0,3.9,1.6,5.5,0.136,2.9,-1.1,1.8,1.9,AS
67,64.0,Cason Wallace,22.0,OKC,SG,72.0,57.0,1933.0,12.2,0.536,0.485,0.12,3.5,8.8,6.3,13.0,3.6,1.4,10.8,14.5,0.9,4.0,4.9,0.123,-2.1,3.3,1.2,1.6,
68,65.0,Donovan Clingan,21.0,POR,C,71.0,71.0,1932.0,21.0,0.602,0.351,0.31,17.8,28.8,23.3,11.6,1.0,5.6,11.1,17.0,4.7,3.2,7.9,0.195,2.4,0.6,3.0,2.4,
69,66.0,Jaime Jaquez Jr.,24.0,MIA,SF,68.0,1.0,1916.0,15.3,0.561,0.189,0.25,4.6,14.0,9.2,24.3,1.2,0.9,13.3,22.2,1.7,2.0,3.6,0.091,-0.1,0.2,0.1,1.0,
70,67.0,Evan Mobley,24.0,CLE,PF,59.0,57.0,1908.0,19.7,0.593,0.256,0.344,8.0,22.1,15.1,16.6,1.2,5.2,10.9,22.4,3.2,2.7,5.9,0.148,1.8,1.3,3.0,2.4,
71,68.0,Kawhi Leonard,34.0,LAC,SF,59.0,59.0,1890.0,28.3,0.629,0.352,0.334,4.0,18.6,11.5,21.1,3.0,1.3,8.5,33.9,6.0,2.5,8.5,0.216,7.4,0.7,8.1,4.8,AS
72,69.0,Jeremiah Fears,19.0,NOP,PG,76.0,45.0,1889.0,12.6,0.513,0.299,0.225,3.0,12.5,7.7,19.6,2.2,1.3,14.8,25.0,-1.4,1.2,-0.1,-0.004,-2.1,-1.4,-3.5,-0.7,
73,70.0,Nic Claxton,26.0,BRK,C,67.0,66.0,1874.0,17.8,0.59,0.032,0.395,9.9,19.7,14.5,21.8,1.2,3.8,12.0,17.6,3.4,1.6,4.9,0.126,0.5,0.7,1.2,1.5,
74,71.0,Chet Holmgren,23.0,OKC,PF,64.0,64.0,1874.0,21.2,0.648,0.308,0.37,7.3,25.0,16.5,8.6,0.9,6.2,10.4,21.8,4.1,4.3,8.4,0.215,2.2,1.6,3.9,2.8,AS
75,72.0,Jarace Walker,22.0,IND,PF,73.0,38.0,1866.0,11.6,0.547,0.488,0.251,2.6,19.6,10.9,13.8,1.5,1.1,14.5,20.5,-0.8,1.4,0.5,0.014,-1.8,-0.8,-2.6,-0.3,
76,73.0,Andrew Wiggins,30.0,MIA,SF,61.0,61.0,1866.0,15.4,0.582,0.397,0.189,5.8,11.0,8.4,12.6,1.7,3.0,10.1,19.8,2.0,2.3,4.3,0.11,0.8,0.6,1.4,1.6,
77,74.0,Bruce Brown,29.0,DEN,SG,76.0,2.0,1855.0,10.5,0.56,0.285,0.237,5.1,12.1,8.8,11.0,2.0,0.9,13.5,14.3,1.1,1.6,2.6,0.068,-2.5,0.0,-2.5,-0.3,
78,75.0,Russell Westbrook,37.0,SAC,SF,64.0,58.0,1853.0,15.1,0.528,0.452,0.218,4.7,16.6,10.5,34.4,2.2,0.6,18.5,25.9,-0.6,0.9,0.3,0.007,0.6,-1.1,-0.5,0.7,
79,76.0,Naz Reid,26.0,MIN,C,71.0,2.0,1851.0,15.7,0.573,0.521,0.145,5.1,20.9,13.2,12.8,1.8,3.3,12.2,21.9,1.1,3.0,4.1,0.105,0.2,1.0,1.2,1.5,
80,77.0,Anthony Black,22.0,ORL,PG,60.0,40.0,1841.0,13.9,0.552,0.385,0.292,2.6,11.5,7.0,18.7,2.3,2.0,13.1,22.0,0.4,2.1,2.5,0.066,-1.1,0.5,-0.6,0.7,
81,78.0,Stephon Castle,21.0,SAS,PG,62.0,61.0,1837.0,17.3,0.573,0.297,0.478,5.0,13.3,9.3,34.2,1.9,0.9,17.9,25.1,2.4,2.7,5.1,0.134,0.8,0.9,1.7,1.7,
82,79.0,Derik Queen,21.0,NOP,C,75.0,45.0,1832.0,15.8,0.547,0.119,0.363,7.1,23.2,15.1,21.5,1.9,3.4,18.0,21.7,0.4,2.0,2.4,0.063,-1.5,0.6,-0.8,0.5,
83,80.0,Jake LaRavia,24.0,LAL,PF,74.0,36.0,1821.0,12.1,0.571,0.471,0.294,7.0,11.0,9.1,9.5,2.4,1.6,12.5,14.7,1.6,1.8,3.4,0.09,-1.5,0.3,-1.3,0.3,
84,81.0,Jaylen Wells,22.0,MEM,SG,69.0,69.0,1821.0,11.5,0.559,0.523,0.245,3.6,9.6,6.5,8.7,1.6,0.5,8.7,19.3,0.9,0.9,1.9,0.049,-1.8,-1.3,-3.1,-0.5,
85,82.0,Davion Mitchell,27.0,MIA,PG,64.0,64.0,1818.0,12.0,0.575,0.422,0.129,1.6,8.1,4.8,29.5,1.7,0.5,16.5,13.4,2.3,1.7,4.0,0.105,-1.5,0.7,-0.8,0.6,
86,83.0,Myles Turner,29.0,MIL,C,67.0,67.0,1817.0,14.0,0.586,0.6,0.27,4.4,17.5,11.0,7.7,1.3,5.6,10.6,18.6,1.1,1.6,2.7,0.072,-0.9,-0.1,-1.0,0.5,
87,84.0,Josh Hart,30.0,NYK,SF,60.0,46.0,1817.0,16.3,0.612,0.407,0.209,5.3,22.6,13.9,22.3,1.9,0.9,15.9,16.8,3.1,2.8,5.9,0.155,1.3,2.1,3.4,2.5,
88,85.0,Harrison Barnes,33.0,SAS,PF,69.0,52.0,1808.0,11.8,0.605,0.628,0.209,3.5,8.2,5.9,10.0,1.2,0.5,9.0,14.8,2.4,2.0,4.4,0.116,-0.1,0.1,0.0,0.9,
89,86.0,LaMelo Ball,24.0,CHO,PG,65.0,62.0,1805.0,19.3,0.539,0.582,0.14,3.7,15.6,9.8,42.3,2.1,0.8,13.1,32.0,3.0,2.2,5.2,0.137,4.3,-0.2,4.1,2.8,
90,87.0,Devin Vassell,25.0,SAS,SG,59.0,57.0,1796.0,13.4,0.581,0.573,0.175,2.0,11.3,6.8,11.2,1.4,1.1,6.8,18.2,2.2,2.3,4.5,0.12,0.4,0.4,0.8,1.3,
91,88.0,Ace Bailey,19.0,UTA,SF,66.0,55.0,1795.0,11.9,0.538,0.447,0.103,5.9,10.9,8.3,9.7,1.5,2.4,10.1,21.1,0.0,0.3,0.3,0.008,-1.6,-2.5,-4.1,-0.9,
92,89.0,Jalen Duren,22.0,DET,C,64.0,64.0,1794.0,26.2,0.681,0.0,0.526,15.5,26.5,21.1,10.3,1.5,3.0,11.1,23.6,6.5,3.5,10.0,0.267,4.4,0.5,4.9,3.1,AS
93,90.0,Andrew Nembhard,26.0,IND,PG,57.0,57.0,1786.0,15.8,0.564,0.393,0.311,1.5,8.5,4.9,37.2,1.4,0.4,13.8,23.6,2.2,0.6,2.8,0.076,1.2,-2.0,-0.9,0.5,
94,91.0,Keyonte George,22.0,UTA,PG,54.0,54.0,1786.0,18.7,0.609,0.41,0.429,1.4,10.9,6.1,28.8,1.5,0.8,13.7,28.0,3.2,0.1,3.3,0.09,3.0,-2.1,0.9,1.3,
95,92.0,LeBron James,41.0,LAL,SF,53.0,53.0,1780.0,20.2,0.591,0.265,0.329,2.9,17.5,10.4,32.3,1.6,1.6,14.3,26.8,2.9,1.7,4.6,0.124,3.0,0.0,2.9,2.2,AS
96,93.0,Maxime Raynaud,22.0,SAC,C,68.0,50.0,1776.0,15.6,0.61,0.102,0.24,8.0,23.8,15.7,7.3,1.0,1.9,10.9,18.0,2.2,0.9,3.0,0.082,-1.2,-1.6,-2.9,-0.4,
97,94.0,Neemias Queta,26.0,BOS,C,70.0,69.0,1768.0,19.5,0.66,0.015,0.354,12.9,23.0,18.0,8.8,1.7,5.1,12.3,14.7,4.4,3.3,7.7,0.21,0.3,1.9,2.2,1.9,
98,95.0,Deandre Ayton,27.0,LAL,C,64.0,64.0,1760.0,17.9,0.677,0.0,0.23,11.4,23.6,17.7,4.6,1.1,3.1,12.1,16.4,3.4,2.0,5.4,0.147,-0.1,-0.9,-1.0,0.5,
99,96.0,Sam Hauser,28.0,BOS,PF,71.0,43.0,1756.0,11.5,0.573,0.85,0.029,3.4,13.5,8.5,7.7,1.1,1.3,5.6,14.5,2.3,1.9,4.2,0.115,0.2,0.0,0.2,1.0,
100,97.0,Zion Williamson,25.0,NOP,PF,59.0,52.0,1755.0,23.2,0.646,0.005,0.571,7.5,13.4,10.4,18.1,1.6,1.7,10.9,26.0,5.0,1.0,6.0,0.165,3.8,-0.6,3.2,2.3,
101,98.0,Brandon Miller,23.0,CHO,SF,58.0,58.0,1753.0,16.8,0.574,0.508,0.219,4.1,14.8,9.5,18.5,1.7,2.1,13.3,28.5,1.7,2.1,3.7,0.102,1.7,-0.1,1.5,1.6,
102,99.0,Nikola Vučević,35.0,2TM,C,60.0,49.0,1740.0,18.0,0.577,0.331,0.118,7.5,24.0,15.9,17.8,1.0,2.1,9.0,21.5,2.6,1.8,4.4,0.12,1.6,0.1,1.6,1.6,
103,99.0,Nikola Vučević,35.0,CHI,C,48.0,48.0,1480.0,18.2,0.585,0.33,0.112,7.3,23.4,15.5,18.7,1.0,1.8,9.1,21.5,2.3,1.3,3.6,0.117,1.9,-0.1,1.8,1.4,
104,99.0,Nikola Vučević,35.0,BOS,C,12.0,1.0,260.0,17.0,0.532,0.336,0.155,8.6,27.4,18.1,12.4,1.0,3.5,8.6,21.5,0.3,0.5,0.8,0.139,-0.4,1.0,0.6,0.2,
105,100.0,Moussa Diabaté,24.0,CHO,C,67.0,41.0,1739.0,17.5,0.65,0.006,0.493,16.7,21.2,19.0,9.9,1.5,3.5,13.7,11.7,4.3,2.5,6.8,0.188,0.5,1.1,1.6,1.6,
106,101.0,Noah Clowney,21.0,BRK,PF,64.0,58.0,1739.0,11.4,0.555,0.625,0.353,3.3,15.1,8.9,9.6,1.4,2.3,12.1,20.3,0.1,1.2,1.3,0.035,-2.0,-1.1,-3.1,-0.5,
107,102.0,Jaylon Tyson,23.0,CLE,SG,64.0,40.0,1727.0,14.8,0.614,0.448,0.158,7.4,13.5,10.4,11.4,1.4,1.4,12.1,18.9,2.4,1.6,4.0,0.112,0.7,-0.5,0.2,0.9,
108,103.0,Marcus Smart,31.0,LAL,SG,60.0,53.0,1725.0,9.8,0.547,0.616,0.269,2.5,8.5,5.6,12.7,2.4,1.2,14.4,15.3,0.4,1.5,1.9,0.054,-2.8,0.5,-2.4,-0.2,
109,104.0,Victor Wembanyama,22.0,SAS,C,59.0,50.0,1725.0,28.5,0.616,0.329,0.414,7.6,33.2,20.7,16.9,1.8,9.4,11.3,31.9,3.9,4.6,8.5,0.238,5.5,4.0,9.6,5.1,AS
110,105.0,Keldon Johnson,26.0,SAS,SF,74.0,0.0,1715.0,17.5,0.625,0.337,0.23,7.7,17.0,12.5,8.8,1.1,0.5,7.6,20.5,3.7,2.3,6.0,0.168,1.4,-0.1,1.3,1.4,
111,106.0,Kyle Kuzma,30.0,MIL,PF,65.0,40.0,1715.0,14.1,0.581,0.349,0.28,3.6,15.8,9.7,14.7,1.2,1.5,12.7,21.6,1.0,0.9,1.9,0.053,-1.0,-1.3,-2.4,-0.2,
112,107.0,Rui Hachimura,27.0,LAL,PF,60.0,35.0,1710.0,11.0,0.615,0.456,0.113,2.5,10.5,6.6,4.0,0.9,1.0,6.6,14.7,1.7,0.9,2.6,0.074,-1.0,-1.5,-2.5,-0.2,
