,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
24,23.0,Hakeem Olajuwon,25.0,HOU,C,79.0,79.0,2825.0,23.4,0.555,0.003,0.396,11.2,24.1,17.7,9.2,2.7,4.2,13.0,26.5,4.4,6.3,10.7,0.182,2.2,2.2,4.4,4.6,"MVP-7,DPOY-3,AS,NBA1,DEF1"
25,24.0,Alex English,34.0,DEN,SF,80.0,80.0,2818.0,19.8,0.535,0.004,0.222,6.0,8.0,7.0,20.5,1.1,0.5,8.8,28.4,5.3,2.2,7.6,0.129,3.4,-1.4,2.0,2.9,"MVP-11,AS"
26,25.0,Charles Oakley,24.0,CHI,PF,82.0,82.0,2816.0,15.4,0.543,0.015,0.463,13.4,30.0,21.7,12.0,1.2,0.6,20.5,17.9,2.0,4.7,6.7,0.114,-0.5,-0.1,-0.6,1.0,
27,26.0,Chuck Person,23.0,IND,SF,79.0,71.0,2807.0,13.9,0.501,0.141,0.157,6.7,14.2,10.5,16.5,1.3,0.2,13.6,23.3,0.6,2.8,3.3,0.057,0.3,-0.7,-0.4,1.1,
28,27.0,Thurl Bailey,26.0,UTA,SF,82.0,10.0,2804.0,16.3,0.547,0.002,0.317,5.4,14.6,10.2,8.6,0.8,2.6,11.5,24.2,2.7,4.1,6.8,0.116,0.3,-0.1,0.2,1.6,6MOY-2
29,28.0,Dale Ellis,27.0,SEA,SG,75.0,73.0,2790.0,19.3,0.572,0.171,0.26,6.6,7.2,6.9,11.4,1.3,0.2,9.2,26.8,7.4,1.6,9.0,0.155,4.3,-1.8,2.5,3.2,
30,29.0,Michael Adams,25.0,DEN,PG,82.0,75.0,2778.0,15.6,0.56,0.409,0.215,1.5,7.2,4.2,22.5,2.8,0.3,12.4,16.2,4.4,3.2,7.5,0.13,1.5,0.9,2.5,3.1,MVP-14
31,30.0,John Bagley,27.0,NJN,PG,82.0,74.0,2774.0,12.4,0.503,0.18,0.201,2.5,8.5,5.4,25.8,1.9,0.2,17.1,17.9,0.8,1.7,2.6,0.044,-0.7,-0.7,-1.4,0.4,
32,31.0,Vern Fleming,25.0,IND,PG,80.0,80.0,2733.0,17.5,0.573,0.015,0.335,4.3,10.3,7.3,29.3,2.1,0.2,15.3,17.7,5.6,2.8,8.4,0.148,1.9,0.9,2.8,3.3,
33,32.0,Joe Dumars,24.0,DET,SG,82.0,82.0,2732.0,13.7,0.53,0.02,0.321,2.6,5.5,4.1,20.0,1.6,0.3,13.6,19.3,3.2,2.7,5.9,0.103,0.3,0.3,0.6,1.8,
34,33.0,Mark Eaton,31.0,UTA,C,82.0,82.0,2731.0,9.5,0.457,0.0,0.353,9.5,18.3,14.1,2.5,0.7,6.4,17.3,11.3,-1.1,5.2,4.1,0.072,-3.8,2.0,-1.8,0.1,"DPOY-2,DEF2"
35,34.0,Gerald Wilkins,24.0,NYK,SG,81.0,78.0,2703.0,13.7,0.493,0.097,0.184,4.4,7.2,5.7,19.1,1.6,0.5,12.9,24.7,1.1,2.3,3.4,0.061,0.4,-0.8,-0.4,1.1,
36,35.0,Xavier McDaniel,24.0,SEA,SF,78.0,77.0,2703.0,18.2,0.528,0.036,0.279,8.4,13.3,10.8,15.2,1.7,1.2,12.4,26.8,3.6,2.6,6.2,0.11,2.2,-0.8,1.4,2.3,AS
37,36.0,Steve Stipanovich,27.0,IND,C,80.0,80.0,2692.0,15.0,0.558,0.018,0.379,6.4,20.4,13.5,9.5,1.6,1.5,13.9,17.6,3.0,3.8,6.9,0.123,-0.3,1.3,1.0,2.1,
38,37.0,Moses Malone,32.0,WSB,C,79.0,78.0,2692.0,21.1,0.577,0.006,0.632,15.3,21.5,18.3,6.4,1.1,1.6,15.2,25.2,5.7,3.4,9.2,0.163,3.0,-1.4,1.6,2.5,AS
39,38.0,Rodney McCray,26.0,HOU,SF,81.0,80.0,2689.0,15.1,0.554,0.005,0.492,9.1,15.4,12.3,13.1,1.0,1.1,13.7,15.7,4.4,3.2,7.6,0.135,1.2,0.4,1.6,2.5,DEF1
40,39.0,Tom Chambers,28.0,SEA,PF,82.0,82.0,2680.0,16.8,0.526,0.08,0.38,5.5,15.3,10.3,11.9,1.6,1.2,11.6,27.0,3.7,2.7,6.4,0.114,0.8,-0.8,0.0,1.3,
41,40.0,Dennis Johnson,33.0,BOS,PG,77.0,74.0,2670.0,14.0,0.52,0.057,0.371,2.9,7.4,5.3,28.8,1.7,0.6,17.3,18.1,3.4,1.7,5.0,0.091,0.7,-0.6,0.1,1.4,
42,41.0,Michael Cage,26.0,LAC,PF,72.0,70.0,2660.0,16.4,0.537,0.001,0.619,14.3,23.5,18.8,6.2,1.6,1.2,14.1,17.3,2.9,3.8,6.7,0.121,0.0,-0.6,-0.6,0.9,
43,42.0,Jeff Malone,26.0,WSB,SG,80.0,80.0,2655.0,16.1,0.537,0.018,0.279,1.8,6.9,4.3,14.9,0.9,0.3,10.1,26.4,4.0,1.5,5.6,0.101,1.0,-1.4,-0.3,1.1,
44,43.0,James Worthy,26.0,LAL,SF,75.0,72.0,2655.0,18.2,0.571,0.014,0.262,5.8,10.0,8.0,16.2,1.3,1.2,10.7,22.8,5.5,2.4,7.9,0.143,2.6,-0.2,2.3,2.9,AS
45,44.0,Reggie Theus,30.0,SAC,SG,73.0,73.0,2653.0,16.5,0.529,0.045,0.292,2.9,6.6,4.8,27.2,1.1,0.3,13.6,26.1,3.4,0.3,3.7,0.066,1.5,-2.4,-0.9,0.7,
46,45.0,Magic Johnson,28.0,LAL,PG,72.0,70.0,2637.0,23.1,0.581,0.056,0.491,4.0,14.8,9.7,45.4,2.1,0.3,18.2,23.4,7.8,3.1,10.9,0.199,5.2,0.8,6.0,5.3,"MVP-3,AS,NBA1"
47,46.0,Buck Williams,27.0,NJN,PF,70.0,70.0,2637.0,18.2,0.603,0.001,0.623,12.6,24.4,18.3,6.5,1.3,1.0,15.1,20.0,4.8,2.8,7.6,0.138,1.3,-1.1,0.2,1.5,"MVP-14,DEF2"
48,47.0,A.C. Green,24.0,LAL,PF,82.0,64.0,2636.0,14.5,0.581,0.003,0.592,11.1,19.1,15.3,4.5,1.6,1.0,12.9,14.7,4.5,3.4,7.9,0.144,0.4,-0.1,0.3,1.5,
49,48.0,Terry Cummings,26.0,MIL,PF,76.0,76.0,2629.0,17.4,0.516,0.002,0.292,7.9,15.8,11.8,11.6,1.5,1.0,9.8,27.9,2.2,2.9,5.2,0.094,0.7,-0.7,-0.1,1.3,
50,49.0,Mark Price,23.0,CLE,PG,80.0,79.0,2626.0,17.6,0.589,0.152,0.259,2.5,5.5,4.0,28.1,1.9,0.3,14.5,20.6,5.6,2.2,7.8,0.143,2.9,-0.7,2.2,2.8,
51,50.0,Mark Aguirre,28.0,DAL,SF,77.0,77.0,2610.0,21.9,0.539,0.109,0.321,7.7,10.3,9.0,18.4,1.3,1.3,10.2,31.6,6.5,2.3,8.8,0.163,4.6,-0.8,3.8,3.9,"MVP-14,AS"
52,51.0,Roy Hinson,26.0,2TM,SF,77.0,57.0,2592.0,14.8,0.543,0.002,0.377,6.9,16.4,11.6,6.0,1.3,3.2,13.5,20.4,1.9,2.6,4.5,0.083,-1.1,0.0,-1.1,0.6,
53,51.0,Roy Hinson,26.0,PHI,SF,29.0,10.0,845.0,13.0,0.513,0.004,0.456,7.3,16.0,11.6,4.8,1.4,4.8,16.2,19.5,0.0,0.9,0.9,0.052,-2.5,0.5,-2.0,0.0,
54,51.0,Roy Hinson,26.0,NJN,SF,48.0,47.0,1747.0,15.6,0.556,0.002,0.345,6.8,16.6,11.5,6.6,1.3,2.5,12.3,20.9,1.9,1.6,3.5,0.097,-0.4,-0.3,-0.6,0.6,
55,52.0,Rolando Blackman,28.0,DAL,SG,71.0,69.0,2580.0,16.0,0.544,0.005,0.361,3.5,6.8,5.2,15.1,1.2,0.4,10.6,21.8,5.1,1.6,6.8,0.126,1.0,-0.8,0.2,1.4,
56,53.0,Patrick Ewing,25.0,NYK,C,82.0,82.0,2546.0,21.9,0.594,0.003,0.402,10.7,20.0,15.2,8.3,2.0,6.0,17.1,26.8,3.4,4.7,8.1,0.154,1.9,2.4,4.2,4.0,"DPOY-5,AS,NBA2,DEF2"
57,54.0,Mike Woodson,29.0,LAC,SG,80.0,77.0,2534.0,14.7,0.509,0.062,0.27,2.6,5.5,4.0,18.5,2.0,0.6,11.6,25.7,1.1,2.0,3.1,0.058,-0.8,-0.4,-1.2,0.5,
58,55.0,James Donaldson,30.0,DAL,C,81.0,81.0,2523.0,12.4,0.616,0.0,0.497,10.8,21.5,16.3,3.4,0.8,2.4,19.6,9.4,3.0,3.3,6.2,0.119,-0.4,0.4,0.0,1.3,AS
59,56.0,Sleepy Floyd,27.0,2TM,PG,77.0,73.0,2514.0,15.4,0.513,0.074,0.365,3.3,9.3,6.3,30.5,1.8,0.3,16.5,21.6,2.2,2.1,4.4,0.084,0.6,-0.4,0.2,1.4,
60,56.0,Sleepy Floyd,27.0,GSW,PG,18.0,18.0,680.0,19.5,0.526,0.066,0.462,4.1,10.9,7.4,38.4,1.9,0.2,15.6,25.6,1.1,0.2,1.3,0.093,3.7,-0.9,2.8,0.8,
61,56.0,Sleepy Floyd,27.0,HOU,PG,59.0,55.0,1834.0,14.0,0.507,0.078,0.322,2.9,8.7,5.8,27.6,1.7,0.3,17.0,20.1,1.1,1.9,3.1,0.08,-0.5,-0.3,-0.8,0.6,
62,57.0,Doc Rivers,26.0,ATL,PG,80.0,80.0,2502.0,20.4,0.527,0.037,0.473,3.7,12.7,8.1,42.1,2.8,1.0,16.3,21.6,5.1,3.2,8.3,0.159,3.4,1.6,4.9,4.4,AS
63,58.0,Sam Perkins,26.0,DAL,PF,75.0,75.0,2499.0,15.0,0.521,0.034,0.379,8.9,17.1,13.1,6.7,1.5,1.2,10.4,18.9,3.7,3.0,6.7,0.128,-0.3,0.0,-0.3,1.1,DPOY-8
64,59.0,Paul Pressey,29.0,MIL,SG,75.0,75.0,2484.0,17.0,0.572,0.056,0.509,5.9,11.1,8.5,29.6,2.2,0.8,18.7,17.9,4.3,2.7,7.1,0.136,1.8,1.3,3.0,3.2,DPOY-8
65,60.0,Nate McMillan,23.0,SEA,PG,82.0,82.0,2453.0,15.9,0.532,0.048,0.413,5.2,10.4,7.7,35.9,3.3,1.2,24.4,12.7,3.4,3.1,6.5,0.127,1.4,1.9,3.3,3.3,DPOY-8
66,61.0,John Williams,21.0,WSB,SF,82.0,37.0,2428.0,14.9,0.512,0.042,0.281,5.8,14.7,10.2,14.3,2.4,0.8,12.4,19.8,1.9,3.1,5.0,0.098,0.1,1.2,1.3,2.0,
67,62.0,Randy Wittman,28.0,ATL,SG,82.0,82.0,2412.0,11.6,0.498,0.0,0.113,1.8,6.1,3.9,17.5,1.0,0.5,9.0,15.8,2.2,1.3,3.5,0.07,-0.7,-0.5,-1.2,0.5,
68,63.0,Kevin McHale,30.0,BOS,PF,64.0,63.0,2390.0,21.9,0.656,0.0,0.476,8.4,17.5,13.3,10.5,0.6,2.2,11.3,22.3,8.2,2.0,10.2,0.205,4.0,-0.5,3.5,3.3,"AS,DEF1"
69,64.0,Larry Nance,28.0,2TM,PF,67.0,60.0,2383.0,20.3,0.586,0.007,0.424,9.3,19.8,14.6,12.9,1.3,3.9,12.4,21.7,5.1,2.9,8.0,0.161,2.4,1.1,3.5,3.3,
70,64.0,Larry Nance,28.0,PHO,PF,40.0,34.0,1477.0,20.5,0.581,0.008,0.404,9.0,21.1,15.0,12.3,1.4,3.8,12.7,22.9,2.8,1.6,4.3,0.141,2.2,0.7,2.9,1.9,
71,64.0,Larry Nance,28.0,CLE,PF,27.0,26.0,906.0,19.9,0.597,0.003,0.464,9.9,17.6,13.8,14.0,1.0,4.1,11.8,19.6,2.3,1.3,3.6,0.192,2.7,1.6,4.3,1.4,
72,65.0,Wayman Tisdale,23.0,IND,PF,79.0,57.0,2378.0,16.1,0.558,0.002,0.315,7.8,14.8,11.3,6.6,1.1,0.8,11.3,22.7,3.3,2.5,5.7,0.116,0.1,-0.7,-0.7,0.8,
73,66.0,Dave Corzine,31.0,CHI,C,80.0,32.0,2328.0,13.6,0.514,0.013,0.214,8.4,17.5,13.0,9.2,0.8,2.5,12.2,16.4,1.9,3.0,4.9,0.101,-0.4,0.1,-0.3,1.0,
74,67.0,Robert Parish,34.0,BOS,C,74.0,73.0,2312.0,17.2,0.62,0.001,0.321,9.5,21.9,16.1,6.9,1.2,2.1,15.2,18.7,3.8,2.6,6.4,0.134,1.1,-0.3,0.8,1.6,
75,68.0,Kareem Abdul-Jabbar,40.0,LAL,C,80.0,80.0,2308.0,15.8,0.57,0.001,0.298,6.1,16.9,11.7,8.4,1.0,2.2,13.5,21.4,2.6,2.7,5.3,0.111,-0.1,0.1,0.0,1.2,AS
76,69.0,Roy Tarpley,23.0,DAL,PF,81.0,9.0,2307.0,19.5,0.541,0.006,0.312,17.3,27.8,22.6,5.6,2.2,2.1,14.6,21.2,3.5,4.4,7.8,0.163,0.3,-0.1,0.2,1.3,6MOY-1
77,70.0,Randy Breuer,27.0,MIL,C,81.0,73.0,2258.0,15.3,0.53,0.0,0.363,9.5,18.0,13.7,6.7,1.0,2.8,10.5,19.0,2.4,2.8,5.1,0.109,-0.1,0.0,-0.1,1.1,
78,71.0,Jeff Hornacek,24.0,PHO,SG,82.0,49.0,2243.0,15.9,0.569,0.096,0.306,3.5,9.6,6.6,31.5,2.3,0.3,18.5,15.3,3.7,1.3,5.0,0.106,1.4,0.0,1.4,1.9,
79,72.0,Frank Brickowski,28.0,SAS,C,70.0,68.0,2227.0,16.0,0.584,0.006,0.434,8.0,15.5,11.7,16.0,1.5,0.9,17.8,20.7,3.0,1.1,4.1,0.088,0.3,-0.9,-0.6,0.8,
80,73.0,Kevin Duckworth,23.0,POR,C,78.0,50.0,2223.0,14.9,0.561,0.0,0.474,10.9,17.1,14.0,4.1,0.6,0.8,13.9,22.6,3.0,2.1,5.2,0.112,-0.8,-2.0,-2.8,-0.4,MIP-1
81,74.0,Brad Sellers,25.0,CHI,SF,82.0,76.0,2212.0,10.7,0.496,0.01,0.22,5.6,7.4,6.5,8.9,0.8,1.8,10.4,17.0,1.3,2.0,3.3,0.071,-1.4,-0.6,-2.0,0.0,
82,75.0,Rod Higgins,28.0,GSW,SF,68.0,67.0,2188.0,16.3,0.608,0.054,0.444,4.7,10.4,7.5,12.3,1.5,0.8,11.4,18.1,5.0,0.6,5.7,0.124,1.7,-0.8,0.9,1.6,
83,76.0,Johnny Dawkins,24.0,SAS,PG,65.0,61.0,2179.0,17.0,0.551,0.073,0.265,3.2,6.9,5.1,29.4,1.9,0.1,14.2,19.7,4.0,0.3,4.3,0.095,1.9,-1.9,0.0,1.1,
84,77.0,Eddie Johnson,28.0,PHO,SF,73.0,59.0,2177.0,15.2,0.532,0.085,0.216,6.2,10.3,8.2,12.6,0.7,0.2,10.3,25.4,2.5,0.5,3.0,0.065,0.8,-2.8,-2.0,0.0,
85,78.0,Benoit Benjamin,23.0,LAC,C,66.0,59.0,2171.0,14.1,0.534,0.012,0.368,5.3,21.2,13.0,12.2,1.1,5.9,21.7,19.3,-1.4,3.5,2.0,0.045,-2.8,2.8,-0.1,1.0,
86,79.0,Kenny Smith,22.0,SAC,PG,61.0,60.0,2170.0,13.3,0.537,0.056,0.294,2.0,4.9,3.5,27.7,2.0,0.2,19.0,18.0,1.6,0.6,2.2,0.049,-0.5,-1.3,-1.8,0.1,ROY-2
87,80.0,Danny Schayes,28.0,DEN,PF,81.0,74.0,2166.0,18.4,0.64,0.003,0.729,9.3,23.3,16.1,6.2,1.3,2.4,14.9,18.7,5.4,3.3,8.8,0.195,0.4,0.5,0.9,1.6,
88,81.0,Allen Leavell,30.0,HOU,SG,80.0,54.0,2150.0,14.3,0.527,0.132,0.377,1.1,6.1,3.6,25.3,2.7,0.2,14.3,16.9,2.6,2.5,5.1,0.115,-0.3,1.1,0.8,1.5,
89,82.0,Dennis Rodman,26.0,DET,SF,82.0,32.0,2147.0,17.4,0.571,0.024,0.401,16.9,20.2,18.6,7.4,1.7,1.2,15.8,19.2,3.2,3.6,6.8,0.153,1.2,0.4,1.6,2.0,DPOY-8
90,83.0,Adrian Dantley,32.0,DET,SF,69.0,50.0,2144.0,19.9,0.619,0.002,0.663,4.5,7.3,5.9,11.9,0.9,0.3,10.8,24.2,7.5,1.9,9.4,0.21,3.7,-0.2,3.5,2.9,MVP-14
91,84.0,Kenny Walker,23.0,NYK,SF,82.0,61.0,2139.0,12.3,0.512,0.001,0.245,10.0,10.9,10.4,5.8,1.4,1.7,9.3,16.9,2.5,2.3,4.7,0.106,-0.8,0.1,-0.7,0.7,
92,85.0,Cliff Levingston,27.0,ATL,PF,82.0,32.0,2135.0,15.5,0.609,0.004,0.436,11.8,14.5,13.1,4.6,1.2,2.4,12.3,15.1,4.6,2.3,7.0,0.157,0.5,0.3,0.8,1.5,
93,86.0,Winston Garland,23.0,GSW,PG,67.0,62.0,2122.0,13.8,0.492,0.05,0.203,3.5,8.6,6.0,28.3,2.6,0.2,16.5,19.3,0.8,0.9,1.7,0.039,-0.9,-0.9,-1.8,0.1,ROY-2
94,87.0,Tim McCormick,25.0,2TM,C,70.0,55.0,2114.0,13.4,0.566,0.003,0.332,7.8,18.1,12.8,8.7,0.7,0.7,13.0,17.0,2.5,1.4,3.9,0.089,-0.6,-0.9,-1.5,0.3,
95,87.0,Tim McCormick,25.0,PHI,C,23.0,17.0,601.0,10.8,0.555,0.0,0.384,9.4,18.4,13.9,6.3,1.2,0.8,17.8,13.8,0.4,0.5,0.9,0.069,-2.2,-0.5,-2.7,-0.1,
96,87.0,Tim McCormick,25.0,NJN,C,47.0,38.0,1513.0,14.4,0.569,0.004,0.318,7.2,17.9,12.4,9.7,0.6,0.6,11.6,18.3,2.1,1.0,3.1,0.097,0.0,-1.0,-1.0,0.4,
97,88.0,Cliff Robinson,27.0,PHI,SF,62.0,51.0,2110.0,15.7,0.503,0.009,0.281,6.4,16.0,11.1,10.7,1.9,1.1,12.1,26.7,0.7,1.8,2.6,0.059,-0.6,-1.0,-1.7,0.2,
98,89.0,Hot Rod Williams,25.0,CLE,PF,77.0,50.0,2106.0,15.8,0.536,0.002,0.421,9.1,18.9,14.1,7.1,1.4,4.1,11.7,18.0,2.4,3.3,5.7,0.13,-0.4,1.1,0.8,1.5,
99,90.0,Mark West,27.0,2TM,C,83.0,41.0,2098.0,13.1,0.574,0.002,0.497,9.2,19.5,14.4,5.0,1.1,4.1,19.9,17.4,0.4,2.7,3.1,0.071,-2.5,0.6,-2.0,0.0,
100,90.0,Mark West,27.0,CLE,C,54.0,12.0,1183.0,13.9,0.599,0.0,0.484,8.5,19.2,14.0,6.2,1.0,3.9,19.2,17.1,0.7,1.8,2.5,0.102,-2.0,1.2,-0.8,0.3,
101,90.0,Mark West,27.0,PHO,C,29.0,29.0,915.0,12.2,0.544,0.004,0.514,10.0,19.8,14.9,3.5,1.1,4.3,20.7,17.7,-0.3,0.9,0.6,0.032,-3.2,-0.2,-3.4,-0.3,
102,91.0,Kevin Willis,25.0,ATL,PF,75.0,55.0,2091.0,14.0,0.548,0.003,0.357,12.4,16.7,14.5,1.9,1.6,1.2,14.8,18.8,1.7,2.5,4.2,0.095,-1.1,-1.0,-2.1,-0.1,
103,92.0,Sidney Green,27.0,NYK,PF,82.0,65.0,2049.0,10.3,0.48,0.003,0.325,12.0,24.3,17.9,6.3,1.5,1.0,18.1,16.2,-0.4,3.1,2.7,0.063,-3.1,-0.1,-3.2,-0.6,
104,93.0,Bernard King,31.0,WSB,SF,69.0,38.0,2044.0,15.0,0.55,0.006,0.345,4.7,10.7,7.7,15.3,1.2,0.3,16.3,26.1,1.2,1.6,2.8,0.066,-0.1,-1.2,-1.3,0.3,
105,94.0,Ben McDonald,25.0,GSW,PF,81.0,41.0,2039.0,9.0,0.509,0.063,0.201,7.1,11.3,9.1,9.0,0.9,0.2,13.4,13.8,1.0,0.3,1.3,0.031,-2.4,-1.8,-4.2,-1.1,
106,95.0,Chris Mullin,24.0,GSW,SF,60.0,55.0,2033.0,19.8,0.58,0.105,0.292,3.1,8.3,5.6,22.1,2.6,0.9,13.0,23.9,4.1,1.0,5.1,0.121,3.3,-0.1,3.2,2.7,
107,96.0,Harold Pressley,24.0,SAC,SF,80.0,49.0,2029.0,12.7,0.51,0.157,0.185,7.4,12.4,9.9,12.7,2.0,1.5,15.1,17.8,0.9,1.3,2.2,0.052,-0.8,-0.1,-0.8,0.6,
108,97.0,Larry Drew,29.0,LAC,PG,74.0,51.0,2024.0,11.7,0.498,0.125,0.15,1.1,5.3,3.1,29.4,1.5,0.0,16.5,18.5,0.1,1.2,1.2,0.03,-1.7,-1.4,-3.1,-0.6,
109,98.0,John Long,31.0,IND,SG,81.0,81.0,2022.0,15.2,0.539,0.088,0.208,3.9,8.5,6.2,12.9,2.0,0.3,11.7,22.7,2.0,1.9,3.9,0.093,0.2,0.0,0.3,1.2,
110,99.0,Mychal Thompson,33.0,LAL,C,80.0,0.0,2007.0,14.6,0.544,0.004,0.404,11.8,15.7,13.8,4.6,0.9,2.2,11.7,20.0,2.4,2.3,4.6,0.111,-1.3,-1.1,-2.4,-0.2,
