,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
125,106.0,Anfernee Simons,26.0,CHI,SG,6.0,5.0,28.3,5.8,13.3,0.438,2.7,8.3,0.32,3.2,5.0,0.633,0.538,0.8,0.8,1.0,0.8,2.0,2.8,3.0,0.0,0.3,2.2,2.0,15.2,
126,107.0,Kelly Oubre Jr.,30.0,PHI,SF,38.0,33.0,32.7,5.0,10.9,0.462,1.8,4.9,0.372,3.2,5.9,0.538,0.547,2.4,3.1,0.763,0.9,3.8,4.7,1.7,1.3,0.6,1.3,2.6,14.3,
127,108.0,P.J. Washington,27.0,DAL,PF,42.0,39.0,31.0,5.4,12.0,0.448,1.2,4.0,0.306,4.1,8.0,0.521,0.5,2.3,3.4,0.674,1.4,5.7,7.1,1.9,1.0,1.3,1.9,2.3,14.3,
128,109.0,Ajay Mitchell,23.0,OKC,SG,43.0,9.0,26.3,5.2,10.6,0.487,1.1,3.2,0.35,4.0,7.4,0.545,0.539,2.7,3.0,0.87,0.7,2.8,3.5,3.7,1.4,0.3,1.6,2.2,14.1,
129,110.0,Naz Reid,26.0,MIN,C,60.0,2.0,26.3,5.3,11.3,0.471,2.4,6.2,0.385,3.0,5.1,0.575,0.576,1.1,1.5,0.719,1.1,5.2,6.4,2.5,1.0,1.0,1.6,2.5,14.1,
130,111.0,Collin Sexton,27.0,2TM,SG,51.0,14.0,22.6,4.8,10.0,0.482,1.4,3.7,0.378,3.4,6.3,0.544,0.552,3.0,3.4,0.873,0.5,1.5,2.0,3.4,1.0,0.2,2.2,1.9,14.0,
131,111.0,Collin Sexton,27.0,CHO,SG,42.0,12.0,22.3,4.8,9.9,0.488,1.4,3.5,0.393,3.5,6.4,0.539,0.557,3.2,3.7,0.877,0.4,1.5,1.9,3.7,0.9,0.2,2.1,1.8,14.2,
132,111.0,Collin Sexton,27.0,CHI,SG,9.0,2.0,23.7,4.8,10.4,0.457,1.6,4.8,0.326,3.2,5.7,0.569,0.532,1.8,2.1,0.842,0.7,1.6,2.2,1.7,1.6,0.1,2.7,2.6,12.9,
133,112.0,Santi Aldama,25.0,MEM,PF,43.0,11.0,27.9,5.3,11.1,0.479,1.6,4.7,0.35,3.7,6.4,0.572,0.553,1.8,2.7,0.667,1.6,5.1,6.7,2.9,0.9,0.7,1.3,1.6,14.0,
134,113.0,Tim Hardaway Jr.,33.0,DEN,SG,60.0,5.0,27.3,4.6,9.9,0.459,2.8,6.9,0.409,1.8,3.1,0.571,0.6,2.1,2.5,0.828,0.2,2.4,2.6,1.3,0.5,0.2,0.5,1.2,14.0,
135,114.0,Keegan Murray,25.0,SAC,PF,23.0,22.0,34.5,5.5,13.0,0.42,1.3,4.9,0.277,4.1,8.2,0.505,0.472,1.7,2.1,0.776,1.4,4.3,5.7,1.7,1.0,1.6,1.2,1.8,14.0,
136,115.0,Jordan Poole,26.0,NOP,PG,33.0,6.0,24.5,4.3,11.6,0.374,2.5,7.5,0.34,1.8,4.1,0.437,0.484,2.7,3.0,0.88,0.2,1.8,2.1,3.1,0.6,0.4,1.8,2.3,13.9,
137,116.0,John Collins,28.0,LAC,PF,54.0,45.0,27.7,5.4,9.6,0.56,1.4,3.2,0.423,4.0,6.4,0.629,0.631,1.6,2.1,0.786,1.4,3.7,5.2,1.0,0.8,0.8,1.4,2.7,13.8,
138,117.0,De'Andre Hunter,28.0,2TM,SF,45.0,25.0,26.1,4.6,11.1,0.415,1.7,5.5,0.305,3.0,5.7,0.522,0.49,2.8,3.2,0.867,0.7,3.4,4.1,2.0,0.7,0.1,1.7,2.5,13.7,
139,117.0,De'Andre Hunter,28.0,CLE,SF,43.0,23.0,26.2,4.7,11.2,0.423,1.7,5.5,0.308,3.0,5.7,0.535,0.499,2.8,3.2,0.869,0.7,3.6,4.2,2.1,0.7,0.1,1.7,2.5,14.0,
140,117.0,De'Andre Hunter,28.0,SAC,SF,2.0,2.0,25.5,2.0,9.5,0.211,1.0,4.5,0.222,1.0,5.0,0.2,0.263,2.5,3.0,0.833,0.5,1.0,1.5,0.5,0.0,0.0,2.0,2.5,7.5,
141,118.0,Zach Edey,23.0,MEM,C,11.0,11.0,25.8,5.6,8.9,0.633,0.1,0.5,0.2,5.5,8.5,0.656,0.638,2.3,2.9,0.781,3.9,7.2,11.1,1.1,0.6,1.9,2.4,3.4,13.6,
142,119.0,Jalen Suggs,24.0,ORL,PG,36.0,35.0,26.1,4.8,11.1,0.429,2.0,6.1,0.326,2.8,5.1,0.552,0.517,2.1,2.5,0.843,0.7,3.2,3.9,5.3,1.9,0.8,2.6,2.7,13.6,
143,120.0,Collin Gillespie,26.0,PHO,PG,59.0,40.0,28.7,4.7,10.9,0.433,3.1,7.3,0.423,1.7,3.7,0.454,0.574,1.0,1.2,0.845,1.0,3.1,4.1,4.7,1.3,0.2,1.7,1.6,13.5,
144,121.0,Jeremiah Fears,19.0,NOP,PG,62.0,44.0,25.7,5.0,11.8,0.428,1.1,3.4,0.33,3.9,8.4,0.467,0.475,2.2,2.7,0.794,0.7,3.1,3.8,3.2,1.2,0.4,2.3,1.8,13.4,
145,122.0,Jaylon Tyson,23.0,CLE,SG,57.0,38.0,27.6,5.1,10.1,0.502,2.0,4.4,0.46,3.0,5.7,0.534,0.602,1.3,1.6,0.766,1.9,3.4,5.3,2.2,0.9,0.4,1.5,2.5,13.4,
146,123.0,Jonathan Kuminga,23.0,2TM,PF,23.0,14.0,24.2,4.7,9.8,0.484,1.0,2.7,0.355,3.8,7.1,0.534,0.533,2.9,3.8,0.75,1.5,4.6,6.1,2.6,0.6,0.3,2.3,1.6,13.3,
147,123.0,Jonathan Kuminga,23.0,GSW,PF,20.0,13.0,23.8,4.4,9.7,0.454,0.9,2.7,0.321,3.6,7.1,0.504,0.497,2.5,3.3,0.742,1.5,4.4,5.9,2.5,0.4,0.3,2.3,1.7,12.1,
148,123.0,Jonathan Kuminga,23.0,ATL,PF,3.0,1.0,26.7,7.0,10.3,0.677,1.7,3.0,0.556,5.3,7.3,0.727,0.758,5.7,7.3,0.773,2.0,5.7,7.7,3.3,1.7,0.3,2.7,1.0,21.3,
149,124.0,Cedric Coward,22.0,MEM,SG,48.0,35.0,26.3,4.9,10.4,0.468,1.5,4.4,0.34,3.4,6.0,0.561,0.539,2.1,2.5,0.843,1.4,4.9,6.2,2.9,0.6,0.4,1.8,2.0,13.3,
150,125.0,Bobby Portis,30.0,MIL,PF,57.0,9.0,24.0,5.4,10.9,0.49,1.9,4.3,0.451,3.4,6.6,0.515,0.578,0.6,0.9,0.725,1.3,5.1,6.4,1.5,0.5,0.2,1.0,1.7,13.3,
151,126.0,Max Christie,22.0,DAL,SG,55.0,46.0,29.7,4.6,9.8,0.464,2.4,5.7,0.421,2.1,4.1,0.524,0.587,1.7,1.9,0.876,0.2,3.3,3.5,2.2,0.5,0.3,1.2,1.4,13.2,
152,127.0,Tobias Harris,33.0,DET,PF,43.0,43.0,28.3,4.9,10.8,0.449,1.3,3.9,0.339,3.5,6.9,0.512,0.511,2.2,2.5,0.869,0.9,4.3,5.2,2.3,1.0,0.3,1.0,1.7,13.2,
153,128.0,Sam Merrill,29.0,CLE,SG,38.0,26.0,25.8,4.4,9.1,0.483,3.4,7.3,0.462,1.0,1.8,0.565,0.668,1.1,1.3,0.854,0.6,1.7,2.3,2.2,0.6,0.1,0.9,2.5,13.2,
154,129.0,Aaron Nesmith,26.0,IND,SF,33.0,30.0,30.0,4.4,11.3,0.386,2.3,6.3,0.367,2.1,5.0,0.41,0.488,2.2,2.7,0.82,1.3,3.4,4.7,2.1,0.6,0.5,1.4,2.7,13.2,
155,130.0,Reed Sheppard,21.0,HOU,SG,59.0,8.0,25.1,4.8,11.1,0.431,2.6,6.5,0.397,2.2,4.6,0.478,0.546,0.9,1.1,0.791,0.4,2.3,2.7,3.1,1.4,0.6,1.3,2.0,13.1,
156,131.0,Toumani Camara,25.0,POR,PF,62.0,62.0,33.5,4.6,10.6,0.433,2.5,7.1,0.361,2.1,3.6,0.577,0.553,1.2,1.7,0.685,1.7,3.6,5.3,2.5,1.0,0.4,1.9,3.0,13.0,
157,132.0,Donte DiVincenzo,29.0,MIN,SG,61.0,61.0,31.2,4.4,10.4,0.42,3.1,8.0,0.393,1.2,2.4,0.51,0.571,1.1,1.4,0.756,1.0,3.4,4.4,4.2,1.4,0.4,1.5,2.5,13.0,
158,133.0,Keldon Johnson,26.0,SAS,SF,60.0,0.0,23.4,5.0,9.2,0.539,1.2,3.1,0.378,3.8,6.1,0.62,0.603,1.9,2.5,0.784,1.7,3.8,5.6,1.4,0.6,0.1,0.9,2.0,13.0,
159,134.0,Brandon Williams,26.0,DAL,PG,52.0,14.0,22.3,4.6,9.8,0.473,0.6,2.4,0.238,4.0,7.3,0.551,0.503,3.2,4.1,0.767,0.5,2.4,2.9,3.9,1.0,0.2,2.0,1.6,13.0,
160,135.0,Jalen Green,23.0,PHO,SG,12.0,7.0,20.2,4.9,13.7,0.36,1.8,6.6,0.278,3.1,7.1,0.435,0.427,1.3,1.8,0.714,0.6,2.3,2.9,2.2,1.1,0.0,1.7,1.0,12.9,
161,136.0,Kyle Kuzma,30.0,MIL,PF,56.0,32.0,26.5,4.9,10.1,0.483,1.1,3.3,0.342,3.8,6.8,0.551,0.539,2.1,2.9,0.72,0.9,3.9,4.8,2.6,0.6,0.4,1.6,1.9,12.9,
162,137.0,Miles McBride,25.0,NYK,SG,35.0,14.0,28.0,4.5,10.3,0.434,2.9,6.9,0.42,1.6,3.4,0.462,0.575,1.0,1.2,0.814,0.6,2.0,2.6,2.8,0.9,0.2,0.8,1.8,12.9,
163,138.0,Deandre Ayton,27.0,LAL,C,52.0,52.0,27.8,5.8,8.7,0.667,0.0,0.0,,5.8,8.7,0.667,0.667,1.2,1.8,0.656,2.4,5.9,8.3,0.9,0.7,0.9,1.3,2.3,12.8,
164,139.0,Scoot Henderson,21.0,POR,PG,10.0,1.0,23.0,4.1,10.5,0.39,1.3,5.4,0.241,2.8,5.1,0.549,0.452,3.3,3.8,0.868,0.8,2.3,3.1,4.7,0.3,0.3,3.1,2.9,12.8,
165,140.0,Brice Sensabaugh,22.0,UTA,SF,57.0,10.0,22.2,4.5,10.0,0.45,1.9,5.4,0.346,2.6,4.6,0.57,0.543,2.0,2.4,0.83,0.8,2.2,3.0,1.5,0.7,0.1,1.3,1.9,12.8,
166,141.0,Noah Clowney,21.0,BRK,PF,54.0,48.0,28.1,3.9,9.9,0.398,2.1,6.3,0.332,1.8,3.6,0.516,0.505,2.8,3.5,0.793,0.9,3.2,4.1,1.7,0.7,0.7,1.6,2.7,12.7,
167,142.0,Nic Claxton,26.0,BRK,C,54.0,53.0,29.1,5.2,8.7,0.591,0.1,0.3,0.188,5.1,8.4,0.605,0.594,2.2,3.6,0.609,2.5,4.7,7.2,4.0,0.7,1.2,1.4,2.4,12.6,
168,143.0,Quentin Grimes,25.0,PHI,SG,54.0,7.0,29.5,4.1,9.3,0.443,1.9,5.3,0.351,2.3,4.0,0.567,0.544,2.5,3.0,0.844,0.6,3.0,3.6,3.5,0.9,0.4,1.8,2.1,12.6,
169,144.0,Tre Johnson,19.0,WAS,SG,46.0,28.0,24.3,4.6,10.5,0.441,2.0,5.2,0.375,2.7,5.2,0.506,0.534,1.4,1.6,0.892,0.5,2.2,2.7,2.1,0.6,0.3,1.5,1.8,12.6,
170,145.0,De'Anthony Melton,27.0,GSW,PG,32.0,8.0,22.2,4.4,10.6,0.419,1.5,5.1,0.296,2.9,5.5,0.531,0.49,2.2,2.7,0.816,0.5,2.3,2.8,2.4,1.6,0.4,1.7,2.2,12.6,
171,146.0,Myles Turner,29.0,MIL,C,55.0,55.0,28.0,4.3,9.6,0.445,2.2,5.6,0.389,2.1,4.0,0.523,0.558,1.9,2.6,0.748,1.2,4.4,5.6,1.5,0.7,1.6,1.2,2.6,12.6,
172,147.0,Jaylen Wells,22.0,MEM,SG,58.0,58.0,26.6,4.3,10.1,0.427,1.8,5.1,0.346,2.6,5.0,0.51,0.514,1.9,2.5,0.772,0.9,2.4,3.4,1.7,0.9,0.1,1.1,2.2,12.4,
173,148.0,Malik Monk,27.0,SAC,SG,49.0,0.0,21.9,4.4,10.1,0.433,2.0,5.0,0.407,2.4,5.2,0.457,0.532,1.5,1.7,0.867,0.2,1.7,1.9,2.6,0.6,0.4,1.4,1.6,12.3,
174,149.0,Dennis Schröder,32.0,2TM,PG,51.0,16.0,25.8,4.1,10.2,0.402,1.3,3.9,0.335,2.8,6.3,0.443,0.465,2.7,3.3,0.828,0.5,2.4,2.8,5.2,0.9,0.2,2.0,1.5,12.2,
175,149.0,Dennis Schröder,32.0,SAC,PG,40.0,14.0,26.4,4.3,10.6,0.408,1.4,4.2,0.343,2.9,6.4,0.449,0.475,2.7,3.3,0.82,0.6,2.5,3.1,5.3,0.8,0.2,2.0,1.7,12.8,
176,149.0,Dennis Schröder,32.0,CLE,PG,11.0,2.0,23.7,3.4,8.9,0.378,0.8,2.8,0.29,2.5,6.1,0.418,0.423,2.8,3.3,0.861,0.2,1.8,2.0,4.7,1.4,0.3,2.0,1.1,10.4,
177,150.0,Brandin Podziemski,22.0,GSW,SG,60.0,21.0,27.3,4.4,9.8,0.446,1.7,4.6,0.359,2.7,5.2,0.522,0.53,1.8,2.4,0.768,0.9,4.2,5.1,3.7,1.1,0.2,1.5,1.8,12.2,
178,151.0,Tre Jones,26.0,CHI,PG,44.0,21.0,26.5,4.4,8.1,0.538,0.5,1.7,0.315,3.8,6.5,0.595,0.57,2.8,3.4,0.833,0.6,2.3,2.8,5.6,1.2,0.2,1.3,1.4,12.1,
179,152.0,Derik Queen,21.0,NOP,C,61.0,45.0,25.7,4.6,9.5,0.489,0.3,1.0,0.267,4.4,8.5,0.514,0.503,2.6,3.4,0.776,1.7,5.5,7.3,3.9,1.0,0.9,2.4,2.8,12.1,
180,153.0,Duncan Robinson,31.0,DET,SF,57.0,57.0,28.0,4.1,9.4,0.432,2.9,7.4,0.393,1.2,2.0,0.574,0.586,1.1,1.4,0.763,0.4,2.3,2.7,1.9,0.6,0.3,0.7,2.2,12.1,
181,154.0,Moses Moody,23.0,GSW,SG,58.0,47.0,25.5,4.0,9.1,0.444,2.5,6.2,0.405,1.5,2.9,0.527,0.582,1.4,1.9,0.771,0.8,2.5,3.3,1.6,0.9,0.6,0.9,2.0,12.0,
182,155.0,Ace Bailey,19.0,UTA,SF,53.0,42.0,26.6,4.8,10.9,0.442,1.5,4.5,0.333,3.3,6.4,0.519,0.511,0.8,1.1,0.732,1.7,2.4,4.1,1.7,0.8,0.5,1.3,2.6,11.9,
183,156.0,Scotty Pippen Jr.,25.0,MEM,PG,8.0,4.0,20.6,4.5,10.3,0.439,1.0,3.1,0.32,3.5,7.1,0.491,0.488,1.9,2.3,0.833,0.9,1.1,2.0,4.9,2.1,0.5,2.6,2.8,11.9,
184,157.0,Donovan Clingan,21.0,POR,C,57.0,57.0,27.6,4.6,8.7,0.526,1.1,3.2,0.341,3.5,5.5,0.635,0.589,1.6,2.5,0.66,4.6,7.0,11.5,2.2,0.5,1.5,1.2,2.3,11.8,
185,158.0,Josh Hart,30.0,NYK,SF,49.0,35.0,30.2,4.4,9.2,0.484,1.5,3.9,0.385,2.9,5.3,0.558,0.567,1.4,1.9,0.726,1.4,6.0,7.4,5.2,1.1,0.3,2.0,2.5,11.8,
186,159.0,Rui Hachimura,27.0,LAL,PF,48.0,31.0,29.4,4.5,9.1,0.501,1.8,4.1,0.441,2.8,5.0,0.55,0.6,0.8,1.1,0.745,0.6,2.8,3.4,0.9,0.6,0.3,0.7,1.6,11.7,
187,160.0,Mark Williams,24.0,PHO,C,55.0,51.0,23.6,4.7,7.4,0.635,0.0,0.0,1.0,4.7,7.4,0.635,0.637,2.2,2.9,0.771,3.1,4.9,8.1,1.0,0.9,0.9,1.1,2.2,11.6,
188,161.0,Wendell Carter Jr.,26.0,ORL,C,57.0,57.0,29.7,4.1,8.4,0.495,1.0,3.2,0.319,3.1,5.2,0.603,0.556,2.2,2.8,0.792,2.1,5.5,7.6,2.1,0.8,0.6,1.3,3.5,11.5,
189,162.0,Tari Eason,24.0,HOU,PF,37.0,23.0,26.4,4.4,9.9,0.441,2.0,4.8,0.426,2.4,5.2,0.455,0.544,0.7,1.0,0.684,1.9,4.4,6.4,1.7,1.3,0.5,1.6,2.2,11.5,
190,163.0,Klay Thompson,35.0,DAL,SF,54.0,8.0,21.9,4.1,10.5,0.387,2.9,7.5,0.378,1.2,2.9,0.409,0.523,0.5,0.7,0.73,0.3,2.1,2.3,1.4,0.5,0.3,1.0,1.0,11.5,
191,164.0,Dyson Daniels,22.0,ATL,SG,59.0,59.0,33.3,5.1,10.2,0.5,0.2,1.5,0.128,4.9,8.7,0.562,0.509,1.0,1.6,0.598,2.2,4.3,6.5,6.2,1.9,0.4,1.9,2.2,11.4,
192,165.0,Cam Spencer,25.0,MEM,SG,57.0,15.0,23.9,3.8,7.9,0.477,2.1,4.7,0.442,1.7,3.2,0.527,0.609,1.8,1.9,0.935,0.5,2.1,2.6,5.5,0.7,0.1,1.4,1.4,11.4,
193,166.0,Jock Landale,30.0,2TM,C,55.0,26.0,22.9,4.4,8.5,0.516,1.1,2.9,0.389,3.3,5.6,0.583,0.583,1.3,2.0,0.67,3.0,3.2,6.2,1.6,0.5,0.5,1.0,2.2,11.3,
194,166.0,Jock Landale,30.0,MEM,C,45.0,25.0,23.6,4.4,8.6,0.514,1.1,2.9,0.38,3.4,5.8,0.581,0.577,1.3,2.0,0.674,3.1,3.4,6.5,1.7,0.6,0.5,1.0,2.3,11.3,
195,166.0,Jock Landale,30.0,ATL,C,10.0,1.0,20.0,4.2,8.0,0.525,1.4,3.3,0.424,2.8,4.7,0.596,0.613,1.3,2.0,0.65,2.5,2.5,5.0,1.5,0.5,0.7,0.7,1.7,11.1,
196,167.0,Caleb Love,24.0,POR,SG,45.0,1.0,22.2,4.2,10.8,0.39,2.1,6.4,0.321,2.1,4.3,0.492,0.486,0.8,1.1,0.735,0.6,2.0,2.5,2.7,0.6,0.1,1.4,1.0,11.3,
197,168.0,Kel'el Ware,21.0,MIA,C,57.0,29.0,22.1,4.6,8.6,0.527,1.2,2.9,0.402,3.4,5.8,0.59,0.594,1.1,1.4,0.779,3.1,6.3,9.4,0.5,0.7,1.0,0.8,1.5,11.3,
198,169.0,Julian Champagnie,24.0,SAS,SF,60.0,46.0,27.8,3.6,8.4,0.431,2.5,6.4,0.382,1.2,2.0,0.593,0.578,1.5,1.8,0.852,0.9,4.9,5.8,1.5,0.8,0.5,0.9,1.6,11.2,
199,170.0,Cameron Johnson,29.0,DEN,SF,37.0,37.0,30.8,3.8,8.6,0.445,1.8,4.5,0.406,2.0,4.1,0.487,0.55,1.8,2.1,0.848,0.8,3.0,3.8,2.3,0.6,0.4,0.9,2.3,11.2,
200,171.0,Isaiah Collier,21.0,UTA,PG,52.0,15.0,25.8,4.1,8.1,0.499,0.5,1.7,0.273,3.6,6.4,0.558,0.527,2.4,3.4,0.708,0.4,2.2,2.5,7.3,1.1,0.3,2.5,2.4,11.0,
201,172.0,Dylan Harper,19.0,SAS,SG,49.0,0.0,22.1,4.4,9.4,0.473,0.6,2.5,0.254,3.8,6.9,0.552,0.507,1.5,2.0,0.735,0.7,2.7,3.3,3.8,0.9,0.3,1.4,1.9,11.0,
202,173.0,Sandro Mamukelashvili,26.0,TOR,C,58.0,11.0,22.1,4.1,7.9,0.52,1.4,3.7,0.377,2.7,4.2,0.642,0.607,1.4,1.8,0.766,1.5,3.4,4.9,1.9,0.7,0.6,0.8,1.9,11.0,
203,174.0,Jarace Walker,22.0,IND,PF,60.0,25.0,24.7,3.8,9.4,0.404,1.7,4.6,0.362,2.1,4.8,0.444,0.493,1.8,2.4,0.755,0.7,4.3,4.9,2.3,0.8,0.4,1.8,1.7,11.0,
204,175.0,Alondes Williams,26.0,WAS,SG,4.0,0.0,25.3,4.0,6.5,0.615,1.3,3.5,0.357,2.8,3.0,0.917,0.712,1.8,2.0,0.875,1.3,5.0,6.3,3.0,0.8,0.8,1.3,1.0,11.0,
205,176.0,Rudy Gobert,33.0,MIN,C,58.0,58.0,31.5,4.4,6.3,0.701,0.0,0.1,0.0,4.4,6.3,0.709,0.701,2.1,4.1,0.502,3.9,7.6,11.5,1.7,0.8,1.7,1.4,2.7,10.9,
206,177.0,Isaiah Joe,26.0,OKC,SG,53.0,6.0,21.4,3.4,7.5,0.445,2.5,6.0,0.426,0.8,1.6,0.518,0.614,1.6,1.8,0.885,0.5,2.1,2.6,1.5,0.8,0.2,0.6,1.8,10.9,
207,178.0,Derrick Jones Jr.,28.0,LAC,SF,27.0,22.0,26.3,4.0,7.6,0.532,1.3,3.4,0.385,2.7,4.2,0.649,0.617,1.6,2.0,0.764,0.9,1.8,2.7,1.3,0.8,1.1,0.8,2.0,10.9,
208,179.0,Jusuf Nurkić,31.0,UTA,C,41.0,36.0,26.4,4.4,8.7,0.503,0.6,1.7,0.352,3.8,7.0,0.54,0.538,1.5,2.8,0.549,2.6,7.8,10.4,4.8,1.3,0.5,2.5,3.3,10.9,
209,180.0,Khris Middleton,34.0,2TM,SF,42.0,40.0,24.3,3.9,9.0,0.436,1.0,3.0,0.331,2.9,6.0,0.488,0.491,2.0,2.3,0.856,1.0,3.0,4.0,3.2,0.7,0.2,1.7,2.5,10.8,
210,180.0,Khris Middleton,34.0,WAS,SF,34.0,34.0,24.3,3.8,8.8,0.433,1.0,2.9,0.333,2.9,5.9,0.483,0.488,1.7,2.0,0.841,0.9,3.1,3.9,3.3,0.8,0.3,1.7,2.5,10.3,
211,180.0,Khris Middleton,34.0,DAL,SF,8.0,6.0,24.1,4.3,9.5,0.447,1.0,3.1,0.32,3.3,6.4,0.51,0.5,3.1,3.5,0.893,1.3,2.8,4.0,2.9,0.6,0.0,1.6,2.3,12.6,
212,181.0,Christian Braun,24.0,DEN,SG,25.0,25.0,31.3,4.0,8.2,0.493,0.8,2.8,0.275,3.3,5.4,0.603,0.539,1.9,2.4,0.787,1.7,3.0,4.7,2.8,0.6,0.4,1.2,2.4,10.8,
213,182.0,Marvin Bagley III,26.0,2TM,PF,45.0,9.0,20.0,4.3,6.8,0.623,0.2,0.5,0.435,4.0,6.3,0.639,0.64,1.8,2.7,0.672,2.7,3.5,6.2,1.4,0.5,0.8,1.1,2.0,10.6,
214,182.0,Marvin Bagley III,26.0,WAS,PF,38.0,8.0,19.2,4.1,6.5,0.626,0.2,0.5,0.421,3.8,6.0,0.643,0.642,1.8,2.6,0.711,2.6,3.1,5.7,1.5,0.5,0.7,1.2,2.1,10.1,
215,182.0,Marvin Bagley III,26.0,DAL,PF,7.0,1.0,23.9,5.4,8.9,0.613,0.3,0.6,0.5,5.1,8.3,0.621,0.629,1.9,3.6,0.52,3.3,5.6,8.9,0.9,0.4,1.0,1.0,2.0,13.0,
216,183.0,Isaiah Hartenstein,27.0,OKC,C,35.0,34.0,25.6,4.5,7.0,0.637,0.0,0.2,0.0,4.5,6.8,0.653,0.637,1.6,2.6,0.609,3.3,6.1,9.3,3.5,1.0,0.8,1.9,2.7,10.5,
217,184.0,GG Jackson II,21.0,MEM,PF,39.0,13.0,19.6,3.9,7.7,0.502,1.1,3.2,0.344,2.8,4.5,0.614,0.573,1.6,2.2,0.721,0.7,3.4,4.1,1.4,0.6,0.7,1.2,1.5,10.4,
218,185.0,Pelle Larsson,24.0,MIA,SG,50.0,37.0,25.0,3.7,7.5,0.499,0.9,2.8,0.321,2.8,4.7,0.605,0.559,2.1,2.7,0.772,0.9,2.6,3.4,3.4,0.7,0.2,1.2,2.0,10.4,
219,186.0,Maxime Raynaud,22.0,SAC,C,54.0,36.0,24.3,4.4,8.0,0.558,0.2,0.8,0.244,4.2,7.1,0.595,0.571,1.4,1.7,0.777,2.0,5.1,7.1,1.1,0.5,0.5,1.0,2.4,10.4,
220,187.0,Egor Dёmin,19.0,BRK,PG,52.0,45.0,25.2,3.4,8.6,0.399,2.4,6.2,0.385,1.1,2.4,0.433,0.537,1.0,1.3,0.831,0.4,2.8,3.2,3.3,0.8,0.3,1.7,1.8,10.3,
221,188.0,A.J. Green,26.0,MIL,SG,55.0,55.0,30.2,3.4,7.9,0.429,3.0,7.1,0.422,0.4,0.8,0.488,0.619,0.6,0.7,0.816,0.3,2.3,2.6,2.0,0.5,0.1,0.8,2.4,10.3,
222,189.0,Jalen Smith,25.0,CHI,C,46.0,15.0,20.3,3.7,7.6,0.49,1.6,4.1,0.385,2.2,3.6,0.61,0.593,1.2,1.7,0.731,1.8,5.1,7.0,1.3,0.5,0.8,1.0,2.0,10.3,
223,190.0,Ausar Thompson,23.0,DET,SF,55.0,54.0,25.9,4.3,8.2,0.519,0.1,0.4,0.286,4.1,7.8,0.53,0.525,1.7,2.9,0.58,2.2,3.8,6.0,2.9,1.9,0.9,1.5,2.8,10.3,
224,191.0,Aaron Wiggins,27.0,OKC,SG,47.0,17.0,23.4,3.8,9.0,0.428,1.7,4.6,0.369,2.1,4.3,0.49,0.523,0.9,1.2,0.741,0.6,2.7,3.3,1.8,1.0,0.5,1.4,1.4,10.3,
225,192.0,Harrison Barnes,33.0,SAS,PF,60.0,49.0,26.9,3.5,7.9,0.443,1.9,4.9,0.376,1.6,3.0,0.554,0.56,1.4,1.6,0.845,0.9,2.0,2.9,2.1,0.7,0.2,0.9,1.2,10.2,
226,193.0,Bilal Coulibaly,21.0,WAS,SG,39.0,39.0,26.0,3.5,8.4,0.412,0.9,3.3,0.281,2.5,5.1,0.495,0.466,2.3,3.1,0.744,0.9,3.5,4.4,2.6,1.4,1.0,1.5,2.5,10.2,
227,194.0,D'Angelo Russell,29.0,DAL,PG,26.0,3.0,19.0,3.6,8.9,0.405,1.3,4.3,0.295,2.3,4.6,0.508,0.476,1.7,2.3,0.717,0.3,2.0,2.3,4.0,0.5,0.1,1.9,1.2,10.2,
228,195.0,Kevin Huerter,27.0,2TM,SF,49.0,11.0,22.3,3.9,8.7,0.453,1.4,4.8,0.305,2.5,3.9,0.634,0.537,0.8,1.1,0.732,0.5,3.1,3.6,2.4,0.8,0.6,1.0,1.9,10.1,
229,195.0,Kevin Huerter,27.0,CHI,SF,44.0,11.0,23.6,4.2,9.2,0.455,1.6,5.1,0.314,2.6,4.1,0.63,0.542,0.9,1.3,0.732,0.5,3.3,3.8,2.6,0.8,0.6,1.1,1.9,10.9,
230,195.0,Kevin Huerter,27.0,DET,SG,5.0,0.0,11.0,1.6,4.0,0.4,0.2,2.0,0.1,1.4,2.0,0.7,0.425,0.0,0.0,,0.4,1.0,1.4,0.6,0.6,0.2,0.4,1.4,3.4,
231,196.0,Royce O'Neale,32.0,PHO,SF,60.0,55.0,29.4,3.5,8.4,0.417,2.7,6.8,0.402,0.8,1.6,0.484,0.581,0.4,0.5,0.7,0.8,4.1,4.9,2.8,1.1,0.3,1.5,2.3,10.1,
232,197.0,Neemias Queta,26.0,BOS,C,57.0,56.0,24.9,4.2,6.6,0.645,0.0,0.1,0.0,4.2,6.5,0.656,0.645,1.6,2.3,0.689,3.1,5.3,8.4,1.5,0.9,1.3,1.1,2.8,10.1,
233,198.0,Zaccharie Risacher,20.0,ATL,SF,48.0,45.0,24.3,3.9,8.9,0.441,1.5,4.2,0.345,2.5,4.7,0.527,0.522,0.8,1.4,0.585,0.9,2.8,3.7,1.3,0.9,0.5,0.9,2.2,10.1,
