,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
16,17.0,Victor Wembanyama,22.0,SAS,C,62.0,53.0,29.4,8.6,16.9,0.509,1.9,5.5,0.35,6.7,11.4,0.585,0.565,5.8,7.0,0.828,2.0,9.5,11.6,3.1,1.0,3.1,2.4,2.5,24.9,AS
17,18.0,Cade Cunningham,24.0,DET,PG,61.0,61.0,34.4,8.7,18.9,0.461,2.0,5.8,0.346,6.7,13.1,0.513,0.515,5.1,6.2,0.814,0.9,4.7,5.6,9.9,1.5,0.9,3.7,3.1,24.5,AS
18,19.0,Michael Porter Jr.,27.0,BRK,SF,52.0,52.0,32.5,8.5,18.4,0.463,3.4,9.3,0.363,5.2,9.1,0.567,0.555,3.8,4.4,0.859,1.3,5.7,7.1,3.0,1.1,0.3,2.3,2.2,24.2,
19,20.0,Pascal Siakam,31.0,IND,PF,62.0,62.0,33.2,9.0,18.6,0.484,1.7,4.7,0.358,7.3,13.9,0.527,0.529,4.2,6.1,0.693,1.4,5.2,6.6,3.8,1.1,0.4,2.2,2.4,24.0,AS
20,21.0,Deni Avdija,25.0,POR,SF,62.0,62.0,33.1,7.3,16.0,0.458,1.9,6.0,0.317,5.4,10.0,0.541,0.517,7.4,9.3,0.799,1.2,5.8,7.0,6.7,0.8,0.6,3.8,2.5,23.9,AS
21,22.0,James Harden,36.0,2TM,PG,67.0,67.0,35.0,7.0,16.0,0.436,3.0,8.1,0.374,3.9,7.8,0.502,0.532,6.6,7.5,0.881,0.6,4.3,4.9,8.1,1.1,0.4,3.5,2.0,23.6,
22,22.0,James Harden,36.0,LAC,PG,44.0,44.0,35.4,7.3,17.5,0.419,3.1,8.8,0.347,4.3,8.7,0.492,0.506,7.7,8.5,0.901,0.6,4.2,4.8,8.1,1.3,0.4,3.7,1.9,25.4,
23,22.0,James Harden,36.0,CLE,PG,23.0,23.0,34.2,6.3,13.0,0.482,3.0,6.8,0.439,3.3,6.2,0.528,0.597,4.7,5.7,0.824,0.5,4.5,5.0,8.0,0.7,0.5,3.2,2.1,20.2,
24,23.0,Keyonte George,22.0,UTA,PG,54.0,54.0,33.1,7.4,16.3,0.456,2.5,6.7,0.371,5.0,9.6,0.515,0.532,6.2,7.0,0.892,0.4,3.3,3.7,6.1,1.1,0.3,3.1,2.2,23.6,
25,24.0,Austin Reaves,27.0,LAL,SG,51.0,45.0,34.5,7.3,14.9,0.49,2.3,6.4,0.36,5.0,8.5,0.588,0.567,6.3,7.3,0.871,0.6,4.1,4.7,5.5,1.1,0.4,3.0,2.2,23.3,
26,25.0,Jalen Johnson,24.0,ATL,SF,69.0,69.0,35.2,8.4,17.1,0.493,1.7,4.8,0.351,6.8,12.4,0.547,0.541,4.2,5.4,0.784,1.4,8.9,10.3,8.0,1.3,0.4,3.4,2.0,22.8,AS
27,26.0,Paolo Banchero,23.0,ORL,PF,67.0,67.0,34.8,7.4,16.1,0.457,1.2,3.9,0.312,6.1,12.2,0.503,0.494,6.3,8.1,0.775,1.1,7.1,8.3,5.1,0.6,0.6,3.0,2.0,22.2,
28,27.0,Norman Powell,32.0,MIA,SG,55.0,52.0,30.1,7.4,15.7,0.473,2.7,7.1,0.384,4.7,8.5,0.547,0.56,4.5,5.5,0.825,0.4,3.2,3.6,2.6,1.1,0.3,1.9,2.3,22.1,AS
29,28.0,Trey Murphy III,25.0,NOP,SF,66.0,66.0,35.5,7.5,15.9,0.47,3.2,8.6,0.379,4.2,7.3,0.577,0.572,3.3,3.7,0.886,1.0,4.8,5.7,3.8,1.5,0.4,1.8,2.1,21.5,
30,29.0,Tyler Herro,26.0,MIA,SG,30.0,25.0,31.7,7.8,16.2,0.481,2.6,6.9,0.382,5.2,9.3,0.556,0.563,3.2,3.5,0.923,0.5,4.2,4.6,3.9,0.7,0.4,2.0,1.8,21.4,
31,30.0,Brandon Ingram,28.0,TOR,SF,72.0,72.0,33.8,7.9,16.8,0.472,1.8,4.7,0.377,6.2,12.1,0.508,0.524,3.7,4.6,0.82,0.8,4.8,5.6,3.6,0.8,0.7,2.5,2.0,21.4,AS
32,31.0,Shaedon Sharpe,22.0,POR,SG,48.0,42.0,30.0,8.0,17.6,0.456,2.1,6.2,0.34,5.9,11.5,0.518,0.515,3.2,4.0,0.784,1.0,3.4,4.4,2.6,1.4,0.1,3.0,2.0,21.4,
33,32.0,Jayson Tatum,27.0,BOS,PF,13.0,13.0,31.5,7.4,18.1,0.409,3.1,9.2,0.333,4.3,8.8,0.487,0.494,3.5,4.3,0.821,0.5,9.4,9.9,5.1,1.3,0.2,2.0,1.5,21.4,
34,33.0,Julius Randle,31.0,MIN,PF,77.0,77.0,33.1,7.4,15.3,0.48,1.4,4.3,0.314,6.0,11.0,0.546,0.525,5.0,6.2,0.8,1.7,5.1,6.8,5.1,1.1,0.2,2.7,2.9,21.1,
35,34.0,Zion Williamson,25.0,NOP,PF,61.0,54.0,29.7,7.9,13.0,0.602,0.0,0.1,0.25,7.8,13.0,0.604,0.602,5.3,7.5,0.715,2.0,3.6,5.7,3.2,1.0,0.5,2.0,2.3,21.1,
36,35.0,Franz Wagner,24.0,ORL,SF,30.0,28.0,30.9,7.3,15.1,0.481,1.4,4.1,0.339,5.9,11.0,0.535,0.528,4.9,6.0,0.827,1.4,4.2,5.5,3.5,1.0,0.3,1.7,2.2,20.9,
37,36.0,Cooper Flagg,19.0,DAL,SF,65.0,65.0,33.8,7.9,16.8,0.472,1.0,3.5,0.293,6.9,13.3,0.518,0.502,3.9,4.8,0.816,1.2,5.4,6.6,4.5,1.2,0.9,2.4,2.1,20.8,
38,37.0,Nickeil Alexander-Walker,27.0,ATL,SG,75.0,68.0,33.2,6.9,15.3,0.454,3.2,8.0,0.394,3.8,7.2,0.519,0.557,3.6,4.0,0.9,0.7,2.8,3.5,3.7,1.3,0.5,2.1,2.2,20.6,
39,38.0,LeBron James,41.0,LAL,SF,56.0,56.0,33.4,7.8,15.2,0.511,1.3,4.1,0.313,6.5,11.1,0.584,0.553,3.8,5.2,0.744,0.8,5.3,6.0,6.9,1.1,0.6,2.9,1.4,20.6,AS
40,39.0,Alperen Şengün,23.0,HOU,C,68.0,68.0,33.4,8.1,15.6,0.522,0.6,1.8,0.315,7.6,13.8,0.549,0.54,3.7,5.4,0.686,2.9,5.9,8.9,6.2,1.2,1.1,3.1,3.3,20.6,AS
41,40.0,Dillon Brooks,30.0,PHO,SF,52.0,52.0,30.4,7.5,17.2,0.438,2.3,6.7,0.347,5.2,10.5,0.495,0.505,3.1,3.6,0.856,0.8,2.9,3.6,1.8,1.0,0.2,1.8,3.3,20.5,
42,41.0,Desmond Bane,27.0,ORL,SG,77.0,77.0,34.1,7.2,14.9,0.485,2.1,5.2,0.391,5.2,9.6,0.536,0.554,3.9,4.2,0.92,1.2,3.0,4.2,4.2,1.0,0.4,2.0,3.1,20.4,
43,42.0,Anthony Davis,32.0,DAL,PF,20.0,20.0,31.3,8.5,16.7,0.506,0.5,1.9,0.27,8.0,14.9,0.535,0.521,3.0,4.1,0.728,3.1,8.0,11.1,2.8,1.1,1.7,2.1,2.1,20.4,
44,43.0,Brandon Miller,23.0,CHO,SF,61.0,61.0,30.2,7.0,16.1,0.437,3.2,8.2,0.392,3.8,7.9,0.484,0.537,3.1,3.5,0.892,1.0,4.0,5.0,3.4,1.0,0.7,2.6,2.8,20.4,
45,44.0,Bam Adebayo,28.0,MIA,C,69.0,69.0,32.2,6.9,15.7,0.439,1.7,5.5,0.317,5.2,10.2,0.505,0.494,4.6,5.9,0.778,2.1,8.0,10.0,3.0,1.2,0.7,1.7,1.7,20.2,
46,45.0,Karl-Anthony Towns,30.0,NYK,C,72.0,72.0,31.0,6.9,13.8,0.496,1.5,4.1,0.368,5.3,9.7,0.55,0.551,4.8,5.7,0.855,3.2,8.7,11.9,2.9,0.8,0.5,2.5,3.4,20.1,AS
47,46.0,Jimmy Butler,36.0,GSW,SF,38.0,38.0,31.1,6.3,12.2,0.519,0.8,2.2,0.376,5.5,9.9,0.552,0.554,6.5,7.6,0.864,2.3,3.2,5.6,4.9,1.4,0.2,1.6,1.2,20.0,
48,47.0,Ty Jerome,28.0,MEM,SG,15.0,15.0,22.6,6.8,14.3,0.474,2.8,6.7,0.42,4.0,7.7,0.522,0.572,3.3,3.7,0.875,0.7,2.1,2.8,5.7,1.1,0.3,1.8,2.1,19.7,
49,48.0,LaMelo Ball,24.0,CHO,PG,68.0,65.0,27.8,6.9,17.0,0.403,3.6,10.0,0.365,3.2,7.1,0.456,0.51,2.1,2.4,0.89,0.9,3.9,4.8,7.1,1.2,0.2,2.7,2.7,19.5,
50,49.0,Jalen Duren,22.0,DET,C,67.0,67.0,28.3,7.4,11.6,0.645,0.0,0.0,,7.4,11.6,0.645,0.645,4.6,6.1,0.748,3.8,6.8,10.6,1.9,0.8,0.9,1.8,2.8,19.5,AS
51,50.0,Ja Morant,26.0,MEM,PG,20.0,20.0,28.5,6.6,16.1,0.41,1.0,4.3,0.235,5.6,11.9,0.473,0.441,5.3,5.9,0.897,0.4,2.9,3.3,8.1,1.0,0.3,3.6,2.0,19.5,
52,51.0,Jaren Jackson Jr.,26.0,2TM,C,48.0,48.0,30.3,7.1,15.0,0.476,1.8,4.9,0.357,5.4,10.1,0.533,0.534,3.4,4.2,0.803,0.9,4.8,5.7,2.0,1.1,1.4,2.2,3.7,19.4,
53,51.0,Jaren Jackson Jr.,26.0,MEM,C,45.0,45.0,30.7,7.1,14.9,0.475,1.8,4.9,0.359,5.3,10.0,0.531,0.534,3.3,4.2,0.797,0.9,4.8,5.8,1.9,1.0,1.5,2.2,3.8,19.2,
54,51.0,Jaren Jackson Jr.,26.0,UTA,C,3.0,3.0,24.0,8.0,16.3,0.49,1.7,5.0,0.333,6.3,11.3,0.559,0.541,4.7,5.3,0.875,0.3,4.0,4.3,2.7,2.0,0.3,2.3,3.0,22.3,
55,52.0,RJ Barrett,25.0,TOR,SF,53.0,53.0,30.1,7.0,14.2,0.495,1.7,5.0,0.346,5.3,9.2,0.577,0.556,3.4,4.8,0.71,0.9,4.3,5.2,3.4,0.8,0.3,1.8,2.6,19.2,
56,53.0,Zach LaVine,30.0,SAC,SG,39.0,37.0,31.4,6.7,14.0,0.479,2.5,6.5,0.39,4.2,7.5,0.556,0.569,3.2,3.6,0.88,0.2,2.6,2.8,2.3,0.7,0.3,1.9,2.1,19.2,
57,54.0,Darius Garland,26.0,2TM,PG,41.0,39.0,29.9,6.9,14.8,0.465,2.8,6.9,0.408,4.1,7.9,0.514,0.559,2.3,2.8,0.85,0.4,1.9,2.3,6.8,0.9,0.2,3.0,1.7,18.9,
58,54.0,Darius Garland,26.0,CLE,PG,26.0,26.0,30.5,6.5,14.5,0.451,2.3,6.3,0.36,4.3,8.2,0.521,0.529,2.6,3.0,0.861,0.5,2.0,2.4,6.9,0.8,0.1,2.8,1.8,18.0,
59,54.0,Darius Garland,26.0,LAC,PG,15.0,13.0,28.8,7.5,15.3,0.487,3.7,7.9,0.475,3.7,7.5,0.5,0.609,1.9,2.3,0.824,0.3,1.9,2.2,6.5,1.1,0.3,3.3,1.5,20.5,
60,55.0,Kon Knueppel,20.0,CHO,SF,77.0,76.0,31.5,6.5,13.4,0.483,3.4,7.9,0.431,3.0,5.4,0.56,0.612,2.5,2.9,0.865,1.2,4.2,5.4,3.4,0.7,0.2,1.9,2.1,18.8,
61,56.0,CJ McCollum,34.0,2TM,PG,73.0,57.0,29.8,6.9,15.1,0.454,2.5,6.7,0.371,4.4,8.4,0.521,0.537,2.5,3.2,0.774,0.8,2.5,3.3,3.8,0.8,0.4,1.8,1.9,18.7,
62,56.0,CJ McCollum,34.0,WAS,SG,35.0,35.0,30.9,6.9,15.1,0.454,2.7,7.0,0.393,4.1,8.1,0.505,0.544,2.3,2.9,0.804,0.7,2.9,3.5,3.6,0.7,0.3,1.7,2.1,18.8,
63,56.0,CJ McCollum,34.0,ATL,PG,38.0,22.0,28.7,6.9,15.1,0.455,2.3,6.5,0.348,4.6,8.6,0.535,0.53,2.6,3.5,0.752,0.9,2.1,3.1,4.0,0.9,0.6,1.9,1.7,18.6,
64,57.0,DeMar DeRozan,36.0,SAC,PF,76.0,76.0,31.5,6.5,13.2,0.495,0.6,1.9,0.315,5.9,11.2,0.526,0.518,4.9,5.7,0.868,0.5,2.5,3.0,4.2,1.1,0.3,1.3,2.0,18.6,
65,58.0,Jerami Grant,31.0,POR,PF,57.0,38.0,29.7,5.8,12.8,0.453,2.4,6.1,0.389,3.4,6.7,0.513,0.547,4.6,5.6,0.814,1.0,2.5,3.5,2.1,0.7,0.6,2.1,2.5,18.6,
66,59.0,Bennedict Mathurin,23.0,2TM,SF,49.0,25.0,30.7,5.7,13.0,0.436,1.5,4.6,0.32,4.2,8.4,0.499,0.492,5.7,6.5,0.871,1.0,4.5,5.5,2.2,0.8,0.2,2.2,2.7,18.5,
67,59.0,Bennedict Mathurin,23.0,IND,SF,28.0,24.0,31.8,5.5,12.8,0.433,2.1,5.6,0.372,3.5,7.2,0.48,0.514,4.6,5.2,0.884,0.8,4.6,5.4,2.3,0.6,0.1,2.3,2.7,17.8,
68,59.0,Bennedict Mathurin,23.0,LAC,SF,21.0,1.0,29.2,5.9,13.3,0.439,0.7,3.3,0.203,5.2,10.0,0.517,0.464,7.0,8.2,0.86,1.4,4.3,5.7,2.2,1.0,0.4,2.1,2.7,19.4,
69,60.0,De'Aaron Fox,28.0,SAS,PG,68.0,68.0,31.0,7.0,14.4,0.488,1.8,5.4,0.331,5.3,9.0,0.581,0.549,2.6,3.5,0.762,0.6,3.2,3.8,6.2,1.2,0.3,2.3,2.3,18.5,AS
70,61.0,Scottie Barnes,24.0,TOR,PF,75.0,75.0,33.7,7.1,14.2,0.504,0.9,2.9,0.296,6.3,11.3,0.557,0.534,3.1,3.8,0.813,1.9,5.6,7.5,5.9,1.5,1.5,2.7,2.7,18.2,AS
71,62.0,Jalen Green,23.0,PHO,SG,29.0,24.0,26.1,6.9,16.4,0.421,2.4,7.4,0.321,4.5,9.0,0.504,0.494,2.0,2.7,0.756,0.6,3.2,3.7,3.0,1.1,0.1,2.2,1.2,18.2,
72,63.0,Evan Mobley,24.0,CLE,PF,62.0,60.0,32.1,7.2,13.2,0.544,1.0,3.3,0.299,6.2,10.0,0.626,0.582,2.7,4.5,0.606,2.4,6.6,9.0,3.6,0.8,1.8,1.8,2.5,18.1,
73,64.0,Trae Young,27.0,2TM,PG,15.0,15.0,25.6,5.4,11.8,0.458,1.8,5.3,0.338,3.6,6.5,0.557,0.534,5.3,6.5,0.825,0.3,1.7,2.0,8.0,0.9,0.1,2.6,2.2,17.9,
74,64.0,Trae Young,27.0,ATL,PG,10.0,10.0,28.0,5.6,13.5,0.415,1.8,5.9,0.305,3.8,7.6,0.5,0.481,6.3,7.3,0.863,0.0,1.5,1.5,8.9,1.0,0.1,2.6,2.0,19.3,
75,64.0,Trae Young,27.0,WAS,PG,5.0,5.0,20.8,5.0,8.4,0.595,1.8,4.2,0.429,3.2,4.2,0.762,0.702,3.4,4.8,0.708,0.8,2.2,3.0,6.2,0.6,0.2,2.6,2.6,15.2,
76,65.0,Amen Thompson,23.0,HOU,PG,75.0,75.0,37.3,6.9,13.1,0.525,0.3,1.5,0.223,6.5,11.6,0.564,0.538,3.8,4.9,0.78,3.0,4.8,7.8,5.3,1.5,0.6,2.4,2.2,17.9,
77,66.0,Paul George,35.0,PHI,PF,33.0,33.0,30.8,6.2,14.1,0.442,2.8,7.0,0.397,3.4,7.0,0.487,0.541,2.5,3.0,0.84,0.6,4.8,5.4,3.8,1.8,0.5,1.7,2.3,17.8,
78,67.0,Coby White,25.0,2TM,SG,47.0,26.0,25.5,5.6,12.7,0.444,2.3,6.5,0.352,3.3,6.2,0.54,0.534,4.0,4.8,0.823,0.4,3.2,3.6,4.2,0.5,0.1,2.6,2.2,17.5,
79,67.0,Coby White,25.0,CHI,SG,29.0,26.0,29.1,5.9,13.6,0.438,2.5,7.2,0.346,3.4,6.4,0.541,0.529,4.3,5.3,0.805,0.2,3.5,3.7,4.7,0.7,0.1,3.0,2.4,18.6,
80,67.0,Coby White,25.0,CHO,SG,18.0,0.0,19.7,5.1,11.2,0.455,1.9,5.3,0.365,3.2,5.9,0.538,0.542,3.4,4.0,0.861,0.6,2.7,3.3,3.3,0.3,0.2,1.8,1.9,15.6,
81,68.0,Saddiq Bey,26.0,NOP,SF,71.0,63.0,31.1,6.0,13.3,0.452,2.1,5.7,0.366,3.9,7.6,0.516,0.53,3.4,4.0,0.842,1.7,3.9,5.5,2.5,0.9,0.1,0.9,1.3,17.5,
82,69.0,Kevin Porter Jr.,25.0,MIL,PG,38.0,36.0,33.2,6.3,13.5,0.465,1.2,3.8,0.322,5.1,9.8,0.52,0.51,3.6,4.1,0.878,0.9,4.3,5.2,7.4,2.2,0.5,2.9,2.3,17.4,
83,70.0,Kristaps Porziņģis,30.0,2TM,C,29.0,20.0,24.0,5.6,12.4,0.454,1.8,5.2,0.353,3.8,7.2,0.526,0.528,4.2,5.0,0.836,1.2,3.8,5.0,2.6,0.6,1.3,1.3,2.8,17.3,
84,70.0,Kristaps Porziņģis,30.0,ATL,C,17.0,12.0,24.3,5.6,12.4,0.457,1.8,5.1,0.36,3.8,7.3,0.524,0.531,4.0,4.8,0.84,1.2,3.9,5.1,2.7,0.5,1.3,0.9,3.2,17.1,
85,70.0,Kristaps Porziņģis,30.0,GSW,C,12.0,8.0,23.6,5.6,12.4,0.45,1.8,5.3,0.344,3.8,7.1,0.529,0.523,4.5,5.4,0.831,1.2,3.6,4.8,2.4,0.7,1.3,1.8,2.2,17.5,
86,71.0,Miles Bridges,27.0,CHO,PF,73.0,73.0,31.2,6.3,13.8,0.455,1.9,5.9,0.329,4.3,7.9,0.55,0.526,2.8,3.3,0.831,0.9,4.8,5.8,3.2,0.6,0.4,1.4,1.7,17.2,
87,72.0,Grayson Allen,30.0,PHO,SG,48.0,26.0,29.4,5.5,13.6,0.405,3.3,9.3,0.352,2.3,4.3,0.519,0.525,2.8,3.2,0.852,0.6,2.3,3.0,4.0,1.3,0.3,1.6,2.3,17.1,
88,73.0,Ryan Rollins,23.0,MIL,PG,72.0,65.0,32.1,6.5,13.8,0.47,2.5,6.1,0.407,4.0,7.7,0.521,0.56,1.7,2.1,0.788,0.7,3.9,4.6,5.6,1.5,0.4,2.7,2.6,17.1,
89,74.0,Jalen Williams,24.0,OKC,SG,31.0,31.0,28.3,6.6,13.7,0.48,0.7,2.4,0.297,5.9,11.3,0.519,0.506,3.2,3.9,0.826,0.8,3.8,4.6,5.4,1.2,0.3,1.9,2.0,17.1,
90,75.0,Josh Giddey,23.0,CHI,PG,54.0,51.0,32.1,5.9,13.3,0.448,1.9,5.2,0.364,4.0,8.0,0.502,0.52,3.2,4.2,0.763,1.2,7.1,8.3,9.1,1.0,0.5,3.6,1.7,17.0,
91,76.0,Payton Pritchard,28.0,BOS,PG,75.0,50.0,32.4,6.4,13.8,0.461,2.7,7.1,0.372,3.7,6.7,0.556,0.557,1.6,1.8,0.886,0.9,3.1,4.0,5.1,0.7,0.1,1.4,1.5,17.0,
92,77.0,OG Anunoby,28.0,NYK,PF,64.0,64.0,33.4,5.9,12.1,0.486,2.3,6.0,0.388,3.5,6.1,0.584,0.582,2.8,3.4,0.823,1.3,4.0,5.3,2.2,1.6,0.7,1.9,2.5,16.9,
93,78.0,Chet Holmgren,23.0,OKC,PF,66.0,66.0,29.1,6.2,11.3,0.55,1.2,3.5,0.346,5.0,7.8,0.642,0.604,3.3,4.1,0.799,1.9,7.0,8.8,1.7,0.6,1.8,1.5,2.3,16.9,AS
94,79.0,Andrew Nembhard,26.0,IND,PG,57.0,57.0,31.3,5.8,13.2,0.442,1.9,5.2,0.361,4.0,8.0,0.495,0.513,3.4,4.1,0.825,0.4,2.4,2.8,7.7,0.9,0.1,2.4,2.2,16.9,
95,80.0,Immanuel Quickley,26.0,TOR,PG,67.0,67.0,32.4,5.9,13.2,0.445,2.6,6.9,0.374,3.3,6.3,0.523,0.543,2.5,3.1,0.821,0.5,3.5,4.1,6.0,1.3,0.1,1.5,2.0,16.9,
96,81.0,Derrick White,31.0,BOS,SG,73.0,73.0,34.2,5.8,14.8,0.394,2.7,8.5,0.324,3.1,6.3,0.487,0.487,2.5,2.7,0.9,1.1,3.3,4.5,5.5,1.2,1.3,1.8,1.6,16.8,
97,82.0,Stephon Castle,21.0,SAS,PG,66.0,65.0,30.0,5.7,12.0,0.474,1.2,3.6,0.326,4.5,8.4,0.537,0.523,4.2,5.7,0.733,1.4,3.7,5.2,7.3,1.1,0.3,3.2,3.3,16.7,
98,83.0,Dejounte Murray,29.0,NOP,PG,14.0,14.0,27.8,6.3,13.0,0.484,1.4,4.4,0.306,4.9,8.6,0.575,0.536,2.8,3.2,0.867,0.3,5.1,5.4,6.4,1.6,0.2,3.4,2.4,16.7,
99,84.0,Matas Buzelis,21.0,CHI,PF,76.0,76.0,29.2,5.8,12.4,0.465,2.3,6.4,0.356,3.5,6.1,0.58,0.557,2.4,3.1,0.787,1.0,4.8,5.8,2.0,0.7,1.5,2.1,2.3,16.3,
100,85.0,Aaron Gordon,30.0,DEN,PF,34.0,31.0,28.0,5.5,11.1,0.497,1.7,4.3,0.39,3.9,6.8,0.565,0.573,3.5,4.6,0.764,1.4,4.4,5.8,2.5,0.6,0.3,1.1,1.7,16.3,
101,86.0,Jrue Holiday,35.0,POR,PG,49.0,47.0,29.1,6.1,13.2,0.458,2.6,6.8,0.389,3.4,6.5,0.53,0.557,1.6,1.9,0.83,1.3,3.2,4.5,6.1,1.1,0.1,2.8,1.4,16.3,
102,87.0,Alex Sarr,20.0,WAS,C,48.0,48.0,27.2,6.6,13.7,0.482,1.0,3.1,0.333,5.5,10.5,0.526,0.52,2.1,3.0,0.692,2.2,5.2,7.4,2.7,0.8,2.0,1.7,2.2,16.3,
103,88.0,VJ Edgecombe,20.0,PHI,SG,71.0,71.0,34.8,6.0,13.7,0.439,2.0,5.6,0.358,4.0,8.1,0.495,0.512,2.0,2.4,0.827,1.6,3.9,5.5,4.1,1.4,0.5,1.8,2.9,16.1,
104,89.0,Domantas Sabonis,29.0,SAC,C,19.0,15.0,29.7,6.3,11.6,0.543,0.3,1.4,0.185,6.1,10.2,0.593,0.554,2.9,4.1,0.727,3.4,8.0,11.4,4.1,0.9,0.2,2.7,3.5,15.8,
105,90.0,Nikola Vučević,35.0,2TM,C,60.0,49.0,29.0,6.4,12.8,0.496,1.6,4.3,0.373,4.8,8.6,0.557,0.558,1.3,1.5,0.835,2.0,6.6,8.6,3.4,0.6,0.7,1.3,2.0,15.6,
106,90.0,Nikola Vučević,35.0,CHI,C,48.0,48.0,30.8,6.9,13.8,0.505,1.7,4.5,0.376,5.2,9.2,0.568,0.567,1.3,1.5,0.838,2.1,6.9,9.0,3.8,0.7,0.6,1.4,2.0,16.9,
107,90.0,Nikola Vučević,35.0,BOS,C,12.0,1.0,21.7,4.1,9.2,0.445,1.1,3.1,0.351,3.0,6.1,0.493,0.505,1.2,1.4,0.824,1.7,5.5,7.2,1.8,0.4,0.8,0.9,1.8,10.4,
