,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
41,42.0,Karl-Anthony Towns,30.0,NYK,C,46.0,46.0,1453.0,20.5,0.592,0.324,0.438,10.5,31.0,20.5,13.6,1.3,2.1,13.2,25.7,2.9,2.2,5.2,0.171,1.8,0.0,1.9,1.4,
42,43.0,Luka Dončić,26.0,LAL,PG,40.0,40.0,1447.0,28.1,0.616,0.466,0.498,2.6,22.6,12.9,42.5,2.0,1.2,13.4,37.8,4.6,1.5,6.1,0.202,7.7,0.8,8.5,3.9,
43,44.0,Peyton Watson,23.0,DEN,SF,47.0,37.0,1431.0,14.8,0.607,0.341,0.321,3.5,14.3,9.2,9.1,1.6,3.5,12.4,20.3,1.1,1.3,2.4,0.081,-0.3,-0.6,-0.9,0.4,
44,45.0,Russell Westbrook,37.0,SAC,SF,48.0,42.0,1423.0,15.4,0.535,0.444,0.219,5.4,17.3,11.3,34.4,2.3,0.5,19.2,25.7,-0.4,0.9,0.5,0.017,0.7,-0.7,-0.1,0.7,
45,46.0,Anthony Edwards,24.0,MIN,SG,40.0,40.0,1412.0,22.6,0.622,0.409,0.352,1.9,13.9,8.0,17.6,1.8,2.1,10.2,31.4,3.0,1.9,4.9,0.166,5.1,0.1,5.2,2.5,
46,47.0,Naji Marshall,28.0,DAL,SF,48.0,25.0,1407.0,16.0,0.625,0.282,0.395,3.3,14.2,8.9,14.6,1.6,0.3,10.5,18.7,2.4,1.6,3.9,0.135,-0.2,0.9,0.7,1.0,
47,48.0,Evan Mobley,24.0,CLE,PF,42.0,40.0,1402.0,18.6,0.576,0.278,0.338,7.4,21.2,14.2,17.5,1.3,5.4,11.9,21.9,1.9,2.0,3.9,0.133,1.2,1.4,2.6,1.6,
48,49.0,Matas Buzelis,21.0,CHI,PF,50.0,50.0,1401.0,14.7,0.591,0.472,0.254,4.4,15.9,10.2,10.4,1.1,4.3,12.7,21.6,0.7,1.3,2.0,0.067,-0.9,-0.3,-1.2,0.3,
49,50.0,Julian Champagnie,24.0,SAS,SF,49.0,35.0,1400.0,13.0,0.606,0.772,0.226,3.5,19.2,11.5,6.7,1.3,1.3,9.1,15.6,1.6,2.0,3.6,0.123,0.4,0.6,1.0,1.1,
50,51.0,Shaedon Sharpe,22.0,POR,SG,46.0,40.0,1394.0,15.9,0.55,0.347,0.228,3.7,12.7,8.1,15.5,2.3,0.4,13.5,30.6,-0.2,1.3,1.2,0.04,0.0,-1.0,-1.0,0.4,
51,52.0,Devin Booker,29.0,PHO,SG,41.0,41.0,1394.0,19.7,0.58,0.297,0.438,2.6,10.6,6.6,30.0,1.3,0.8,13.1,31.3,2.7,1.2,4.0,0.137,2.7,-0.9,1.8,1.3,
52,53.0,CJ McCollum,34.0,2TM,PG,46.0,36.0,1386.0,15.3,0.566,0.444,0.191,2.4,10.1,6.2,18.6,1.1,1.0,9.2,25.1,1.2,0.3,1.4,0.049,1.0,-2.4,-1.4,0.2,
53,53.0,CJ McCollum,34.0,WAS,SG,35.0,35.0,1082.0,15.4,0.573,0.461,0.193,2.2,9.9,6.0,18.3,1.1,0.7,9.2,24.4,1.2,0.0,1.2,0.054,1.2,-2.7,-1.5,0.1,
54,53.0,CJ McCollum,34.0,ATL,PG,11.0,1.0,304.0,15.3,0.542,0.391,0.183,2.8,10.8,6.8,19.5,1.4,1.8,9.4,27.8,0.0,0.2,0.2,0.032,0.3,-1.3,-1.0,0.1,
55,54.0,Collin Gillespie,26.0,PHO,PG,49.0,30.0,1379.0,16.7,0.6,0.655,0.121,3.8,12.6,8.1,23.7,2.4,0.8,13.1,19.3,2.5,1.7,4.2,0.147,2.8,1.0,3.7,2.0,
56,55.0,Wendell Carter Jr.,26.0,ORL,C,46.0,46.0,1377.0,14.3,0.613,0.402,0.341,8.0,19.2,13.5,9.9,1.2,2.1,11.0,15.6,2.2,1.5,3.7,0.128,-0.6,0.3,-0.3,0.6,
57,56.0,Harrison Barnes,33.0,SAS,PF,49.0,48.0,1372.0,11.0,0.584,0.605,0.211,3.0,8.2,5.7,10.1,1.2,0.5,9.3,15.0,1.4,1.3,2.8,0.097,-0.8,-0.1,-0.9,0.4,
58,57.0,Dillon Brooks,30.0,PHO,SF,44.0,44.0,1365.0,15.0,0.559,0.401,0.228,2.4,10.7,6.5,9.5,1.7,0.6,8.8,28.1,1.0,1.3,2.3,0.081,-0.4,-1.0,-1.4,0.2,
59,58.0,Bub Carrington,20.0,WAS,PG,48.0,19.0,1364.0,9.2,0.545,0.61,0.15,1.7,12.1,6.9,22.3,1.1,0.7,20.7,17.0,-0.3,0.1,-0.2,-0.007,-2.6,-2.0,-4.6,-0.9,
60,59.0,Alperen Şengün,23.0,HOU,C,40.0,40.0,1364.0,21.4,0.554,0.122,0.358,9.9,19.9,14.9,28.8,2.1,2.6,14.7,27.1,2.3,2.2,4.5,0.159,2.9,1.6,4.5,2.2,
61,60.0,Nic Claxton,26.0,BRK,C,46.0,45.0,1353.0,18.5,0.599,0.03,0.412,9.6,20.0,14.5,22.5,1.3,4.3,12.5,17.4,2.7,1.2,3.9,0.138,0.7,1.2,1.8,1.3,
62,61.0,Jaren Jackson Jr.,26.0,MEM,C,44.0,44.0,1352.0,15.1,0.571,0.328,0.27,3.1,16.6,9.9,9.9,1.6,4.7,11.9,25.3,0.1,1.8,1.9,0.067,-1.5,0.8,-0.7,0.4,
63,62.0,Brandin Podziemski,22.0,GSW,SG,50.0,18.0,1340.0,14.2,0.579,0.471,0.269,2.8,16.4,9.5,19.4,2.1,0.6,12.4,18.8,1.4,1.7,3.1,0.111,-0.4,0.6,0.2,0.8,
64,63.0,Bam Adebayo,28.0,MIA,C,43.0,43.0,1339.0,17.4,0.552,0.324,0.306,6.9,25.4,16.1,12.8,1.4,2.0,9.8,23.7,1.1,2.1,3.2,0.115,1.1,0.5,1.6,1.2,
65,64.0,Tim Hardaway Jr.,33.0,DEN,SG,49.0,5.0,1332.0,14.2,0.623,0.695,0.22,0.9,9.4,5.4,7.1,1.0,0.5,4.0,18.8,2.4,0.5,2.9,0.103,1.6,-2.2,-0.6,0.5,
66,65.0,Max Christie,22.0,DAL,SG,45.0,36.0,1328.0,12.6,0.636,0.604,0.206,0.8,11.2,6.1,10.2,0.8,1.0,10.0,16.4,1.6,1.1,2.7,0.099,0.2,0.0,0.2,0.7,
67,66.0,Saddiq Bey,26.0,NOP,SF,44.0,36.0,1328.0,17.6,0.576,0.416,0.313,6.1,15.2,10.5,11.5,1.6,0.1,4.4,20.6,2.9,0.5,3.4,0.124,2.7,-1.8,1.0,1.0,
68,67.0,Quentin Grimes,25.0,PHI,SG,44.0,7.0,1328.0,13.0,0.589,0.568,0.333,2.3,11.9,7.0,17.1,1.6,1.3,14.8,18.3,1.3,1.1,2.4,0.086,-0.6,-0.3,-0.9,0.4,
69,68.0,Jaime Jaquez Jr.,24.0,MIA,SF,46.0,1.0,1326.0,15.5,0.573,0.151,0.261,4.5,14.5,9.5,23.6,1.3,0.7,14.2,21.9,1.2,1.5,2.7,0.096,-0.2,0.4,0.1,0.7,
70,69.0,Naz Reid,26.0,MIN,C,50.0,2.0,1319.0,17.2,0.601,0.556,0.134,4.7,21.5,13.3,13.9,1.8,2.9,11.9,22.1,1.5,2.2,3.7,0.134,1.5,1.1,2.6,1.5,
71,70.0,Norman Powell,32.0,MIA,SG,43.0,43.0,1319.0,18.1,0.612,0.444,0.347,1.2,11.1,6.1,12.9,1.7,0.7,9.5,27.3,2.0,1.5,3.4,0.125,2.2,0.0,2.1,1.4,
72,71.0,Duncan Robinson,31.0,DET,SF,46.0,46.0,1312.0,11.1,0.6,0.784,0.151,1.4,8.7,5.1,8.5,1.1,1.1,6.6,15.2,1.8,1.5,3.3,0.121,-0.1,-0.1,-0.2,0.6,
73,72.0,Jeremiah Fears,19.0,NOP,PG,51.0,44.0,1310.0,12.7,0.515,0.272,0.228,3.1,12.6,7.7,17.3,2.3,1.0,14.4,24.6,-0.9,0.7,-0.1,-0.005,-2.3,-1.4,-3.7,-0.6,
74,73.0,Kris Dunn,31.0,LAC,PG,48.0,42.0,1310.0,11.1,0.585,0.472,0.177,3.6,8.8,6.3,16.0,2.8,0.6,16.8,13.1,1.0,1.1,2.1,0.077,-2.4,1.0,-1.3,0.2,
75,74.0,Jake LaRavia,24.0,LAL,PF,48.0,27.0,1309.0,12.3,0.568,0.491,0.267,6.4,11.4,8.9,9.9,2.5,1.7,12.2,14.7,1.1,1.1,2.2,0.082,-1.2,0.1,-1.1,0.3,
76,75.0,Paolo Banchero,23.0,ORL,PF,38.0,38.0,1307.0,18.0,0.565,0.233,0.509,3.8,25.0,14.2,22.0,1.0,1.6,12.9,27.0,1.2,1.5,2.7,0.098,1.5,0.2,1.8,1.2,
77,76.0,De'Aaron Fox,28.0,SAS,PG,40.0,40.0,1301.0,17.8,0.582,0.384,0.255,2.1,11.2,6.7,29.3,1.8,0.8,12.9,25.4,1.9,1.6,3.5,0.129,1.8,0.5,2.3,1.4,
78,77.0,Ivica Zubac,28.0,LAC,C,42.0,41.0,1295.0,19.2,0.633,0.0,0.303,13.7,27.6,20.9,11.8,0.6,2.6,14.4,19.3,2.6,1.4,3.9,0.146,1.0,-0.9,0.1,0.7,
79,78.0,Derik Queen,21.0,NOP,C,50.0,38.0,1291.0,16.5,0.548,0.09,0.337,7.2,24.1,15.4,24.2,1.9,3.4,18.5,22.1,0.4,1.3,1.7,0.061,-1.2,0.7,-0.5,0.5,
80,79.0,Myles Turner,29.0,MIL,C,45.0,45.0,1291.0,14.5,0.584,0.588,0.287,4.8,16.6,10.8,8.0,1.1,5.5,8.8,18.6,1.2,1.3,2.5,0.092,-0.4,-0.1,-0.5,0.5,
81,80.0,Chet Holmgren,23.0,OKC,PF,44.0,44.0,1289.0,21.6,0.657,0.312,0.341,6.9,24.0,15.9,8.2,0.9,7.0,10.8,22.4,2.8,2.9,5.7,0.214,2.3,1.6,3.9,1.9,
82,81.0,Lauri Markkanen,28.0,UTA,PF,36.0,36.0,1288.0,21.1,0.609,0.405,0.346,6.0,15.9,10.9,10.1,1.4,1.5,6.4,27.7,3.0,0.1,3.1,0.117,4.5,-2.2,2.4,1.4,
83,82.0,Jaylon Tyson,23.0,CLE,SG,46.0,31.0,1285.0,15.9,0.634,0.432,0.154,7.8,13.5,10.6,12.3,1.5,1.4,12.3,18.6,2.2,1.2,3.5,0.129,1.3,-0.4,1.0,1.0,
84,83.0,OG Anunoby,28.0,NYK,PF,39.0,39.0,1278.0,15.6,0.602,0.456,0.293,4.7,13.8,9.1,10.0,2.7,2.1,13.6,20.3,1.4,1.7,3.1,0.116,0.3,1.0,1.3,1.1,
85,84.0,A.J. Green,26.0,MIL,SG,43.0,43.0,1277.0,9.2,0.639,0.898,0.095,0.6,8.9,4.8,9.3,0.9,0.3,9.8,13.0,1.2,0.4,1.6,0.06,-1.7,-1.4,-3.1,-0.4,
86,85.0,Jaylen Wells,22.0,MEM,SG,47.0,47.0,1265.0,9.9,0.523,0.511,0.262,3.9,10.1,7.0,8.8,1.5,0.3,9.3,19.0,0.1,1.0,1.1,0.04,-3.0,-0.8,-3.9,-0.6,
87,86.0,Donovan Clingan,21.0,POR,C,46.0,46.0,1258.0,19.2,0.593,0.359,0.291,17.8,26.3,22.0,10.5,0.8,4.4,10.2,15.4,2.9,1.6,4.6,0.174,1.8,-0.2,1.6,1.1,
88,87.0,Michael Porter Jr.,27.0,BRK,SF,38.0,38.0,1258.0,21.7,0.618,0.508,0.225,4.4,22.0,12.7,19.3,1.6,0.7,10.7,30.6,2.0,1.0,2.9,0.112,5.5,-0.9,4.6,2.1,
89,88.0,Andrew Nembhard,26.0,IND,PG,39.0,39.0,1250.0,16.0,0.563,0.375,0.299,1.5,8.8,5.0,37.0,1.3,0.4,13.3,23.6,1.6,0.7,2.2,0.086,1.2,-1.8,-0.6,0.4,
90,89.0,Cason Wallace,22.0,OKC,SG,47.0,37.0,1242.0,11.2,0.544,0.575,0.115,3.6,8.8,6.3,9.5,3.7,0.9,10.8,13.2,0.5,2.5,3.0,0.117,-2.2,3.0,0.8,0.9,
91,90.0,Noah Clowney,21.0,BRK,PF,43.0,37.0,1237.0,11.3,0.548,0.637,0.366,3.8,13.9,8.6,10.2,1.3,2.6,12.9,20.9,0.0,0.8,0.7,0.029,-2.2,-1.1,-3.3,-0.4,
92,91.0,John Collins,28.0,LAC,PF,45.0,36.0,1236.0,16.2,0.658,0.36,0.219,6.0,14.5,10.4,5.4,1.6,2.9,11.4,18.6,2.0,1.1,3.0,0.118,0.4,-0.3,0.1,0.7,
93,92.0,Bruce Brown,29.0,DEN,SG,50.0,2.0,1225.0,10.4,0.538,0.236,0.236,5.6,12.9,9.4,11.7,1.9,1.0,13.3,14.3,0.6,1.0,1.6,0.061,-2.8,-0.3,-3.1,-0.3,
94,93.0,Deandre Ayton,27.0,LAL,C,43.0,43.0,1222.0,18.7,0.681,0.0,0.189,10.9,23.7,17.5,4.8,1.1,3.2,12.4,17.4,2.4,1.2,3.6,0.14,0.2,-1.2,-1.0,0.3,
95,94.0,Stephen Curry,37.0,GSW,PG,39.0,39.0,1222.0,22.6,0.636,0.602,0.274,1.4,11.1,6.2,27.2,1.7,1.2,11.7,32.5,2.8,1.3,4.1,0.161,6.3,-1.0,5.3,2.3,
96,95.0,Sion James,23.0,CHO,SG,50.0,18.0,1217.0,7.7,0.536,0.585,0.314,2.7,13.2,8.1,10.2,1.1,1.3,14.1,10.8,0.6,0.9,1.5,0.059,-3.3,0.3,-3.0,-0.3,
97,96.0,Stephon Castle,21.0,SAS,PG,39.0,39.0,1214.0,15.4,0.553,0.309,0.499,4.2,13.0,8.7,32.6,1.9,0.8,18.7,25.0,0.7,1.7,2.3,0.093,-0.6,0.6,0.1,0.6,
98,97.0,Kyshawn George,22.0,WAS,SF,39.0,39.0,1209.0,13.9,0.563,0.458,0.212,3.3,16.1,9.7,23.8,1.7,2.6,17.5,22.5,0.2,0.7,0.8,0.033,-0.8,-0.4,-1.2,0.3,
99,98.0,Kyle Kuzma,30.0,MIL,PF,45.0,21.0,1203.0,13.6,0.57,0.297,0.303,3.8,16.4,10.1,13.5,1.2,1.7,12.0,21.1,0.5,0.9,1.4,0.057,-1.6,-1.0,-2.6,-0.2,
100,99.0,Anfernee Simons,26.0,BOS,SG,49.0,0.0,1202.0,15.2,0.579,0.579,0.127,2.4,8.4,5.4,14.2,1.1,0.5,8.4,23.5,2.0,0.8,2.8,0.113,1.7,-1.3,0.3,0.7,
101,100.0,Davion Mitchell,27.0,MIA,PG,41.0,41.0,1187.0,12.2,0.562,0.383,0.137,1.4,7.7,4.5,31.7,1.9,0.4,17.0,13.6,1.4,1.2,2.6,0.107,-1.6,0.8,-0.8,0.4,
102,101.0,Zach LaVine,30.0,SAC,SG,37.0,35.0,1184.0,15.0,0.618,0.466,0.256,0.7,9.5,5.0,11.4,1.1,0.7,11.0,24.1,1.2,0.1,1.3,0.052,0.7,-2.3,-1.6,0.1,
103,102.0,Jimmy Butler,36.0,GSW,SF,38.0,38.0,1182.0,23.5,0.646,0.184,0.621,8.1,11.6,9.8,24.1,2.2,0.6,9.3,23.1,4.7,1.3,6.0,0.245,4.9,0.6,5.5,2.3,
104,103.0,Moses Moody,23.0,GSW,SG,48.0,37.0,1178.0,13.0,0.589,0.66,0.188,3.9,10.6,7.2,8.5,1.8,2.3,8.5,17.7,1.1,1.3,2.4,0.098,0.0,-0.2,-0.2,0.6,
105,104.0,Keldon Johnson,26.0,SAS,SF,49.0,0.0,1175.0,18.8,0.646,0.337,0.288,8.4,18.2,13.4,8.8,1.4,0.5,8.3,20.0,2.9,1.6,4.5,0.183,2.1,0.2,2.2,1.3,
106,105.0,Santi Aldama,25.0,MEM,PF,42.0,10.0,1174.0,16.5,0.573,0.416,0.236,6.0,19.3,12.7,16.0,1.5,2.3,9.5,20.0,1.4,1.4,2.8,0.116,1.3,0.7,2.0,1.2,
107,106.0,Cedric Coward,22.0,MEM,SG,44.0,31.0,1172.0,15.0,0.581,0.422,0.244,5.7,19.3,12.5,16.4,1.0,1.4,13.0,21.1,1.1,1.2,2.3,0.093,0.3,-0.1,0.2,0.6,
108,107.0,Josh Hart,30.0,NYK,SF,38.0,24.0,1171.0,16.3,0.615,0.425,0.21,5.6,21.9,13.5,22.4,2.0,1.1,17.2,16.7,2.0,1.6,3.6,0.147,1.3,1.9,3.2,1.5,
109,108.0,Nikola Jokić,30.0,DEN,C,34.0,34.0,1160.0,36.3,0.717,0.274,0.447,10.4,28.5,19.9,54.0,2.0,2.0,14.7,30.8,7.6,1.6,9.2,0.379,12.2,4.2,16.4,5.4,
110,109.0,Ayo Dosunmu,26.0,CHI,SG,44.0,9.0,1159.0,17.0,0.635,0.395,0.217,3.1,9.0,6.1,19.9,1.3,0.9,10.4,21.1,2.3,0.6,2.9,0.121,1.5,-0.9,0.6,0.8,
111,110.0,Reed Sheppard,21.0,HOU,SG,47.0,4.0,1158.0,15.5,0.553,0.563,0.101,1.4,10.0,5.7,17.4,2.8,2.1,9.4,21.3,1.7,1.6,3.3,0.137,0.9,1.5,2.4,1.3,
112,111.0,Jalen Duren,22.0,DET,C,41.0,41.0,1154.0,24.2,0.668,0.0,0.479,15.1,26.6,20.9,10.0,1.6,2.9,12.5,22.6,3.4,2.3,5.8,0.239,3.1,0.5,3.6,1.6,
