,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
14,15.0,DeMar DeRozan,36.0,SAC,PF,58.0,58.0,1867.0,17.5,0.589,0.159,0.422,1.6,9.5,5.4,18.4,1.7,0.7,6.6,22.4,3.9,0.3,4.2,0.109,0.6,-0.8,-0.2,0.8,
15,16.0,Brandon Ingram,28.0,TOR,SF,55.0,55.0,1867.0,16.6,0.569,0.288,0.265,2.7,16.2,9.4,17.5,1.1,2.3,11.4,27.4,1.1,2.3,3.4,0.086,1.1,-0.5,0.6,1.2,AS
16,17.0,Derrick White,31.0,BOS,SG,54.0,54.0,1855.0,16.4,0.518,0.572,0.175,3.4,10.6,7.0,23.1,1.7,4.2,9.9,22.9,2.4,2.3,4.7,0.121,2.3,0.7,3.0,2.4,
17,18.0,Trey Murphy III,25.0,NOP,SF,52.0,52.0,1853.0,18.9,0.616,0.525,0.229,3.2,14.4,8.7,16.5,2.0,0.8,9.2,23.2,3.8,1.1,4.9,0.126,3.3,-0.9,2.4,2.1,
18,19.0,Jalen Brunson,29.0,NYK,PG,53.0,53.0,1838.0,20.7,0.588,0.376,0.287,1.5,9.3,5.4,29.3,1.0,0.3,9.1,30.8,4.9,1.4,6.3,0.166,4.3,-1.3,3.1,2.3,AS
19,20.0,Kon Knueppel,20.0,CHO,SF,57.0,56.0,1830.0,17.6,0.649,0.589,0.214,4.4,14.8,9.7,17.3,1.1,0.6,13.1,22.4,4.2,1.4,5.5,0.145,3.6,-0.6,2.9,2.3,
20,21.0,Donovan Mitchell,29.0,CLE,SG,54.0,54.0,1809.0,23.2,0.616,0.457,0.29,2.5,12.1,7.3,28.9,2.2,0.8,11.7,32.7,4.5,1.9,6.5,0.172,5.5,-0.2,5.4,3.4,AS
21,22.0,Donte DiVincenzo,29.0,MIN,SG,58.0,58.0,1803.0,13.5,0.58,0.763,0.135,3.6,12.2,8.0,18.1,2.1,1.2,12.3,16.8,2.3,2.2,4.4,0.118,0.5,0.8,1.3,1.5,
22,23.0,Payton Pritchard,28.0,BOS,PG,55.0,48.0,1803.0,18.1,0.588,0.518,0.139,3.0,11.0,7.0,24.1,1.2,0.3,7.9,21.4,4.9,1.6,6.4,0.171,3.2,-0.5,2.7,2.1,
23,24.0,Jaden McDaniels,25.0,MIN,PF,56.0,56.0,1802.0,14.0,0.617,0.312,0.237,3.9,10.9,7.5,12.5,1.5,2.8,13.1,18.1,2.3,2.0,4.3,0.115,-0.6,0.3,-0.3,0.8,
24,25.0,Anthony Black,22.0,ORL,PG,56.0,36.0,1761.0,14.3,0.565,0.389,0.295,2.5,11.7,7.0,18.8,2.2,2.0,13.3,21.9,0.8,2.1,2.9,0.078,-0.8,0.5,-0.3,0.8,
25,26.0,Pascal Siakam,31.0,IND,PF,52.0,52.0,1752.0,18.7,0.563,0.264,0.322,4.8,17.1,10.8,20.5,1.5,1.1,9.5,29.4,1.3,1.5,2.8,0.077,2.2,-0.8,1.4,1.5,AS
26,27.0,James Harden,36.0,2TM,PG,50.0,50.0,1752.0,21.8,0.604,0.504,0.481,2.2,13.5,8.0,37.5,1.8,1.1,15.2,30.3,4.2,1.4,5.6,0.155,4.8,-0.9,3.9,2.6,
27,27.0,James Harden,36.0,LAC,PG,44.0,44.0,1559.0,21.9,0.598,0.505,0.485,2.1,13.4,7.9,37.5,1.8,1.0,14.8,31.3,3.6,1.2,4.8,0.148,4.7,-1.1,3.6,2.2,
28,27.0,James Harden,36.0,CLE,PG,6.0,6.0,193.0,20.8,0.681,0.493,0.435,2.8,14.1,8.5,37.3,1.5,2.4,19.6,22.0,0.6,0.2,0.8,0.206,5.3,0.7,5.9,0.4,
29,28.0,Immanuel Quickley,26.0,TOR,PG,54.0,54.0,1749.0,17.0,0.582,0.526,0.233,1.9,13.0,7.4,27.2,1.9,0.3,9.6,21.6,3.2,2.1,5.2,0.144,2.1,0.4,2.5,2.0,
30,29.0,Jaylen Brown,29.0,BOS,SF,51.0,51.0,1749.0,22.3,0.57,0.265,0.31,3.6,18.8,11.3,25.0,1.5,1.2,12.3,36.8,2.4,2.3,4.7,0.128,3.6,-0.5,3.1,2.3,AS
31,30.0,Rudy Gobert,33.0,MIN,C,55.0,55.0,1721.0,17.8,0.676,0.008,0.647,13.7,25.5,19.7,7.1,1.1,4.6,13.8,12.9,3.7,2.8,6.5,0.181,0.1,0.8,0.9,1.3,
32,31.0,Royce O'Neale,32.0,PHO,SF,58.0,53.0,1711.0,11.1,0.58,0.812,0.057,2.9,16.0,9.2,13.1,2.0,1.1,14.8,14.5,1.1,2.1,3.1,0.088,-0.7,0.8,0.1,0.9,
33,32.0,Cade Cunningham,24.0,DET,PG,49.0,49.0,1709.0,22.5,0.569,0.305,0.354,3.1,15.1,9.2,43.8,2.0,2.6,14.0,30.9,3.9,2.9,6.7,0.19,5.1,1.5,6.6,3.7,AS
34,33.0,Miles Bridges,27.0,CHO,PF,53.0,53.0,1707.0,16.0,0.565,0.446,0.252,3.5,17.5,10.6,16.8,0.8,1.4,8.4,23.0,2.9,1.4,4.3,0.12,1.3,-0.6,0.8,1.2,
35,34.0,Anthony Edwards,24.0,MIN,SG,48.0,48.0,1704.0,22.4,0.621,0.412,0.349,2.2,14.1,8.2,17.0,1.8,2.1,10.5,31.4,3.5,2.1,5.6,0.159,5.0,-0.2,4.9,2.9,AS
36,35.0,Ryan Rollins,23.0,MIL,PG,53.0,48.0,1701.0,16.3,0.573,0.426,0.147,2.9,13.3,8.1,25.6,2.3,1.3,14.0,23.9,1.3,1.6,2.8,0.08,0.7,-0.2,0.5,1.1,
37,36.0,Karl-Anthony Towns,30.0,NYK,C,54.0,54.0,1694.0,20.9,0.601,0.321,0.422,10.6,31.0,20.6,13.6,1.4,1.8,13.1,26.0,3.6,2.8,6.3,0.179,2.1,0.2,2.2,1.8,AS
38,37.0,Onyeka Okongwu,25.0,ATL,C,53.0,42.0,1684.0,15.9,0.599,0.435,0.225,6.3,20.1,13.1,14.2,1.6,2.8,12.4,20.2,1.8,2.0,3.8,0.108,-0.2,0.3,0.0,0.9,
39,38.0,Cooper Flagg,19.0,DAL,SF,49.0,49.0,1669.0,17.4,0.56,0.218,0.291,3.6,16.4,10.2,18.8,1.6,1.9,10.8,25.1,1.2,2.0,3.2,0.091,0.7,0.7,1.3,1.4,
40,39.0,Matas Buzelis,21.0,CHI,PF,58.0,58.0,1642.0,14.4,0.589,0.493,0.252,3.9,16.4,10.2,10.4,1.1,4.6,13.4,21.8,0.5,1.5,1.9,0.056,-1.0,-0.3,-1.3,0.3,
41,40.0,Collin Gillespie,26.0,PHO,PG,57.0,38.0,1635.0,16.1,0.586,0.663,0.113,3.9,12.3,7.9,24.0,2.3,0.7,13.0,19.3,2.7,1.9,4.6,0.136,2.4,0.7,3.1,2.1,
42,41.0,Shai Gilgeous-Alexander,27.0,OKC,PG,49.0,49.0,1632.0,31.6,0.67,0.231,0.469,1.9,12.2,7.3,34.2,1.9,2.3,8.1,33.6,8.5,2.9,11.4,0.336,9.2,2.7,11.9,5.7,AS
43,42.0,Keyonte George,22.0,UTA,PG,48.0,48.0,1629.0,18.5,0.612,0.409,0.436,1.5,11.0,6.2,29.4,1.5,0.8,14.5,27.6,3.0,0.1,3.1,0.092,2.9,-2.2,0.7,1.1,
44,43.0,Naji Marshall,28.0,DAL,SF,55.0,31.0,1627.0,16.0,0.614,0.279,0.384,3.2,13.9,8.7,14.6,1.7,0.3,10.3,19.4,2.5,1.7,4.2,0.123,-0.2,0.6,0.4,1.0,
45,44.0,CJ McCollum,34.0,2TM,PG,54.0,38.0,1627.0,15.6,0.57,0.447,0.201,2.5,9.6,6.0,18.3,1.2,1.1,9.5,25.3,1.4,0.4,1.7,0.051,1.3,-2.3,-0.9,0.4,
46,44.0,CJ McCollum,34.0,WAS,SG,35.0,35.0,1082.0,15.3,0.573,0.461,0.193,2.2,10.0,6.1,18.2,1.1,0.7,9.2,24.4,1.2,0.0,1.1,0.051,1.2,-2.7,-1.5,0.1,
47,44.0,CJ McCollum,34.0,ATL,PG,19.0,3.0,545.0,16.0,0.563,0.421,0.217,3.1,9.0,6.0,18.7,1.5,1.8,10.2,27.1,0.2,0.4,0.6,0.052,1.5,-1.3,0.2,0.3,
48,45.0,Alperen Şengün,23.0,HOU,C,48.0,48.0,1622.0,21.2,0.549,0.118,0.356,10.1,19.7,14.9,29.3,2.0,2.9,14.6,27.1,2.6,2.5,5.2,0.154,2.7,1.6,4.3,2.5,AS
49,46.0,Andrew Wiggins,30.0,MIA,SF,52.0,52.0,1620.0,15.1,0.579,0.385,0.182,5.7,10.9,8.3,12.4,1.7,2.7,10.7,20.2,1.5,2.1,3.6,0.107,0.6,0.6,1.3,1.3,
50,47.0,Deni Avdija,25.0,POR,SF,48.0,48.0,1608.0,20.5,0.605,0.386,0.569,3.5,19.5,11.3,31.6,1.1,1.6,16.0,29.0,3.5,1.4,5.0,0.148,4.1,0.2,4.3,2.6,AS
51,48.0,Nikola Vučević,35.0,2TM,C,53.0,48.0,1606.0,18.3,0.584,0.328,0.116,7.6,23.8,15.8,17.9,1.1,1.9,9.4,21.6,2.5,1.5,4.0,0.118,1.8,-0.1,1.7,1.5,
52,48.0,Nikola Vučević,35.0,CHI,C,48.0,48.0,1480.0,18.4,0.585,0.33,0.112,7.3,23.7,15.6,18.8,1.0,1.8,9.1,21.7,2.3,1.3,3.6,0.117,1.9,-0.2,1.8,1.4,
53,48.0,Nikola Vučević,35.0,BOS,C,5.0,0.0,126.0,17.6,0.573,0.292,0.167,11.4,25.1,18.3,8.0,2.0,3.2,13.4,20.4,0.1,0.2,0.3,0.131,-0.1,0.9,0.8,0.1,
54,49.0,Wendell Carter Jr.,26.0,ORL,C,54.0,54.0,1598.0,13.6,0.596,0.393,0.336,7.9,20.6,14.2,10.0,1.3,2.0,11.6,15.5,2.1,1.9,4.1,0.122,-1.3,0.4,-1.0,0.4,
55,50.0,Paolo Banchero,23.0,ORL,PF,46.0,46.0,1597.0,17.3,0.555,0.234,0.482,3.4,23.8,13.5,22.3,0.9,1.8,12.7,27.1,1.1,1.9,3.0,0.089,1.0,0.0,1.0,1.2,
56,51.0,Kris Dunn,31.0,LAC,PG,57.0,51.0,1581.0,11.3,0.594,0.45,0.199,3.3,9.4,6.4,17.8,2.7,0.5,17.7,12.9,1.3,1.3,2.7,0.081,-2.4,0.9,-1.4,0.2,
57,52.0,Bub Carrington,20.0,WAS,PG,56.0,27.0,1563.0,8.9,0.531,0.602,0.151,1.7,11.9,6.7,22.1,1.1,0.6,20.2,17.7,-0.8,0.1,-0.7,-0.02,-2.9,-2.3,-5.2,-1.3,
58,53.0,Luka Dončić,26.0,LAL,PG,44.0,44.0,1563.0,27.4,0.612,0.467,0.488,2.6,22.4,12.8,41.5,2.0,1.3,13.4,37.9,4.5,1.6,6.1,0.189,7.5,0.7,8.2,4.1,AS
59,54.0,Bam Adebayo,28.0,MIA,C,50.0,50.0,1560.0,17.5,0.55,0.328,0.332,6.6,25.5,16.0,13.2,1.5,2.0,9.8,23.9,1.3,2.6,3.9,0.119,1.0,0.7,1.8,1.5,
60,55.0,Russell Westbrook,37.0,SAC,SF,54.0,48.0,1559.0,14.6,0.529,0.457,0.207,5.0,16.8,10.7,33.7,2.2,0.5,19.5,25.9,-0.9,0.8,-0.1,-0.002,0.2,-1.1,-0.9,0.4,
61,56.0,Julian Champagnie,24.0,SAS,SF,56.0,42.0,1558.0,12.7,0.602,0.77,0.23,3.5,18.8,11.3,6.8,1.3,1.2,9.1,15.2,1.8,2.2,4.0,0.123,0.2,0.6,0.8,1.1,
62,57.0,Saddiq Bey,26.0,NOP,SF,51.0,43.0,1557.0,17.2,0.576,0.431,0.307,5.5,15.4,10.3,11.9,1.5,0.2,5.1,21.0,3.2,0.6,3.8,0.118,2.3,-1.8,0.5,1.0,
63,58.0,Tim Hardaway Jr.,33.0,DEN,SG,57.0,5.0,1551.0,14.0,0.629,0.697,0.245,0.8,9.5,5.4,6.6,1.0,0.5,4.4,18.5,2.8,0.6,3.4,0.104,1.4,-2.1,-0.7,0.5,
64,59.0,Brandin Podziemski,22.0,GSW,SG,57.0,19.0,1542.0,14.1,0.57,0.469,0.245,3.2,16.5,9.8,19.5,2.0,0.6,12.3,18.9,1.5,1.8,3.3,0.104,-0.5,0.4,0.0,0.8,
65,60.0,Harrison Barnes,33.0,SAS,PF,56.0,49.0,1542.0,11.6,0.596,0.621,0.213,3.6,7.9,5.8,10.1,1.1,0.6,9.1,15.0,2.0,1.5,3.5,0.109,-0.2,-0.1,-0.3,0.6,
66,61.0,A.J. Green,26.0,MIL,SG,51.0,51.0,1536.0,9.3,0.631,0.893,0.085,1.0,8.5,4.8,9.1,0.9,0.3,9.4,13.2,1.5,0.5,2.0,0.062,-1.5,-1.4,-2.9,-0.3,
67,62.0,Dillon Brooks,30.0,PHO,SF,50.0,50.0,1530.0,14.8,0.547,0.392,0.216,2.7,10.7,6.6,9.6,1.7,0.5,8.5,28.8,0.8,1.4,2.2,0.07,-0.7,-1.4,-2.1,0.0,
68,63.0,Jaime Jaquez Jr.,24.0,MIA,SF,53.0,1.0,1522.0,15.1,0.558,0.163,0.257,4.8,14.5,9.6,23.4,1.3,0.9,14.2,22.1,1.0,1.8,2.9,0.09,-0.5,0.5,-0.1,0.7,
69,64.0,Quentin Grimes,25.0,PHI,SG,51.0,7.0,1517.0,12.9,0.596,0.572,0.328,2.2,11.5,6.8,17.2,1.5,1.3,14.6,17.9,1.6,1.1,2.7,0.086,-0.5,-0.4,-0.9,0.4,
70,65.0,Max Christie,22.0,DAL,SG,51.0,42.0,1515.0,12.7,0.627,0.59,0.203,0.7,11.0,6.0,10.8,0.9,1.0,9.5,16.6,1.8,1.1,3.0,0.094,0.1,-0.2,-0.1,0.7,
71,66.0,Peyton Watson,23.0,DEN,SF,49.0,39.0,1502.0,14.5,0.6,0.338,0.331,3.6,14.0,9.1,9.0,1.6,3.6,12.4,20.2,1.1,1.4,2.5,0.079,-0.5,-0.5,-1.1,0.4,
72,67.0,Naz Reid,26.0,MIN,C,57.0,2.0,1499.0,16.9,0.593,0.553,0.133,4.9,21.6,13.4,13.9,1.8,3.2,11.8,21.8,1.6,2.3,4.0,0.127,1.2,1.1,2.3,1.6,
73,68.0,Nic Claxton,26.0,BRK,C,51.0,50.0,1495.0,18.6,0.607,0.034,0.422,9.6,19.8,14.4,22.5,1.2,3.9,11.9,17.4,3.1,1.4,4.5,0.144,0.8,1.0,1.8,1.4,
74,69.0,De'Aaron Fox,28.0,SAS,PG,47.0,47.0,1491.0,18.1,0.588,0.379,0.254,1.9,10.7,6.4,29.8,1.9,0.8,13.0,25.0,2.4,1.9,4.4,0.14,1.9,0.5,2.4,1.7,AS
75,70.0,Chet Holmgren,23.0,OKC,PF,51.0,51.0,1490.0,21.3,0.649,0.308,0.369,7.2,24.8,16.3,8.6,0.8,6.5,10.6,22.2,3.3,3.3,6.6,0.213,2.2,1.5,3.6,2.1,AS
76,71.0,Jeremiah Fears,19.0,NOP,PG,58.0,44.0,1488.0,12.5,0.51,0.276,0.229,3.0,13.0,7.9,18.2,2.4,1.2,14.6,24.7,-1.2,0.9,-0.3,-0.008,-2.5,-1.3,-3.8,-0.7,
77,72.0,Jake LaRavia,24.0,LAL,PF,56.0,33.0,1488.0,12.4,0.585,0.48,0.293,6.3,11.1,8.8,9.7,2.4,1.7,12.8,14.8,1.4,1.3,2.7,0.087,-1.2,0.1,-1.1,0.4,
78,73.0,Donovan Clingan,21.0,POR,C,54.0,54.0,1483.0,20.5,0.61,0.365,0.284,18.0,27.2,22.5,11.1,0.8,4.8,10.2,16.0,3.9,1.9,5.8,0.187,2.6,-0.1,2.5,1.7,
79,74.0,Cason Wallace,22.0,OKC,SG,55.0,45.0,1482.0,11.7,0.526,0.524,0.106,3.7,8.6,6.2,11.8,3.8,1.0,10.9,14.2,0.5,3.0,3.5,0.113,-2.3,3.1,0.8,1.0,
80,75.0,Duncan Robinson,31.0,DET,SF,53.0,53.0,1482.0,11.9,0.615,0.782,0.151,1.4,9.0,5.3,8.7,1.1,1.1,6.5,15.8,2.4,1.7,4.1,0.132,0.5,-0.1,0.4,0.9,
81,76.0,Derik Queen,21.0,NOP,C,57.0,45.0,1481.0,16.5,0.559,0.101,0.352,6.7,23.9,15.2,22.8,1.9,3.4,18.2,21.6,0.6,1.5,2.2,0.07,-1.1,0.8,-0.3,0.6,
82,77.0,John Collins,28.0,LAC,PF,53.0,44.0,1474.0,16.2,0.659,0.338,0.213,6.0,15.3,10.8,5.5,1.5,2.8,11.5,18.9,2.3,1.3,3.6,0.116,0.2,-0.4,-0.2,0.7,
83,78.0,Devin Booker,29.0,PHO,SG,44.0,44.0,1467.0,19.5,0.579,0.305,0.439,2.5,10.6,6.5,30.3,1.3,0.8,13.3,31.2,2.8,1.2,4.0,0.131,2.5,-1.0,1.5,1.3,AS
84,79.0,OG Anunoby,28.0,NYK,PF,44.0,44.0,1459.0,15.2,0.591,0.462,0.28,4.6,13.3,8.9,9.7,2.6,2.3,12.6,20.1,1.4,2.1,3.5,0.114,0.1,1.0,1.2,1.2,
85,80.0,Jaren Jackson Jr.,26.0,2TM,C,48.0,48.0,1454.0,15.8,0.576,0.327,0.282,3.1,16.9,10.0,10.3,1.7,4.4,11.7,26.1,0.3,1.8,2.0,0.066,-1.1,0.6,-0.5,0.6,
86,80.0,Jaren Jackson Jr.,26.0,MEM,C,45.0,45.0,1382.0,15.4,0.574,0.328,0.279,3.2,16.8,10.0,9.8,1.6,4.6,11.7,25.5,0.2,1.7,1.9,0.065,-1.3,0.6,-0.7,0.5,
87,80.0,Jaren Jackson Jr.,26.0,UTA,C,3.0,3.0,72.0,23.4,0.598,0.306,0.327,1.5,18.3,9.8,20.6,3.9,1.4,11.1,36.1,0.1,0.1,0.1,0.085,2.4,1.9,4.3,0.1,
88,81.0,Myles Turner,29.0,MIL,C,51.0,51.0,1452.0,14.6,0.587,0.579,0.273,4.9,17.4,11.2,8.0,1.1,5.8,9.8,18.7,1.3,1.5,2.8,0.092,-0.4,0.1,-0.3,0.6,
89,82.0,Jaylen Wells,22.0,MEM,SG,54.0,54.0,1448.0,10.8,0.545,0.515,0.255,3.6,9.9,6.8,8.9,1.5,0.5,9.1,19.2,0.5,1.0,1.4,0.048,-2.3,-1.1,-3.4,-0.5,
90,83.0,Bruce Brown,29.0,DEN,SG,58.0,2.0,1446.0,10.8,0.553,0.264,0.245,5.6,12.3,9.1,11.3,2.1,1.0,13.2,14.1,0.9,1.2,2.1,0.07,-2.4,-0.1,-2.5,-0.2,
91,84.0,Michael Porter Jr.,27.0,BRK,SF,44.0,44.0,1446.0,20.5,0.602,0.509,0.237,4.4,21.6,12.6,19.2,1.5,0.7,10.4,30.1,2.0,1.2,3.1,0.104,4.6,-0.9,3.6,2.0,
92,85.0,Jaylon Tyson,23.0,CLE,SG,53.0,35.0,1445.0,15.4,0.626,0.43,0.165,7.8,13.3,10.5,11.3,1.5,1.4,12.4,18.8,2.3,1.4,3.7,0.123,1.0,-0.5,0.5,0.9,
93,86.0,Evan Mobley,24.0,CLE,PF,44.0,42.0,1445.0,18.6,0.577,0.277,0.33,7.4,21.1,14.3,17.2,1.3,5.4,11.9,22.0,1.9,2.1,4.0,0.134,1.1,1.5,2.6,1.7,
94,87.0,Kawhi Leonard,34.0,LAC,SF,44.0,44.0,1441.0,27.4,0.62,0.353,0.326,3.8,18.5,11.3,21.7,3.1,1.5,9.0,33.7,4.0,1.9,5.9,0.197,7.0,0.9,7.9,3.6,AS
95,88.0,Shaedon Sharpe,22.0,POR,SG,48.0,42.0,1439.0,15.5,0.55,0.351,0.229,3.5,12.5,8.0,15.1,2.2,0.4,13.4,30.3,-0.1,1.3,1.1,0.038,-0.1,-1.1,-1.3,0.3,
96,89.0,Nikola Jokić,30.0,DEN,C,42.0,42.0,1439.0,34.6,0.693,0.269,0.463,10.9,29.6,20.7,51.9,2.0,2.1,15.3,31.2,8.4,2.1,10.5,0.349,11.3,4.0,15.3,6.2,AS
97,90.0,Andrew Nembhard,26.0,IND,PG,45.0,45.0,1432.0,15.4,0.559,0.385,0.291,1.3,8.6,4.8,36.4,1.3,0.4,13.9,23.8,1.5,0.7,2.2,0.074,0.9,-1.9,-1.1,0.3,
98,91.0,Norman Powell,32.0,MIA,SG,47.0,47.0,1430.0,18.3,0.615,0.454,0.349,1.2,10.9,6.0,13.2,1.9,0.7,9.6,27.3,2.2,1.7,3.9,0.132,2.3,0.2,2.5,1.6,AS
99,92.0,Noah Clowney,21.0,BRK,PF,50.0,44.0,1412.0,11.0,0.55,0.643,0.355,3.7,14.0,8.6,9.7,1.3,2.4,12.8,20.5,0.0,1.0,0.9,0.031,-2.4,-1.1,-3.5,-0.5,
100,93.0,Lauri Markkanen,28.0,UTA,PF,41.0,41.0,1410.0,21.3,0.61,0.402,0.332,6.3,15.8,11.0,10.1,1.3,1.5,6.4,28.0,3.3,0.3,3.7,0.124,4.6,-2.2,2.4,1.5,
101,94.0,Josh Hart,30.0,NYK,SF,46.0,32.0,1402.0,15.7,0.602,0.413,0.22,5.1,22.3,13.6,23.1,1.8,1.0,17.0,16.6,2.2,2.0,4.2,0.142,1.0,1.8,2.8,1.7,
102,95.0,Jarace Walker,22.0,IND,PF,57.0,22.0,1392.0,10.8,0.53,0.496,0.262,2.6,19.3,10.7,13.2,1.6,1.2,14.8,20.7,-1.0,1.3,0.3,0.009,-2.4,-0.5,-2.9,-0.3,
103,96.0,Moses Moody,23.0,GSW,SG,55.0,44.0,1389.0,13.4,0.6,0.674,0.198,3.6,11.1,7.3,8.8,1.8,2.1,8.5,17.9,1.5,1.5,2.9,0.101,0.1,-0.2,-0.1,0.7,
104,97.0,Sion James,23.0,CHO,SG,58.0,19.0,1385.0,7.8,0.54,0.597,0.304,3.0,13.5,8.4,10.8,1.2,1.2,14.8,10.7,0.7,1.1,1.8,0.063,-3.2,0.6,-2.6,-0.2,
105,98.0,Kyle Kuzma,30.0,MIL,PF,52.0,28.0,1385.0,13.6,0.565,0.306,0.293,4.0,16.6,10.4,14.1,1.1,1.5,12.4,21.3,0.6,1.0,1.6,0.056,-1.6,-1.1,-2.7,-0.3,
106,99.0,Stephon Castle,21.0,SAS,PG,46.0,45.0,1373.0,16.8,0.569,0.296,0.476,4.6,13.3,9.1,32.8,2.1,1.0,18.6,25.4,1.2,2.0,3.3,0.114,0.1,1.0,1.1,1.1,
107,100.0,Anfernee Simons,26.0,2TM,SG,55.0,5.0,1372.0,14.6,0.576,0.585,0.119,2.5,8.2,5.4,14.4,1.0,0.6,9.1,23.5,1.9,0.9,2.8,0.099,1.3,-1.5,-0.2,0.6,
108,100.0,Anfernee Simons,26.0,BOS,SG,49.0,0.0,1202.0,15.2,0.579,0.579,0.127,2.4,8.3,5.4,14.2,1.1,0.5,8.4,23.5,2.0,0.9,2.9,0.116,1.6,-1.2,0.4,0.8,
109,100.0,Anfernee Simons,26.0,CHI,SG,6.0,5.0,170.0,10.3,0.554,0.625,0.063,3.2,7.5,5.4,15.8,0.0,1.0,13.7,23.6,-0.1,0.0,-0.1,-0.016,-1.3,-3.8,-5.1,-0.1,
110,101.0,Rui Hachimura,27.0,LAL,PF,46.0,31.0,1361.0,11.2,0.614,0.443,0.117,2.5,11.0,6.9,4.3,0.9,0.9,7.1,15.2,1.3,0.6,1.9,0.066,-0.8,-1.9,-2.7,-0.2,
111,102.0,Reed Sheppard,21.0,HOU,SG,55.0,6.0,1355.0,15.3,0.551,0.565,0.103,1.5,10.2,5.8,17.9,2.8,2.2,10.4,21.8,1.7,1.9,3.6,0.126,0.7,1.5,2.2,1.4,
112,103.0,Davion Mitchell,27.0,MIA,PG,47.0,47.0,1355.0,11.9,0.562,0.397,0.15,1.3,7.6,4.4,31.2,1.8,0.6,17.0,13.5,1.6,1.4,3.1,0.108,-1.6,0.8,-0.8,0.4,
