,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
600,434.0,Morris Peterson,33.0,OKC,SG,4.0,0.0,5.8,0.5,1.3,0.4,0.0,0.3,0.0,0.5,1.0,0.5,0.4,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.0,1.3,1.0,
601,435.0,Dexter Pittman,22.0,MIA,C,2.0,0.0,5.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,
602,436.0,Sherron Collins,23.0,CHA,PG,20.0,0.0,3.3,0.4,1.3,0.28,0.1,0.5,0.2,0.3,0.8,0.333,0.32,0.1,0.1,1.0,0.0,0.3,0.3,0.4,0.1,0.0,0.2,0.1,0.9,
603,437.0,Hamady N'Diaye,24.0,WAS,C,16.0,0.0,5.0,0.3,0.3,0.8,0.0,0.0,,0.3,0.3,0.8,0.8,0.4,0.8,0.5,0.1,0.3,0.4,0.0,0.1,0.3,0.2,1.1,0.9,
604,438.0,DeMarre Carroll,24.0,2TM,PF,12.0,0.0,4.2,0.3,1.0,0.333,0.0,0.0,,0.3,1.0,0.333,0.333,0.2,0.2,1.0,0.2,0.5,0.7,0.3,0.1,0.1,0.0,0.4,0.8,
605,438.0,DeMarre Carroll,24.0,MEM,PF,7.0,0.0,5.6,0.6,1.3,0.444,0.0,0.0,,0.6,1.3,0.444,0.444,0.3,0.3,1.0,0.3,0.9,1.1,0.3,0.1,0.1,0.0,0.7,1.4,
606,438.0,DeMarre Carroll,24.0,HOU,PF,5.0,0.0,2.2,0.0,0.6,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,
607,439.0,Jarron Collins,32.0,2TM,C,28.0,0.0,6.5,0.2,0.8,0.286,0.0,0.0,,0.2,0.8,0.286,0.286,0.3,0.4,0.7,0.5,0.4,0.9,0.1,0.1,0.0,0.3,1.0,0.7,
608,439.0,Jarron Collins,32.0,LAC,C,23.0,0.0,6.8,0.2,0.7,0.333,0.0,0.0,,0.2,0.7,0.333,0.333,0.3,0.4,0.7,0.3,0.4,0.7,0.0,0.2,0.0,0.2,1.0,0.7,
609,439.0,Jarron Collins,32.0,POR,C,5.0,0.0,4.8,0.2,1.2,0.167,0.0,0.0,,0.2,1.2,0.167,0.167,0.0,0.0,,1.4,0.0,1.4,0.2,0.0,0.0,0.4,1.0,0.4,
610,440.0,Ronald Dupree,30.0,TOR,SF,3.0,0.0,4.3,0.3,1.3,0.25,0.0,0.3,0.0,0.3,1.0,0.333,0.25,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.7,0.7,
611,441.0,Jason Kapono,29.0,PHI,SF,24.0,2.0,4.7,0.3,1.2,0.25,0.0,0.3,0.125,0.3,0.8,0.3,0.268,0.0,0.1,0.5,0.1,0.3,0.5,0.2,0.1,0.0,0.1,0.2,0.7,
612,442.0,Ime Udoka,33.0,SAS,SF,20.0,0.0,6.5,0.3,1.1,0.238,0.0,0.4,0.0,0.3,0.7,0.385,0.238,0.2,0.4,0.5,0.3,0.7,1.0,0.7,0.4,0.1,0.3,0.7,0.7,
613,443.0,Solomon Alabi,22.0,TOR,C,12.0,0.0,4.9,0.3,1.3,0.2,0.0,0.0,,0.3,1.3,0.2,0.2,0.0,0.2,0.0,0.6,0.6,1.2,0.2,0.2,0.2,0.3,0.4,0.5,
614,444.0,Joe Smith,35.0,2TM,PF,16.0,3.0,4.3,0.2,1.0,0.188,0.0,0.0,,0.2,1.0,0.188,0.188,0.1,0.1,1.0,0.2,1.1,1.3,0.3,0.0,0.3,0.3,0.8,0.5,
615,444.0,Joe Smith,35.0,NJN,PF,4.0,3.0,6.3,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.5,0.8,0.5,
616,444.0,Joe Smith,35.0,LAL,PF,12.0,0.0,3.7,0.2,1.0,0.167,0.0,0.0,,0.2,1.0,0.167,0.167,0.2,0.2,1.0,0.2,1.3,1.5,0.3,0.0,0.3,0.3,0.8,0.5,
617,445.0,Patrick Ewing,26.0,NOH,SF,7.0,0.0,2.7,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.4,0.6,0.75,0.1,0.1,0.3,0.3,0.0,0.1,0.1,0.1,0.4,
618,446.0,Pops Mensah-Bonsu,27.0,NOH,PF,7.0,0.0,5.0,0.1,0.4,0.333,0.0,0.0,,0.1,0.4,0.333,0.333,0.0,0.0,,0.4,1.1,1.6,0.3,0.0,0.0,0.3,1.6,0.3,
619,447.0,Antoine Wright,26.0,SAC,SG,7.0,0.0,4.4,0.1,1.1,0.125,0.0,0.6,0.0,0.1,0.6,0.25,0.125,0.0,0.0,,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.4,0.3,
620,448.0,Theo Ratliff,37.0,LAL,C,10.0,0.0,7.1,0.1,0.6,0.167,0.0,0.0,,0.1,0.6,0.167,0.167,0.0,0.2,0.0,0.6,0.7,1.3,0.3,0.2,0.5,0.3,0.7,0.2,
621,449.0,Gani Lawal,22.0,PHO,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
622,450.0,Bobby Simmons,30.0,SAS,SF,2.0,0.0,8.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
623,451.0,Brian Skinner,34.0,MIL,C,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
624,452.0,Hassan Whiteside,21.0,SAC,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
625,,League Average,,,,,,,,,0.459,,,0.358,,,0.487,0.498,,,0.763,,,,,,,,,,
