,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
21,22.0,Payton Pritchard,28.0,BOS,PG,53.0,48.0,1732.0,17.7,0.578,0.513,0.14,3.0,11.0,7.0,23.8,1.2,0.3,7.4,21.3,4.5,1.5,5.9,0.165,2.8,-0.5,2.3,1.9,
22,23.0,Jalen Brunson,29.0,NYK,PG,50.0,50.0,1728.0,20.8,0.587,0.381,0.28,1.6,9.0,5.3,29.0,1.0,0.3,8.7,30.9,4.8,1.3,6.1,0.169,4.5,-1.3,3.2,2.2,
23,24.0,Pascal Siakam,31.0,IND,PF,51.0,51.0,1723.0,18.7,0.56,0.266,0.323,4.8,17.0,10.7,20.5,1.6,1.2,9.3,29.3,1.3,1.5,2.8,0.077,2.2,-0.7,1.5,1.5,
24,25.0,Donovan Mitchell,29.0,CLE,SG,51.0,51.0,1719.0,23.4,0.619,0.464,0.289,2.6,12.0,7.2,29.0,2.2,0.8,11.7,32.6,4.4,1.8,6.2,0.173,5.7,-0.1,5.6,3.3,
25,26.0,Miles Bridges,27.0,CHO,PF,53.0,53.0,1707.0,16.0,0.565,0.446,0.252,3.5,17.4,10.7,16.7,0.8,1.4,8.4,22.9,2.8,1.5,4.3,0.12,1.3,-0.5,0.7,1.2,
26,27.0,Rudy Gobert,33.0,MIN,C,54.0,54.0,1689.0,17.5,0.673,0.006,0.644,13.3,25.6,19.6,7.1,1.1,4.6,13.9,12.7,3.5,2.8,6.3,0.179,0.0,0.8,0.8,1.2,
27,28.0,Immanuel Quickley,26.0,TOR,PG,52.0,52.0,1685.0,16.7,0.579,0.527,0.229,1.9,13.3,7.5,27.1,1.9,0.3,9.8,21.4,2.9,1.9,4.8,0.137,1.9,0.3,2.2,1.8,
28,29.0,Jaylen Brown,29.0,BOS,SF,49.0,49.0,1676.0,22.3,0.571,0.265,0.31,3.8,18.2,11.0,24.1,1.5,1.2,12.3,36.9,2.3,2.1,4.4,0.125,3.7,-0.6,3.0,2.1,
29,30.0,Cooper Flagg,19.0,DAL,SF,49.0,49.0,1669.0,17.4,0.56,0.218,0.291,3.6,16.3,10.2,18.9,1.6,1.9,10.8,25.2,1.1,2.1,3.2,0.092,0.6,0.7,1.3,1.4,
30,31.0,James Harden,36.0,2TM,PG,47.0,47.0,1656.0,21.8,0.601,0.507,0.493,2.2,13.5,8.0,37.6,1.8,1.1,15.0,30.9,4.0,1.3,5.3,0.153,4.7,-1.0,3.7,2.4,
31,31.0,James Harden,36.0,LAC,PG,44.0,44.0,1559.0,21.9,0.598,0.505,0.485,2.1,13.4,7.9,37.7,1.8,1.0,14.8,31.4,3.6,1.2,4.9,0.15,4.7,-1.0,3.7,2.2,
32,31.0,James Harden,36.0,CLE,PG,3.0,3.0,97.0,20.7,0.679,0.576,0.667,3.3,14.7,9.0,35.7,0.5,3.8,20.5,22.9,0.3,0.1,0.4,0.205,4.9,-0.1,4.8,0.2,
33,32.0,Anthony Black,22.0,ORL,PG,53.0,33.0,1649.0,14.6,0.566,0.386,0.301,2.7,12.0,7.2,19.4,2.2,2.1,13.3,22.3,0.8,1.9,2.7,0.078,-0.6,0.5,-0.1,0.8,
34,33.0,Cade Cunningham,24.0,DET,PG,47.0,47.0,1640.0,22.1,0.568,0.303,0.37,3.1,14.7,9.0,43.2,2.0,2.4,14.2,30.8,3.6,2.7,6.3,0.184,4.8,1.4,6.2,3.4,
35,34.0,Ryan Rollins,23.0,MIL,PG,51.0,46.0,1633.0,16.0,0.568,0.421,0.145,2.9,13.1,8.1,26.1,2.3,1.2,13.9,23.8,1.1,1.5,2.6,0.077,0.4,-0.3,0.1,0.9,
36,35.0,Shai Gilgeous-Alexander,27.0,OKC,PG,49.0,49.0,1632.0,31.6,0.67,0.231,0.469,1.9,12.2,7.3,34.0,1.9,2.3,8.1,33.6,8.5,2.9,11.4,0.334,9.2,2.7,11.8,5.7,
37,36.0,Anthony Edwards,24.0,MIN,SG,46.0,46.0,1632.0,22.4,0.62,0.411,0.357,2.1,13.8,8.1,17.2,1.8,2.1,10.2,31.2,3.5,2.1,5.5,0.163,5.0,-0.1,4.9,2.8,
38,37.0,Keyonte George,22.0,UTA,PG,48.0,48.0,1629.0,18.5,0.612,0.409,0.436,1.5,11.0,6.2,29.4,1.5,0.8,14.5,27.6,3.0,0.1,3.1,0.091,2.9,-2.2,0.7,1.1,
39,38.0,Royce O'Neale,32.0,PHO,SF,55.0,50.0,1614.0,11.4,0.594,0.814,0.06,2.6,16.0,9.1,13.4,2.0,0.9,14.9,14.7,1.2,1.9,3.1,0.092,-0.4,0.8,0.5,1.0,
40,39.0,Karl-Anthony Towns,30.0,NYK,C,51.0,51.0,1597.0,20.6,0.594,0.319,0.433,10.5,31.5,20.9,13.7,1.4,1.9,13.2,26.0,3.1,2.6,5.8,0.174,1.7,0.2,1.9,1.6,
41,40.0,Onyeka Okongwu,25.0,ATL,C,50.0,39.0,1596.0,15.9,0.596,0.439,0.226,6.2,20.0,13.1,14.3,1.7,2.8,12.5,20.4,1.6,1.9,3.5,0.105,-0.3,0.3,-0.1,0.8,
42,41.0,Deni Avdija,25.0,POR,SF,46.0,46.0,1577.0,20.6,0.606,0.386,0.567,3.6,19.3,11.3,30.8,1.1,1.6,15.7,29.0,3.5,1.4,5.0,0.151,4.3,0.3,4.5,2.6,
43,42.0,Naji Marshall,28.0,DAL,SF,53.0,29.0,1568.0,16.1,0.62,0.283,0.379,3.3,14.1,8.8,14.8,1.7,0.3,10.2,19.2,2.6,1.6,4.2,0.128,0.0,0.7,0.6,1.0,
44,43.0,Andrew Wiggins,30.0,MIA,SF,50.0,50.0,1564.0,14.7,0.57,0.383,0.179,5.8,10.6,8.2,12.5,1.8,2.7,10.8,20.3,1.2,2.0,3.2,0.097,0.3,0.6,0.9,1.1,
45,44.0,Alperen Şengün,23.0,HOU,C,46.0,46.0,1559.0,21.5,0.552,0.117,0.362,10.3,20.1,15.2,29.2,2.0,2.8,14.4,27.0,2.7,2.5,5.2,0.159,2.9,1.6,4.5,2.5,
46,45.0,Nikola Vučević,35.0,2TM,C,51.0,48.0,1558.0,18.4,0.584,0.332,0.115,7.7,23.9,15.9,18.3,1.1,1.9,9.6,21.8,2.4,1.4,3.8,0.116,1.9,-0.1,1.8,1.5,
47,45.0,Nikola Vučević,35.0,CHI,C,48.0,48.0,1480.0,18.4,0.585,0.33,0.112,7.4,23.8,15.7,18.6,1.0,1.8,9.1,21.7,2.3,1.2,3.6,0.116,1.9,-0.2,1.7,1.4,
48,45.0,Nikola Vučević,35.0,BOS,C,3.0,0.0,78.0,19.0,0.575,0.364,0.182,14.2,26.7,20.4,13.2,1.9,3.9,18.3,24.2,0.1,0.1,0.2,0.121,1.0,1.4,2.5,0.1,
49,46.0,Matas Buzelis,21.0,CHI,PF,55.0,55.0,1554.0,14.9,0.595,0.482,0.25,4.0,16.4,10.2,10.6,1.1,4.5,12.8,21.8,0.7,1.3,2.1,0.064,-0.6,-0.4,-1.1,0.4,
50,47.0,CJ McCollum,34.0,2TM,SG,51.0,37.0,1537.0,15.4,0.567,0.445,0.194,2.4,9.7,6.0,18.5,1.2,1.1,9.3,25.3,1.2,0.3,1.5,0.048,1.1,-2.3,-1.2,0.3,
51,47.0,CJ McCollum,34.0,WAS,SG,35.0,35.0,1082.0,15.3,0.573,0.461,0.193,2.2,10.0,6.1,18.3,1.1,0.7,9.2,24.3,1.2,0.0,1.1,0.05,1.2,-2.7,-1.5,0.1,
52,47.0,CJ McCollum,34.0,ATL,PG,16.0,2.0,455.0,15.7,0.553,0.41,0.197,2.8,9.1,5.9,19.0,1.4,2.0,9.7,27.5,0.1,0.3,0.4,0.041,0.9,-1.4,-0.4,0.2,
53,48.0,Collin Gillespie,26.0,PHO,PG,54.0,35.0,1527.0,16.5,0.594,0.668,0.113,3.7,12.8,8.2,23.8,2.4,0.8,12.8,19.2,2.7,1.8,4.5,0.142,2.7,0.8,3.5,2.1,
54,49.0,Dillon Brooks,30.0,PHO,SF,49.0,49.0,1523.0,14.7,0.549,0.391,0.218,2.7,10.6,6.5,9.5,1.7,0.5,8.6,28.7,0.8,1.4,2.2,0.069,-0.7,-1.3,-2.0,0.0,
55,50.0,Russell Westbrook,37.0,SAC,SF,52.0,46.0,1521.0,15.1,0.533,0.454,0.212,5.2,17.0,10.9,34.3,2.2,0.5,19.2,25.9,-0.5,0.8,0.3,0.009,0.6,-1.0,-0.4,0.6,
56,51.0,Julian Champagnie,24.0,SAS,SF,54.0,40.0,1508.0,12.7,0.6,0.769,0.229,3.6,18.8,11.3,6.7,1.3,1.3,9.2,15.4,1.6,2.2,3.8,0.12,0.2,0.6,0.8,1.1,
57,52.0,Wendell Carter Jr.,26.0,ORL,C,51.0,51.0,1506.0,14.0,0.603,0.403,0.34,7.8,20.1,13.9,9.9,1.3,2.1,11.1,15.5,2.2,1.8,3.9,0.125,-1.0,0.4,-0.6,0.5,
58,53.0,Bam Adebayo,28.0,MIA,C,48.0,48.0,1506.0,17.3,0.548,0.328,0.332,6.7,25.7,16.1,12.8,1.5,2.0,9.9,24.1,1.1,2.5,3.6,0.114,0.8,0.7,1.5,1.3,
59,54.0,Peyton Watson,23.0,DEN,SF,49.0,39.0,1502.0,14.5,0.6,0.338,0.331,3.6,14.0,9.1,9.0,1.6,3.6,12.4,20.3,1.1,1.3,2.4,0.077,-0.5,-0.6,-1.1,0.4,
60,55.0,Harrison Barnes,33.0,SAS,PF,54.0,49.0,1501.0,11.4,0.595,0.62,0.216,3.4,8.1,5.8,10.0,1.1,0.7,9.4,14.9,1.8,1.5,3.3,0.105,-0.4,-0.1,-0.5,0.6,
61,56.0,Saddiq Bey,26.0,NOP,SF,49.0,41.0,1494.0,17.1,0.572,0.428,0.308,5.6,15.4,10.4,11.9,1.4,0.1,4.7,20.8,3.0,0.6,3.7,0.117,2.3,-1.8,0.5,0.9,
62,57.0,Luka Dončić,26.0,LAL,PG,42.0,42.0,1492.0,27.5,0.614,0.468,0.494,2.6,22.7,13.0,41.8,2.0,1.2,13.7,37.9,4.3,1.6,5.9,0.191,7.4,0.7,8.2,3.8,
63,58.0,Tim Hardaway Jr.,33.0,DEN,SG,54.0,5.0,1487.0,14.3,0.633,0.698,0.249,0.8,9.6,5.4,6.7,0.9,0.5,4.0,18.5,2.8,0.5,3.3,0.108,1.7,-2.2,-0.5,0.5,
64,59.0,Max Christie,22.0,DAL,SG,50.0,41.0,1484.0,12.7,0.626,0.595,0.204,0.7,11.1,6.1,10.7,0.9,1.0,9.3,16.5,1.8,1.2,3.0,0.096,0.1,0.0,0.1,0.8,
65,60.0,Kris Dunn,31.0,LAC,PG,54.0,48.0,1483.0,11.3,0.589,0.463,0.193,3.3,8.8,6.1,17.6,2.7,0.5,17.0,13.2,1.3,1.2,2.5,0.08,-2.4,0.9,-1.4,0.2,
66,61.0,Bub Carrington,20.0,WAS,PG,53.0,24.0,1483.0,9.1,0.542,0.602,0.153,1.6,11.8,6.7,22.3,1.1,0.7,20.4,17.5,-0.5,0.0,-0.5,-0.015,-2.6,-2.3,-4.9,-1.1,
67,62.0,Paolo Banchero,23.0,ORL,PF,43.0,43.0,1482.0,17.3,0.559,0.242,0.507,3.5,24.1,13.6,21.6,1.0,1.6,12.6,26.7,1.1,1.7,2.8,0.09,1.0,-0.1,1.0,1.1,
68,63.0,A.J. Green,26.0,MIL,SG,49.0,49.0,1480.0,9.8,0.643,0.895,0.087,0.9,8.7,4.9,9.1,0.9,0.3,9.2,13.4,1.6,0.5,2.1,0.068,-1.3,-1.3,-2.6,-0.2,
69,64.0,Brandin Podziemski,22.0,GSW,SG,55.0,19.0,1478.0,13.8,0.569,0.471,0.255,3.0,15.9,9.4,19.0,2.0,0.6,12.4,19.0,1.3,1.8,3.1,0.101,-0.7,0.4,-0.3,0.7,
70,65.0,Jaime Jaquez Jr.,24.0,MIA,SF,51.0,1.0,1473.0,15.2,0.56,0.164,0.262,4.7,14.6,9.6,23.8,1.3,0.9,14.2,22.2,1.0,1.7,2.7,0.089,-0.5,0.5,0.0,0.7,
71,66.0,Naz Reid,26.0,MIN,C,56.0,2.0,1468.0,16.8,0.59,0.553,0.132,4.9,21.7,13.4,13.7,1.8,3.1,11.8,21.8,1.5,2.3,3.8,0.126,1.1,1.1,2.2,1.6,
72,67.0,Nic Claxton,26.0,BRK,C,50.0,49.0,1464.0,18.6,0.608,0.032,0.422,9.7,19.7,14.4,22.1,1.2,4.0,12.0,17.4,3.1,1.3,4.4,0.145,0.9,1.0,1.9,1.4,
73,68.0,Devin Booker,29.0,PHO,SG,43.0,43.0,1458.0,19.6,0.58,0.304,0.44,2.6,10.6,6.5,30.1,1.3,0.8,13.3,31.2,2.8,1.2,4.0,0.133,2.7,-1.0,1.7,1.4,
74,69.0,Jaren Jackson Jr.,26.0,2TM,C,48.0,48.0,1454.0,15.8,0.576,0.327,0.282,3.1,16.9,10.0,10.4,1.7,4.4,11.7,26.1,0.3,1.8,2.0,0.067,-1.1,0.6,-0.4,0.6,
75,69.0,Jaren Jackson Jr.,26.0,MEM,C,45.0,45.0,1382.0,15.4,0.574,0.328,0.279,3.2,16.8,10.0,9.8,1.6,4.6,11.7,25.6,0.2,1.7,1.9,0.066,-1.2,0.6,-0.7,0.5,
76,69.0,Jaren Jackson Jr.,26.0,UTA,C,3.0,3.0,72.0,23.3,0.598,0.306,0.327,1.5,18.3,9.8,20.6,3.9,1.4,11.1,36.2,0.1,0.1,0.1,0.083,2.3,1.8,4.2,0.1,
77,70.0,Jake LaRavia,24.0,LAL,PF,54.0,33.0,1450.0,12.5,0.581,0.481,0.296,6.3,11.2,8.8,9.6,2.4,1.7,12.7,15.1,1.3,1.3,2.6,0.087,-1.2,0.1,-1.0,0.4,
78,71.0,De'Aaron Fox,28.0,SAS,PG,45.0,45.0,1442.0,18.0,0.585,0.378,0.246,2.0,10.8,6.4,29.7,1.9,0.8,12.7,25.0,2.3,1.9,4.1,0.137,1.9,0.6,2.5,1.6,
79,72.0,Shaedon Sharpe,22.0,POR,SG,48.0,42.0,1439.0,15.5,0.55,0.351,0.229,3.5,12.5,8.0,15.0,2.2,0.4,13.4,30.2,-0.1,1.3,1.2,0.04,-0.1,-1.1,-1.2,0.3,
80,73.0,Duncan Robinson,31.0,DET,SF,51.0,51.0,1437.0,11.8,0.613,0.778,0.153,1.4,9.1,5.3,8.9,1.1,1.1,6.6,15.7,2.2,1.7,3.9,0.13,0.4,-0.1,0.3,0.9,
81,74.0,Jeremiah Fears,19.0,NOP,PG,56.0,44.0,1435.0,12.6,0.513,0.277,0.22,3.0,12.7,7.8,17.8,2.4,1.2,14.6,24.6,-1.1,0.9,-0.2,-0.005,-2.4,-1.2,-3.6,-0.6,
82,75.0,Quentin Grimes,25.0,PHI,SG,48.0,7.0,1434.0,12.8,0.592,0.568,0.332,2.3,11.7,6.9,17.1,1.5,1.2,14.9,17.9,1.4,1.1,2.5,0.084,-0.7,-0.3,-1.0,0.3,
83,76.0,Donovan Clingan,21.0,POR,C,52.0,52.0,1433.0,20.1,0.604,0.359,0.291,18.1,27.0,22.5,10.8,0.8,4.7,9.9,15.6,3.7,1.8,5.6,0.186,2.4,-0.2,2.2,1.5,
84,77.0,Derik Queen,21.0,NOP,C,55.0,43.0,1432.0,16.3,0.555,0.102,0.34,6.6,23.7,15.0,23.2,1.9,3.4,17.9,21.5,0.6,1.5,2.1,0.069,-1.1,0.8,-0.3,0.6,
85,78.0,Chet Holmgren,23.0,OKC,PF,49.0,49.0,1430.0,21.5,0.651,0.308,0.354,7.3,24.3,16.2,8.3,0.8,6.5,10.3,22.2,3.2,3.2,6.4,0.214,2.3,1.4,3.7,2.1,
86,79.0,Myles Turner,29.0,MIL,C,50.0,50.0,1428.0,14.6,0.586,0.578,0.28,5.0,17.3,11.2,8.0,1.2,5.8,9.7,18.6,1.2,1.5,2.8,0.093,-0.4,0.1,-0.4,0.6,
87,80.0,John Collins,28.0,LAC,PF,51.0,42.0,1426.0,16.2,0.66,0.338,0.217,6.1,14.9,10.6,5.3,1.4,2.7,11.3,18.8,2.3,1.2,3.5,0.117,0.3,-0.5,-0.2,0.7,
88,81.0,Cason Wallace,22.0,OKC,SG,53.0,43.0,1419.0,11.5,0.532,0.531,0.109,3.5,8.7,6.2,10.8,3.7,1.0,10.7,13.8,0.5,2.9,3.3,0.113,-2.3,3.1,0.7,1.0,
89,82.0,Lauri Markkanen,28.0,UTA,PF,41.0,41.0,1410.0,21.3,0.61,0.402,0.332,6.3,15.9,11.0,10.2,1.3,1.5,6.4,28.0,3.3,0.3,3.6,0.123,4.6,-2.2,2.4,1.5,
90,83.0,Evan Mobley,24.0,CLE,PF,42.0,40.0,1402.0,18.6,0.576,0.278,0.338,7.5,21.2,14.3,17.4,1.3,5.4,11.9,21.9,1.9,2.0,3.9,0.134,1.2,1.5,2.7,1.7,
91,84.0,Jaylen Wells,22.0,MEM,SG,52.0,52.0,1394.0,10.4,0.54,0.514,0.26,3.8,9.9,6.8,8.7,1.4,0.4,9.1,19.1,0.4,0.9,1.3,0.045,-2.5,-1.1,-3.6,-0.6,
92,85.0,Jaylon Tyson,23.0,CLE,SG,50.0,35.0,1390.0,15.6,0.631,0.428,0.164,7.9,13.3,10.6,11.6,1.5,1.3,12.4,18.7,2.3,1.4,3.6,0.125,1.1,-0.5,0.6,0.9,
93,86.0,Andrew Nembhard,26.0,IND,PG,43.0,43.0,1381.0,15.5,0.558,0.384,0.293,1.4,8.8,4.9,36.2,1.3,0.4,13.5,23.8,1.4,0.7,2.2,0.076,0.9,-1.8,-0.9,0.4,
94,87.0,Norman Powell,32.0,MIA,SG,45.0,45.0,1379.0,18.2,0.616,0.451,0.349,1.2,11.0,6.1,12.9,1.8,0.6,9.6,27.2,2.1,1.6,3.7,0.13,2.3,0.2,2.4,1.5,
95,88.0,Bruce Brown,29.0,DEN,SG,55.0,2.0,1371.0,10.5,0.543,0.256,0.241,5.7,12.3,9.2,11.0,2.1,1.0,12.8,14.0,0.8,1.1,1.8,0.065,-2.7,-0.2,-2.9,-0.3,
96,89.0,OG Anunoby,28.0,NYK,PF,41.0,41.0,1353.0,15.6,0.603,0.461,0.291,4.7,13.7,9.1,10.1,2.6,2.1,13.1,20.3,1.5,1.9,3.4,0.122,0.4,1.1,1.5,1.2,
97,90.0,Michael Porter Jr.,27.0,BRK,SF,41.0,41.0,1353.0,20.7,0.609,0.511,0.232,4.3,21.7,12.6,18.5,1.6,0.7,10.8,30.3,1.9,1.1,3.0,0.105,4.8,-1.0,3.8,2.0,
98,91.0,Kawhi Leonard,34.0,LAC,SF,41.0,41.0,1344.0,27.5,0.619,0.355,0.324,3.9,18.5,11.5,21.6,3.2,1.5,8.7,33.5,3.8,1.8,5.6,0.201,7.0,1.0,8.0,3.4,
99,92.0,Kyle Kuzma,30.0,MIL,PF,50.0,26.0,1341.0,13.6,0.565,0.301,0.297,4.0,16.7,10.4,14.1,1.1,1.5,12.4,21.5,0.5,1.0,1.6,0.056,-1.6,-1.1,-2.7,-0.2,
100,93.0,Nikola Jokić,30.0,DEN,C,39.0,39.0,1338.0,34.9,0.699,0.272,0.459,11.0,28.9,20.4,52.9,2.0,2.1,15.2,31.0,8.1,1.8,9.9,0.354,11.5,3.9,15.5,5.9,
101,94.0,Noah Clowney,21.0,BRK,PF,47.0,41.0,1335.0,11.2,0.551,0.637,0.363,3.8,14.1,8.7,9.7,1.3,2.5,12.9,20.7,0.0,0.9,0.9,0.033,-2.3,-1.1,-3.4,-0.5,
102,95.0,Moses Moody,23.0,GSW,SG,53.0,42.0,1331.0,13.2,0.598,0.676,0.203,3.6,10.9,7.2,8.4,1.8,2.2,8.4,17.7,1.4,1.5,2.8,0.102,0.0,-0.1,-0.1,0.7,
103,96.0,Davion Mitchell,27.0,MIA,PG,46.0,46.0,1329.0,11.8,0.56,0.394,0.152,1.3,7.4,4.3,31.3,1.8,0.4,16.8,13.6,1.5,1.4,2.9,0.105,-1.8,0.7,-1.1,0.3,
104,97.0,Ivica Zubac,28.0,LAC,C,43.0,42.0,1328.0,19.0,0.635,0.0,0.308,13.4,27.7,20.8,11.7,0.6,2.6,14.4,19.1,2.6,1.4,4.0,0.145,0.8,-0.8,0.0,0.7,
105,98.0,Anfernee Simons,26.0,2TM,SG,53.0,4.0,1328.0,15.0,0.579,0.588,0.12,2.6,8.3,5.5,14.8,1.0,0.6,9.0,23.4,2.0,0.9,2.9,0.106,1.5,-1.5,0.0,0.7,
106,98.0,Anfernee Simons,26.0,BOS,SG,49.0,0.0,1202.0,15.2,0.579,0.579,0.127,2.4,8.4,5.4,14.3,1.1,0.5,8.4,23.5,2.0,0.9,2.9,0.115,1.6,-1.2,0.4,0.8,
107,98.0,Anfernee Simons,26.0,CHI,SG,4.0,4.0,126.0,12.4,0.584,0.679,0.054,4.3,7.6,6.0,19.9,0.0,1.4,14.9,22.5,0.0,0.0,0.1,0.022,0.1,-4.0,-4.0,-0.1,
108,99.0,Stephon Castle,21.0,SAS,PG,44.0,43.0,1327.0,16.3,0.561,0.298,0.475,4.5,13.4,9.0,33.2,2.1,1.0,18.8,25.4,0.9,1.9,2.9,0.104,-0.1,0.9,0.7,0.9,
109,100.0,Sion James,23.0,CHO,SG,55.0,18.0,1316.0,7.7,0.543,0.59,0.303,2.7,13.2,8.1,10.5,1.1,1.2,15.0,10.7,0.6,1.1,1.7,0.063,-3.3,0.5,-2.8,-0.3,
110,101.0,Rui Hachimura,27.0,LAL,PF,44.0,31.0,1314.0,11.4,0.62,0.438,0.12,2.4,11.2,6.9,4.3,0.9,0.9,7.3,15.3,1.3,0.6,1.9,0.07,-0.7,-1.8,-2.5,-0.2,
111,102.0,Josh Hart,30.0,NYK,SF,43.0,29.0,1314.0,16.1,0.606,0.424,0.216,5.2,22.4,13.7,23.2,1.9,1.1,16.6,16.7,2.2,1.9,4.1,0.15,1.2,2.0,3.2,1.7,
112,103.0,Reed Sheppard,21.0,HOU,SG,53.0,6.0,1310.0,15.2,0.55,0.566,0.099,1.5,10.0,5.8,17.8,2.9,2.1,10.3,21.7,1.6,1.9,3.4,0.126,0.7,1.5,2.2,1.4,
