,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
10,11.0,Brandon Ingram,28.0,TOR,SF,68.0,68.0,2314.0,16.1,0.568,0.279,0.272,2.6,16.1,9.3,17.0,1.1,2.1,11.7,27.1,1.0,2.6,3.7,0.076,0.8,-0.7,0.1,1.2,AS
11,12.0,Jabari Smith Jr.,22.0,HOU,PF,66.0,66.0,2313.0,13.9,0.572,0.493,0.218,4.7,16.7,10.8,7.5,1.1,2.4,8.6,17.9,3.2,2.7,5.9,0.123,-0.4,0.0,-0.4,1.0,
12,13.0,Jalen Brunson,29.0,NYK,PG,66.0,66.0,2300.0,20.0,0.579,0.365,0.289,1.4,9.5,5.4,30.4,1.1,0.4,9.4,30.4,5.8,2.1,7.9,0.164,3.9,-0.9,3.0,2.9,AS
13,14.0,Nickeil Alexander-Walker,27.0,ATL,SG,68.0,61.0,2250.0,15.7,0.596,0.524,0.258,2.1,9.3,5.6,15.8,1.8,1.5,11.1,24.1,2.4,2.2,4.6,0.098,1.0,-0.7,0.3,1.3,
14,15.0,Payton Pritchard,28.0,BOS,PG,69.0,49.0,2243.0,16.7,0.572,0.519,0.128,2.9,10.6,6.8,23.9,1.2,0.4,8.5,21.2,5.0,2.1,7.2,0.153,2.1,-0.3,1.8,2.1,
15,16.0,DeMar DeRozan,36.0,SAC,PF,71.0,71.0,2240.0,17.7,0.596,0.149,0.439,1.5,9.1,5.2,19.6,1.7,0.9,7.5,22.5,4.8,0.4,5.3,0.113,0.8,-0.9,-0.1,1.0,
16,17.0,VJ Edgecombe,20.0,PHI,SG,64.0,64.0,2237.0,13.6,0.532,0.41,0.184,5.2,12.8,8.9,16.7,2.0,1.5,11.1,20.1,1.3,2.1,3.4,0.074,-0.7,-0.2,-0.9,0.6,
17,18.0,Trey Murphy III,25.0,NOP,SF,63.0,63.0,2237.0,18.7,0.615,0.537,0.238,3.0,14.4,8.7,16.5,2.1,0.9,9.4,23.0,4.5,1.6,6.1,0.132,3.2,-0.6,2.6,2.6,
18,19.0,Jaden McDaniels,25.0,MIN,PF,70.0,70.0,2225.0,13.9,0.616,0.314,0.226,3.8,10.8,7.4,12.4,1.7,2.6,13.3,18.2,2.6,2.6,5.2,0.111,-0.9,0.6,-0.3,1.0,
19,20.0,Dyson Daniels,22.0,ATL,SG,67.0,67.0,2222.0,15.2,0.537,0.143,0.159,7.4,14.4,10.8,24.2,2.8,1.1,14.1,16.0,2.4,3.0,5.4,0.117,-0.9,1.6,0.7,1.5,
20,21.0,Donte DiVincenzo,29.0,MIN,SG,72.0,72.0,2221.0,12.9,0.573,0.763,0.127,3.3,12.1,7.8,17.5,2.1,1.1,12.2,16.6,2.4,2.6,5.0,0.109,0.1,0.8,0.9,1.7,
21,22.0,Jalen Johnson,24.0,ATL,SF,63.0,63.0,2219.0,21.0,0.583,0.271,0.316,4.4,27.8,15.9,34.5,1.8,1.2,14.7,27.1,3.4,3.3,6.7,0.145,3.0,1.4,4.4,3.6,AS
22,23.0,Kon Knueppel,20.0,CHO,SF,70.0,69.0,2211.0,18.0,0.65,0.598,0.222,4.4,14.2,9.4,16.8,1.1,0.7,11.9,22.3,5.5,2.0,7.5,0.162,3.7,-0.4,3.3,3.0,
23,24.0,Ryan Rollins,23.0,MIL,PG,68.0,61.0,2191.0,16.1,0.583,0.44,0.153,2.7,13.4,8.1,26.7,2.3,1.3,15.3,23.5,1.7,1.8,3.4,0.075,0.5,-0.4,0.2,1.2,
24,25.0,Jaylen Brown,29.0,BOS,SF,64.0,64.0,2189.0,22.3,0.572,0.261,0.339,3.7,18.5,11.2,26.4,1.5,1.2,12.5,36.1,3.4,3.0,6.4,0.139,3.8,-0.1,3.7,3.1,AS
25,26.0,Immanuel Quickley,26.0,TOR,PG,67.0,67.0,2174.0,16.7,0.579,0.525,0.234,1.8,12.5,7.1,26.7,2.0,0.2,9.4,21.3,3.9,2.4,6.3,0.139,1.9,0.3,2.2,2.3,
26,27.0,Rudy Gobert,33.0,MIN,C,69.0,69.0,2172.0,17.8,0.674,0.009,0.661,14.0,25.7,20.0,7.4,1.2,4.5,14.3,12.8,4.7,3.6,8.2,0.182,0.3,0.9,1.1,1.7,
27,28.0,James Harden,36.0,2TM,PG,61.0,61.0,2133.0,21.2,0.61,0.509,0.471,2.1,13.9,8.1,35.6,1.6,1.1,15.4,29.3,5.0,1.7,6.8,0.153,4.9,-0.8,4.1,3.3,
28,28.0,James Harden,36.0,LAC,PG,44.0,44.0,1559.0,21.8,0.598,0.505,0.485,2.1,13.5,7.9,36.6,1.8,1.0,14.8,31.2,3.6,1.2,4.8,0.147,4.8,-1.0,3.8,2.3,
29,28.0,James Harden,36.0,CLE,PG,17.0,17.0,574.0,19.5,0.653,0.524,0.424,2.1,15.1,8.6,33.0,1.1,1.3,17.6,24.1,1.5,0.5,2.0,0.169,5.0,0.0,5.0,1.0,
30,29.0,Luka Dončić,26.0,LAL,PG,59.0,59.0,2114.0,28.1,0.615,0.479,0.453,2.1,23.1,12.9,40.8,2.2,1.5,12.8,37.9,6.3,2.6,9.0,0.204,8.1,1.3,9.4,6.1,AS
31,30.0,Cade Cunningham,24.0,DET,PG,61.0,61.0,2096.0,22.0,0.567,0.308,0.33,2.8,15.1,9.0,44.8,2.1,2.5,14.6,30.5,4.4,3.5,7.8,0.179,5.0,1.5,6.5,4.5,AS
32,31.0,Paolo Banchero,23.0,ORL,PF,60.0,60.0,2093.0,17.9,0.567,0.239,0.502,3.7,23.4,13.5,22.8,0.9,1.6,13.1,27.4,1.9,2.5,4.4,0.101,1.5,0.1,1.6,1.9,
33,32.0,Karl-Anthony Towns,30.0,NYK,C,67.0,67.0,2085.0,21.7,0.614,0.304,0.412,11.1,31.5,21.2,13.8,1.4,1.8,13.2,25.9,4.8,3.7,8.5,0.196,2.4,0.5,2.9,2.6,AS
34,33.0,Miles Bridges,27.0,CHO,PF,66.0,66.0,2083.0,15.6,0.562,0.436,0.245,3.4,17.1,10.4,15.9,1.0,1.3,8.7,22.6,3.1,2.1,5.2,0.119,1.0,-0.4,0.6,1.4,
35,34.0,Donovan Mitchell,29.0,CLE,SG,62.0,62.0,2082.0,23.0,0.608,0.45,0.304,2.4,12.4,7.4,28.6,2.2,0.8,11.0,32.4,5.1,2.3,7.4,0.171,5.3,-0.1,5.2,3.8,AS
36,35.0,Anthony Edwards,24.0,MIN,SG,58.0,58.0,2061.0,22.3,0.621,0.418,0.359,1.9,13.6,7.9,17.4,1.9,2.0,10.7,31.6,4.2,2.6,6.7,0.157,5.0,-0.1,4.9,3.6,AS
37,36.0,Collin Gillespie,26.0,PHO,PG,71.0,52.0,2053.0,16.1,0.593,0.681,0.109,4.0,12.3,8.0,24.0,2.2,0.7,12.6,18.9,3.8,2.3,6.0,0.141,2.5,0.6,3.2,2.7,
38,37.0,Alperen Şengün,23.0,HOU,C,61.0,61.0,2039.0,20.8,0.559,0.112,0.346,10.1,19.4,14.8,28.8,1.8,2.8,15.6,26.9,3.1,3.0,6.1,0.143,2.3,1.3,3.6,2.8,AS
39,38.0,Onyeka Okongwu,25.0,ATL,C,65.0,54.0,2025.0,16.1,0.59,0.442,0.22,6.3,20.8,13.5,14.6,1.7,3.2,11.8,19.9,2.2,2.9,5.1,0.121,-0.1,0.7,0.7,1.4,
40,39.0,Saddiq Bey,26.0,NOP,SF,65.0,57.0,2023.0,17.3,0.578,0.43,0.312,5.8,14.1,9.9,12.3,1.4,0.2,5.7,21.4,4.2,1.0,5.2,0.123,2.3,-1.7,0.6,1.3,
41,40.0,Naji Marshall,28.0,DAL,SF,68.0,41.0,2010.0,15.9,0.602,0.259,0.372,3.4,13.4,8.5,16.2,1.6,0.3,10.9,20.3,2.8,1.7,4.5,0.107,-0.4,0.1,-0.2,0.9,
42,41.0,Royce O'Neale,32.0,PHO,SF,69.0,64.0,2007.0,11.3,0.587,0.828,0.053,2.7,16.3,9.3,13.1,1.9,1.2,14.3,14.4,1.4,2.4,3.9,0.093,-0.5,0.9,0.4,1.2,
43,42.0,Matas Buzelis,21.0,CHI,PF,69.0,69.0,2004.0,15.1,0.59,0.509,0.251,3.9,16.6,10.3,10.4,1.2,4.6,12.7,22.6,0.7,1.9,2.6,0.063,-0.4,-0.3,-0.7,0.6,
44,43.0,Brandin Podziemski,22.0,GSW,SG,71.0,32.0,1996.0,14.1,0.562,0.475,0.26,3.5,17.0,10.1,19.3,1.9,0.6,12.2,19.6,1.8,2.1,3.9,0.094,-0.3,0.1,-0.3,0.9,
45,44.0,Bam Adebayo,28.0,MIA,C,62.0,62.0,1994.0,18.7,0.554,0.337,0.365,6.8,25.1,15.9,13.0,1.7,1.9,8.5,25.3,2.3,3.2,5.5,0.132,1.5,0.5,2.0,2.0,
46,45.0,Cooper Flagg,19.0,DAL,SF,59.0,59.0,1986.0,17.2,0.544,0.207,0.282,3.9,16.8,10.5,21.2,1.6,2.4,11.2,25.9,0.8,2.2,3.0,0.073,0.5,0.5,1.0,1.5,
47,46.0,Julian Champagnie,24.0,SAS,SF,71.0,57.0,1976.0,13.0,0.613,0.754,0.211,3.6,18.3,11.1,7.1,1.4,1.4,9.1,15.2,2.4,2.9,5.3,0.129,0.5,0.8,1.3,1.7,
48,47.0,Shai Gilgeous-Alexander,27.0,OKC,PG,59.0,59.0,1974.0,31.4,0.665,0.222,0.457,1.8,12.1,7.2,35.4,2.1,2.3,8.2,33.5,10.0,3.7,13.7,0.333,9.0,3.1,12.1,7.0,AS
49,48.0,Bub Carrington,20.0,WAS,PG,71.0,37.0,1967.0,9.7,0.547,0.572,0.161,1.7,12.3,6.9,22.5,1.1,0.7,19.5,17.4,-0.3,0.0,-0.3,-0.008,-2.4,-2.3,-4.7,-1.3,
50,49.0,CJ McCollum,34.0,2TM,PG,66.0,50.0,1963.0,15.7,0.567,0.444,0.219,2.8,9.5,6.1,19.0,1.2,1.3,9.8,25.6,1.6,0.7,2.3,0.056,1.2,-2.0,-0.8,0.6,
51,49.0,CJ McCollum,34.0,WAS,SG,35.0,35.0,1082.0,15.3,0.573,0.461,0.193,2.2,10.1,6.1,18.2,1.1,0.7,9.2,24.4,1.1,-0.1,1.0,0.045,1.2,-2.8,-1.5,0.1,
52,49.0,CJ McCollum,34.0,ATL,PG,31.0,15.0,881.0,16.2,0.56,0.423,0.248,3.4,8.8,6.1,19.9,1.4,2.0,10.5,27.1,0.5,0.8,1.3,0.07,1.1,-1.2,0.0,0.4,
53,50.0,Kris Dunn,31.0,LAC,PG,71.0,63.0,1962.0,11.6,0.586,0.441,0.174,3.2,10.7,7.0,18.1,2.9,0.5,17.3,12.7,1.7,1.8,3.5,0.086,-2.2,1.3,-0.9,0.5,
54,51.0,Quentin Grimes,25.0,PHI,SG,65.0,18.0,1956.0,13.2,0.589,0.519,0.33,2.3,11.4,6.7,16.3,1.4,1.1,13.8,19.2,1.8,1.4,3.2,0.079,-0.7,-0.7,-1.4,0.3,
55,52.0,Wendell Carter Jr.,26.0,ORL,C,66.0,66.0,1954.0,14.4,0.612,0.37,0.35,7.9,20.5,14.2,10.1,1.3,1.9,11.3,15.5,3.0,2.5,5.5,0.135,-0.8,0.6,-0.2,0.9,
56,53.0,Nikola Jokić,30.0,DEN,C,56.0,56.0,1947.0,32.6,0.676,0.272,0.43,10.0,29.9,20.4,50.9,2.1,2.2,15.8,30.8,9.9,3.0,12.8,0.316,10.2,4.2,14.3,8.0,AS
57,54.0,De'Aaron Fox,28.0,SAS,PG,62.0,62.0,1942.0,18.0,0.583,0.378,0.245,2.1,10.7,6.5,30.0,1.8,0.8,12.3,25.0,3.2,2.5,5.7,0.141,1.9,0.5,2.4,2.2,AS
58,55.0,Max Christie,22.0,DAL,SG,66.0,57.0,1940.0,11.2,0.604,0.604,0.181,0.8,11.0,6.0,9.6,0.9,0.9,11.1,16.7,1.2,1.2,2.5,0.061,-0.9,-0.6,-1.4,0.3,
59,56.0,Tim Hardaway Jr.,33.0,DEN,SG,71.0,5.0,1916.0,13.6,0.625,0.698,0.251,0.9,9.7,5.5,7.0,0.9,0.4,5.0,18.7,3.1,0.9,4.0,0.099,1.3,-2.0,-0.7,0.6,
60,57.0,OG Anunoby,28.0,NYK,PF,58.0,58.0,1915.0,15.7,0.616,0.474,0.281,4.5,13.1,8.7,9.3,2.4,2.1,12.7,20.0,2.4,2.9,5.3,0.132,0.6,1.2,1.8,1.9,
61,58.0,A.J. Green,26.0,MIL,SG,66.0,60.0,1883.0,8.5,0.609,0.903,0.085,1.1,8.7,5.0,8.7,0.8,0.3,9.8,13.4,1.3,0.4,1.6,0.042,-2.1,-1.7,-3.8,-0.9,
62,59.0,Duncan Robinson,31.0,DET,SF,68.0,68.0,1877.0,12.0,0.615,0.774,0.156,1.6,9.1,5.4,9.8,1.0,1.2,6.6,15.5,3.2,2.1,5.2,0.134,0.5,-0.1,0.4,1.2,
63,60.0,Devin Booker,29.0,PHO,SG,56.0,56.0,1876.0,19.7,0.578,0.309,0.424,2.4,10.9,6.5,29.6,1.2,0.9,12.9,32.2,3.5,1.6,5.0,0.129,2.7,-1.1,1.6,1.7,AS
64,61.0,Pascal Siakam,31.0,IND,PF,56.0,56.0,1874.0,18.7,0.561,0.258,0.335,4.6,17.2,10.7,20.4,1.6,1.1,9.3,29.6,1.3,1.3,2.5,0.065,2.1,-1.0,1.1,1.5,AS
65,62.0,Deni Avdija,25.0,POR,SF,56.0,56.0,1872.0,20.2,0.598,0.38,0.566,3.7,19.0,11.2,32.3,1.1,1.7,16.0,29.2,3.8,1.8,5.6,0.144,3.8,0.3,4.1,2.9,AS
66,63.0,Russell Westbrook,37.0,SAC,SF,64.0,58.0,1853.0,15.1,0.528,0.452,0.218,4.7,16.5,10.4,34.4,2.2,0.6,18.5,25.9,-0.6,1.0,0.4,0.009,0.6,-1.1,-0.5,0.7,
67,64.0,Anthony Black,22.0,ORL,PG,60.0,40.0,1841.0,13.9,0.552,0.385,0.292,2.6,11.4,7.0,18.7,2.3,2.0,13.1,22.0,0.4,2.3,2.7,0.071,-1.1,0.6,-0.5,0.7,
68,65.0,Cason Wallace,22.0,OKC,SG,68.0,56.0,1840.0,12.0,0.528,0.482,0.119,3.5,8.8,6.3,13.2,3.6,1.3,11.0,14.5,0.7,3.8,4.5,0.118,-2.3,3.3,1.0,1.4,
69,66.0,Donovan Clingan,21.0,POR,C,67.0,67.0,1831.0,21.3,0.61,0.358,0.313,17.7,28.4,22.9,11.9,1.0,5.1,10.6,16.9,4.8,2.7,7.5,0.196,2.8,0.3,3.1,2.4,
70,67.0,Reed Sheppard,21.0,HOU,SG,70.0,12.0,1830.0,15.5,0.564,0.595,0.101,1.5,10.2,5.9,18.8,2.8,2.3,11.6,21.8,2.3,2.5,4.8,0.126,1.0,1.4,2.4,2.0,
71,68.0,Jaime Jaquez Jr.,24.0,MIA,SF,64.0,1.0,1830.0,15.3,0.561,0.176,0.262,4.6,13.9,9.2,24.0,1.3,0.9,13.5,21.9,1.6,2.0,3.6,0.096,-0.2,0.3,0.2,1.0,
72,69.0,Evan Mobley,24.0,CLE,PF,56.0,54.0,1815.0,19.7,0.589,0.264,0.344,8.2,22.0,15.1,16.5,1.2,5.4,10.9,22.5,3.0,2.7,5.6,0.149,1.7,1.3,3.0,2.3,
73,70.0,Jaylen Wells,22.0,MEM,SG,68.0,68.0,1800.0,11.6,0.56,0.524,0.246,3.6,9.5,6.5,8.7,1.6,0.5,8.8,19.5,1.0,1.0,2.0,0.053,-1.7,-1.3,-3.0,-0.5,
74,71.0,Jarace Walker,22.0,IND,PF,70.0,35.0,1799.0,11.4,0.541,0.485,0.25,2.7,19.6,10.9,13.9,1.5,1.1,14.5,20.5,-0.9,1.3,0.4,0.01,-1.9,-0.8,-2.8,-0.4,
75,72.0,Naz Reid,26.0,MIN,C,69.0,2.0,1795.0,16.0,0.58,0.525,0.144,5.0,20.8,13.1,13.0,1.8,3.3,12.0,21.7,1.4,2.8,4.2,0.111,0.5,1.0,1.4,1.6,
76,73.0,Jeremiah Fears,19.0,NOP,PG,72.0,44.0,1792.0,12.5,0.513,0.296,0.221,3.0,12.7,7.8,19.2,2.1,1.3,15.0,24.9,-1.4,1.2,-0.1,-0.003,-2.3,-1.4,-3.6,-0.7,
77,74.0,Nic Claxton,26.0,BRK,C,63.0,62.0,1786.0,17.8,0.59,0.032,0.407,9.8,19.6,14.5,22.0,1.2,3.7,12.1,17.5,3.2,1.4,4.7,0.125,0.5,0.7,1.2,1.4,
78,75.0,Chet Holmgren,23.0,OKC,PF,61.0,61.0,1786.0,21.3,0.648,0.308,0.366,7.4,25.1,16.6,8.5,0.9,6.2,10.5,21.9,3.9,4.1,8.0,0.216,2.2,1.6,3.8,2.6,AS
79,76.0,Keyonte George,22.0,UTA,PG,54.0,54.0,1786.0,18.7,0.609,0.41,0.429,1.4,10.9,6.1,29.0,1.5,0.8,13.7,28.1,3.3,0.2,3.5,0.093,3.1,-2.1,0.9,1.3,
80,77.0,Kawhi Leonard,34.0,LAC,SF,55.0,55.0,1778.0,28.3,0.632,0.351,0.341,3.9,18.4,11.4,21.3,3.1,1.3,8.6,33.7,5.7,2.3,8.0,0.215,7.5,0.8,8.2,4.6,AS
81,78.0,Bruce Brown,29.0,DEN,SG,72.0,2.0,1773.0,10.4,0.554,0.28,0.247,5.1,12.0,8.7,11.2,2.0,0.9,13.7,14.2,0.9,1.5,2.4,0.066,-2.6,0.0,-2.6,-0.3,
82,79.0,Myles Turner,29.0,MIL,C,65.0,65.0,1769.0,14.1,0.588,0.596,0.271,4.4,17.4,11.0,7.8,1.3,5.6,10.7,18.5,1.2,1.7,2.9,0.078,-0.8,-0.1,-0.8,0.5,
83,80.0,Andrew Wiggins,30.0,MIA,SF,57.0,57.0,1765.0,15.3,0.579,0.393,0.19,5.8,11.1,8.5,12.7,1.7,3.0,10.4,20.0,1.8,2.2,4.0,0.109,0.8,0.6,1.5,1.5,
84,81.0,Stephon Castle,21.0,SAS,PG,59.0,58.0,1759.0,17.0,0.566,0.295,0.466,4.9,13.0,9.1,33.8,1.9,1.0,17.7,25.0,2.1,2.5,4.6,0.126,0.6,0.8,1.4,1.5,
85,82.0,Derik Queen,21.0,NOP,C,71.0,45.0,1747.0,16.1,0.556,0.114,0.367,6.9,23.1,14.9,22.0,1.9,3.4,18.3,21.4,0.7,2.0,2.7,0.073,-1.3,0.8,-0.5,0.7,
86,83.0,Jake LaRavia,24.0,LAL,PF,71.0,33.0,1746.0,12.3,0.568,0.471,0.3,7.2,11.1,9.2,9.8,2.3,1.7,12.0,15.0,1.7,1.7,3.4,0.092,-1.3,0.2,-1.1,0.4,
87,84.0,Harrison Barnes,33.0,SAS,PF,66.0,52.0,1745.0,11.7,0.601,0.619,0.213,3.5,8.2,5.9,10.1,1.2,0.6,9.2,14.9,2.2,1.8,4.0,0.111,-0.2,0.0,-0.2,0.8,
88,85.0,Nikola Vučević,35.0,2TM,C,60.0,49.0,1740.0,18.1,0.577,0.331,0.118,7.5,24.1,15.9,17.8,1.0,2.1,9.0,21.6,2.6,1.8,4.4,0.121,1.6,0.0,1.6,1.6,
89,85.0,Nikola Vučević,35.0,CHI,C,48.0,48.0,1480.0,18.3,0.585,0.33,0.112,7.3,23.5,15.5,18.8,1.0,1.8,9.1,21.6,2.3,1.4,3.6,0.118,1.9,-0.1,1.8,1.4,
90,85.0,Nikola Vučević,35.0,BOS,C,12.0,1.0,260.0,17.1,0.532,0.336,0.155,8.5,27.3,18.0,12.4,1.0,3.5,8.6,21.4,0.3,0.4,0.8,0.139,-0.4,1.0,0.6,0.2,
91,86.0,Jaylon Tyson,23.0,CLE,SG,64.0,40.0,1727.0,14.8,0.614,0.448,0.158,7.3,13.5,10.4,11.5,1.4,1.4,12.1,18.9,2.4,1.7,4.1,0.115,0.7,-0.5,0.2,1.0,
92,87.0,Marcus Smart,31.0,LAL,SG,60.0,53.0,1725.0,9.9,0.547,0.616,0.269,2.5,8.5,5.6,12.7,2.4,1.2,14.4,15.3,0.5,1.5,1.9,0.054,-2.8,0.4,-2.4,-0.2,
93,88.0,Devin Vassell,25.0,SAS,SG,56.0,54.0,1724.0,12.9,0.576,0.571,0.177,1.9,11.3,6.7,11.0,1.3,1.1,7.1,18.3,1.9,2.1,3.9,0.109,0.1,0.2,0.3,1.0,
94,89.0,Kyle Kuzma,30.0,MIL,PF,65.0,40.0,1715.0,14.1,0.581,0.349,0.28,3.6,15.6,9.7,14.7,1.2,1.5,12.7,21.6,1.0,1.0,2.0,0.057,-1.0,-1.3,-2.3,-0.1,
95,90.0,Deandre Ayton,27.0,LAL,C,62.0,62.0,1711.0,17.8,0.672,0.0,0.219,11.3,23.5,17.6,4.7,1.0,3.1,11.9,16.5,3.3,1.8,5.1,0.144,-0.2,-0.9,-1.1,0.4,
96,91.0,Josh Hart,30.0,NYK,SF,57.0,43.0,1706.0,16.4,0.608,0.407,0.21,5.6,22.5,14.0,23.0,1.8,1.0,16.3,17.0,2.9,2.6,5.5,0.156,1.3,2.1,3.4,2.3,
97,92.0,Davion Mitchell,27.0,MIA,PG,60.0,60.0,1704.0,12.3,0.577,0.417,0.126,1.6,8.1,4.8,30.1,1.7,0.5,16.0,13.5,2.3,1.7,4.0,0.113,-1.2,0.7,-0.5,0.7,
98,93.0,Noah Clowney,21.0,BRK,PF,62.0,56.0,1695.0,11.3,0.556,0.624,0.356,3.4,14.7,8.8,9.6,1.3,2.2,12.1,20.3,0.2,1.0,1.2,0.034,-2.0,-1.3,-3.3,-0.5,
99,94.0,Michael Porter Jr.,27.0,BRK,SF,52.0,52.0,1689.0,20.0,0.595,0.506,0.237,4.5,21.5,12.6,18.2,1.6,0.7,10.3,30.4,1.9,1.3,3.1,0.089,4.3,-1.3,3.0,2.1,
100,95.0,Ayo Dosunmu,26.0,2TM,SG,63.0,14.0,1685.0,16.5,0.632,0.384,0.193,2.7,10.1,6.5,19.7,1.4,0.8,10.3,20.1,3.3,1.1,4.4,0.125,1.3,-0.5,0.8,1.2,
101,95.0,Ayo Dosunmu,26.0,CHI,SG,45.0,10.0,1187.0,17.2,0.636,0.397,0.216,3.0,9.1,6.1,20.8,1.4,0.9,10.3,21.0,2.4,0.6,3.0,0.123,1.7,-0.9,0.8,0.8,
102,95.0,Ayo Dosunmu,26.0,MIN,SG,18.0,4.0,498.0,14.8,0.621,0.348,0.133,2.0,12.5,7.4,17.1,1.4,0.7,10.3,18.1,0.8,0.5,1.3,0.13,0.4,0.5,1.0,0.4,
103,96.0,Rui Hachimura,27.0,LAL,PF,59.0,35.0,1684.0,11.1,0.617,0.458,0.106,2.5,10.4,6.6,4.1,0.9,1.0,6.7,14.8,1.7,0.9,2.6,0.074,-0.9,-1.5,-2.4,-0.2,
104,97.0,LaMelo Ball,24.0,CHO,PG,61.0,58.0,1683.0,19.5,0.541,0.574,0.144,3.7,15.8,9.8,43.0,2.2,0.8,13.4,32.1,2.7,2.1,4.8,0.136,4.3,-0.2,4.1,2.6,
105,98.0,Neemias Queta,26.0,BOS,C,67.0,66.0,1682.0,19.6,0.659,0.014,0.353,13.2,22.9,18.1,8.6,1.7,5.0,12.4,14.7,4.2,3.1,7.3,0.21,0.3,1.8,2.1,1.8,
106,99.0,LeBron James,41.0,LAL,SF,50.0,50.0,1670.0,20.4,0.593,0.273,0.326,2.9,17.2,10.2,32.2,1.7,1.7,14.4,27.2,2.7,1.6,4.3,0.123,3.1,0.0,3.1,2.2,AS
107,100.0,Ace Bailey,19.0,UTA,SF,62.0,51.0,1669.0,11.7,0.538,0.454,0.097,6.1,10.4,8.2,9.7,1.5,2.2,10.3,20.7,0.0,0.3,0.3,0.009,-1.6,-2.4,-4.0,-0.8,
108,101.0,Sam Hauser,28.0,BOS,PF,68.0,40.0,1665.0,11.7,0.571,0.85,0.027,3.4,13.6,8.6,8.0,1.1,1.3,5.7,14.7,2.2,1.9,4.0,0.116,0.2,0.0,0.3,1.0,
109,102.0,Jalen Duren,22.0,DET,C,60.0,60.0,1659.0,26.2,0.676,0.0,0.511,15.6,26.7,21.2,9.5,1.5,3.0,10.6,23.7,5.9,3.2,9.2,0.265,4.4,0.3,4.8,2.8,AS
110,103.0,Andrew Nembhard,26.0,IND,PG,53.0,53.0,1649.0,15.8,0.564,0.386,0.313,1.5,8.4,4.8,36.1,1.4,0.4,13.8,24.1,1.8,0.6,2.4,0.069,1.1,-2.1,-1.0,0.4,
111,104.0,Keldon Johnson,26.0,SAS,SF,71.0,0.0,1646.0,17.3,0.624,0.335,0.234,7.6,17.3,12.6,8.4,1.2,0.5,7.7,20.3,3.4,2.2,5.6,0.163,1.3,-0.2,1.1,1.3,
112,105.0,Maxime Raynaud,22.0,SAC,C,64.0,46.0,1646.0,15.8,0.614,0.099,0.218,8.2,23.8,15.8,7.5,0.9,2.0,11.1,17.9,2.1,0.8,2.9,0.085,-1.2,-1.6,-2.8,-0.3,
