,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
17,18.0,Victor Wembanyama,22.0,SAS,C,52.0,43.0,29.3,8.3,16.3,0.507,2.0,5.4,0.365,6.3,10.9,0.577,0.568,5.8,7.1,0.814,1.9,9.2,11.2,3.0,1.0,3.0,2.6,2.7,24.3,AS
18,19.0,Michael Porter Jr.,27.0,BRK,SF,52.0,52.0,32.5,8.5,18.4,0.463,3.4,9.3,0.363,5.2,9.1,0.567,0.555,3.8,4.4,0.859,1.3,5.7,7.1,3.0,1.1,0.3,2.3,2.2,24.2,
19,20.0,Deni Avdija,25.0,POR,SF,52.0,52.0,33.4,7.4,16.1,0.462,2.0,6.2,0.329,5.4,9.9,0.546,0.526,7.2,9.0,0.805,1.1,5.8,6.9,6.7,0.8,0.6,3.8,2.6,24.1,AS
20,21.0,James Harden,36.0,2TM,PG,58.0,58.0,34.9,7.1,16.4,0.431,3.0,8.3,0.364,4.0,8.1,0.499,0.523,6.8,7.7,0.886,0.6,4.3,4.9,8.0,1.1,0.4,3.6,1.9,24.0,
21,21.0,James Harden,36.0,LAC,PG,44.0,44.0,35.4,7.3,17.5,0.419,3.1,8.8,0.347,4.3,8.7,0.492,0.506,7.7,8.5,0.901,0.6,4.2,4.8,8.1,1.3,0.4,3.7,1.9,25.4,
22,21.0,James Harden,36.0,CLE,PG,14.0,14.0,33.4,6.1,12.8,0.48,2.9,6.7,0.436,3.2,6.1,0.529,0.595,4.2,5.2,0.808,0.6,4.5,5.1,7.7,0.6,0.4,3.5,1.9,19.4,
23,22.0,Austin Reaves,27.0,LAL,SG,41.0,35.0,34.0,7.6,15.2,0.502,2.5,6.5,0.38,5.2,8.7,0.594,0.583,6.3,7.2,0.872,0.7,4.2,4.8,5.5,1.1,0.4,3.0,2.2,24.0,
24,23.0,Pascal Siakam,31.0,IND,PF,55.0,55.0,33.5,9.0,18.5,0.484,1.7,4.8,0.362,7.2,13.7,0.527,0.531,4.3,6.2,0.682,1.5,5.2,6.7,3.9,1.1,0.4,2.2,2.4,24.0,AS
25,24.0,Max Strus,29.0,CLE,SF,1.0,0.0,23.0,7.0,9.0,0.778,6.0,7.0,0.857,1.0,2.0,0.5,1.111,4.0,4.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,1.0,5.0,24.0,
26,25.0,Keyonte George,22.0,UTA,PG,54.0,54.0,33.1,7.4,16.3,0.456,2.5,6.7,0.371,5.0,9.6,0.515,0.532,6.2,7.0,0.892,0.4,3.3,3.7,6.1,1.1,0.3,3.1,2.2,23.6,
27,26.0,Jalen Johnson,24.0,ATL,SF,60.0,60.0,35.2,8.5,17.2,0.495,1.6,4.6,0.352,6.9,12.6,0.546,0.541,4.4,5.6,0.78,1.5,8.9,10.4,8.0,1.3,0.5,3.3,2.2,23.0,AS
28,27.0,Norman Powell,32.0,MIA,SG,50.0,49.0,30.0,7.5,15.8,0.473,2.8,7.2,0.388,4.7,8.6,0.544,0.561,4.7,5.7,0.83,0.4,3.2,3.6,2.6,1.2,0.2,2.0,2.1,22.5,AS
29,28.0,Paolo Banchero,23.0,ORL,PF,56.0,56.0,35.0,7.5,16.1,0.464,1.2,3.8,0.308,6.3,12.3,0.513,0.501,6.2,8.0,0.776,1.1,7.4,8.6,5.0,0.6,0.6,2.9,1.9,22.3,
30,29.0,Brandon Ingram,28.0,TOR,SF,65.0,65.0,34.2,8.1,17.3,0.47,1.8,4.9,0.377,6.3,12.4,0.507,0.523,3.8,4.7,0.818,0.8,4.8,5.6,3.8,0.8,0.7,2.5,1.9,21.9,AS
31,30.0,Trey Murphy III,25.0,NOP,SF,59.0,59.0,35.4,7.6,16.1,0.474,3.3,8.5,0.388,4.3,7.6,0.569,0.576,3.4,3.8,0.885,1.0,4.6,5.7,3.9,1.5,0.3,1.8,2.1,21.9,
32,31.0,Tyler Herro,26.0,MIA,SG,21.0,16.0,30.6,7.9,16.1,0.491,2.5,6.4,0.393,5.4,9.7,0.557,0.57,3.1,3.4,0.917,0.5,4.1,4.6,3.8,0.8,0.4,1.9,1.9,21.5,
33,32.0,Shaedon Sharpe,22.0,POR,SG,48.0,42.0,30.0,8.0,17.6,0.456,2.1,6.2,0.34,5.9,11.5,0.518,0.515,3.2,4.0,0.784,1.0,3.4,4.4,2.6,1.4,0.1,3.0,2.0,21.4,
34,33.0,Zion Williamson,25.0,NOP,PF,51.0,44.0,29.7,8.0,13.6,0.588,0.0,0.1,0.25,8.0,13.5,0.59,0.589,5.5,7.6,0.716,2.2,3.7,5.9,3.3,1.0,0.6,2.1,2.3,21.4,
35,34.0,LeBron James,41.0,LAL,SF,46.0,46.0,33.3,8.0,15.8,0.505,1.4,4.5,0.311,6.6,11.3,0.582,0.549,3.9,5.2,0.742,0.7,4.9,5.7,7.0,1.1,0.6,3.1,1.3,21.3,AS
36,35.0,Franz Wagner,24.0,ORL,SF,28.0,26.0,31.8,7.3,15.3,0.479,1.5,4.1,0.365,5.8,11.2,0.521,0.528,5.1,6.2,0.828,1.5,4.3,5.8,3.6,1.1,0.3,1.7,2.3,21.3,
37,36.0,Julius Randle,31.0,MIN,PF,68.0,68.0,33.1,7.4,15.3,0.482,1.4,4.5,0.31,6.0,10.8,0.554,0.528,5.0,6.1,0.819,1.7,5.2,6.9,5.1,1.0,0.3,2.6,2.9,21.1,
38,37.0,Dillon Brooks,30.0,PHO,SF,50.0,50.0,30.6,7.7,17.4,0.44,2.3,6.8,0.343,5.3,10.6,0.502,0.507,3.2,3.8,0.856,0.8,2.9,3.7,1.8,1.0,0.2,1.8,3.3,20.9,
39,38.0,Desmond Bane,27.0,ORL,SG,66.0,66.0,34.3,7.4,15.1,0.489,2.0,5.2,0.387,5.4,9.9,0.544,0.556,3.8,4.1,0.923,1.2,2.9,4.2,4.2,1.0,0.5,2.0,3.2,20.6,
40,39.0,Anthony Davis,32.0,DAL,PF,20.0,20.0,31.3,8.5,16.7,0.506,0.5,1.9,0.27,8.0,14.9,0.535,0.521,3.0,4.1,0.728,3.1,8.0,11.1,2.8,1.1,1.7,2.1,2.1,20.4,
41,40.0,Brandon Miller,23.0,CHO,SF,51.0,51.0,30.2,7.0,16.5,0.428,3.1,8.1,0.378,4.0,8.4,0.477,0.521,3.3,3.6,0.892,1.1,4.0,5.1,3.4,1.1,0.8,2.9,2.8,20.4,
42,41.0,Cooper Flagg,19.0,DAL,SF,56.0,56.0,33.6,7.7,16.4,0.471,1.0,3.4,0.295,6.7,12.9,0.518,0.502,3.7,4.6,0.806,1.2,5.4,6.6,4.4,1.1,0.9,2.3,2.1,20.2,
43,42.0,Alperen Şengün,23.0,HOU,C,58.0,58.0,33.4,7.9,15.8,0.503,0.5,1.8,0.279,7.4,14.0,0.532,0.519,3.8,5.5,0.686,3.0,5.9,8.9,6.1,1.2,1.1,3.3,3.2,20.2,AS
44,43.0,Ty Jerome,28.0,MEM,SG,12.0,12.0,22.1,6.8,14.0,0.482,2.7,6.6,0.405,4.1,7.4,0.551,0.577,3.9,4.5,0.87,0.8,1.8,2.6,5.4,1.2,0.2,1.9,2.1,20.1,
45,44.0,Bam Adebayo,28.0,MIA,C,60.0,60.0,31.9,7.0,15.7,0.444,1.7,5.3,0.323,5.3,10.4,0.506,0.498,4.4,5.7,0.774,2.1,7.7,9.7,2.9,1.2,0.7,1.8,1.7,20.0,
46,45.0,Nickeil Alexander-Walker,27.0,ATL,SG,64.0,57.0,33.3,6.8,15.4,0.441,3.1,8.1,0.379,3.7,7.3,0.51,0.541,3.4,3.8,0.896,0.6,2.8,3.4,3.7,1.3,0.5,2.2,2.2,20.0,
47,46.0,Jimmy Butler,36.0,GSW,SF,38.0,38.0,31.1,6.3,12.2,0.519,0.8,2.2,0.376,5.5,9.9,0.552,0.554,6.5,7.6,0.864,2.3,3.2,5.6,4.9,1.4,0.2,1.6,1.2,20.0,
48,47.0,Karl-Anthony Towns,30.0,NYK,C,64.0,64.0,31.2,6.8,13.8,0.494,1.6,4.3,0.368,5.3,9.5,0.55,0.55,4.8,5.6,0.853,3.0,8.8,11.9,2.9,0.9,0.6,2.5,3.5,20.0,AS
49,48.0,Dejounte Murray,29.0,NOP,PG,8.0,8.0,27.0,7.3,13.3,0.547,1.6,4.6,0.351,5.6,8.6,0.652,0.608,3.6,4.4,0.829,0.3,5.3,5.5,5.3,1.8,0.3,3.4,2.9,19.8,
50,49.0,Jayson Tatum,27.0,BOS,PF,4.0,4.0,28.3,7.5,18.8,0.4,2.8,10.0,0.275,4.8,8.8,0.543,0.473,2.0,2.3,0.889,0.8,7.8,8.5,4.5,1.3,0.0,1.3,1.5,19.8,
51,50.0,Ja Morant,26.0,MEM,PG,20.0,20.0,28.5,6.6,16.1,0.41,1.0,4.3,0.235,5.6,11.9,0.473,0.441,5.3,5.9,0.897,0.4,2.9,3.3,8.1,1.0,0.3,3.6,2.0,19.5,
52,51.0,Jaren Jackson Jr.,26.0,2TM,C,48.0,48.0,30.3,7.1,15.0,0.476,1.8,4.9,0.357,5.4,10.1,0.533,0.534,3.4,4.2,0.803,0.9,4.8,5.7,2.0,1.1,1.4,2.2,3.7,19.4,
53,51.0,Jaren Jackson Jr.,26.0,MEM,C,45.0,45.0,30.7,7.1,14.9,0.475,1.8,4.9,0.359,5.3,10.0,0.531,0.534,3.3,4.2,0.797,0.9,4.8,5.8,1.9,1.0,1.5,2.2,3.8,19.2,
54,51.0,Jaren Jackson Jr.,26.0,UTA,C,3.0,3.0,24.0,8.0,16.3,0.49,1.7,5.0,0.333,6.3,11.3,0.559,0.541,4.7,5.3,0.875,0.3,4.0,4.3,2.7,2.0,0.3,2.3,3.0,22.3,
55,52.0,LaMelo Ball,24.0,CHO,PG,58.0,55.0,27.6,6.8,17.1,0.4,3.6,9.7,0.365,3.3,7.3,0.447,0.504,2.1,2.4,0.898,0.9,3.9,4.8,7.1,1.2,0.2,2.8,2.7,19.3,
56,53.0,Kon Knueppel,20.0,CHO,SF,67.0,66.0,32.0,6.6,13.5,0.488,3.5,8.0,0.438,3.1,5.4,0.563,0.619,2.6,2.9,0.873,1.2,4.1,5.3,3.4,0.7,0.2,2.0,2.2,19.3,
57,54.0,Zach LaVine,30.0,SAC,SG,39.0,37.0,31.4,6.7,14.0,0.479,2.5,6.5,0.39,4.2,7.5,0.556,0.569,3.2,3.6,0.88,0.2,2.6,2.8,2.3,0.7,0.3,1.9,2.1,19.2,
58,55.0,De'Aaron Fox,28.0,SAS,PG,58.0,58.0,31.6,7.2,14.8,0.489,1.9,5.6,0.345,5.3,9.2,0.578,0.555,2.7,3.6,0.75,0.6,3.2,3.7,6.3,1.2,0.3,2.3,2.3,19.1,AS
59,56.0,RJ Barrett,25.0,TOR,SF,43.0,43.0,30.3,7.0,14.1,0.493,1.7,5.0,0.346,5.2,9.1,0.574,0.554,3.3,4.7,0.704,1.0,4.5,5.5,3.3,0.8,0.3,1.7,2.5,19.0,
60,57.0,DeMar DeRozan,36.0,SAC,PF,68.0,68.0,31.9,6.6,13.2,0.498,0.6,2.0,0.321,5.9,11.2,0.529,0.522,5.1,5.8,0.866,0.4,2.6,3.0,4.0,1.1,0.3,1.3,2.0,18.8,
61,58.0,Jerami Grant,31.0,POR,PF,52.0,33.0,29.7,5.8,12.8,0.453,2.4,6.1,0.392,3.4,6.7,0.509,0.547,4.8,5.9,0.814,0.9,2.5,3.5,2.2,0.7,0.6,2.1,2.5,18.8,
62,59.0,CJ McCollum,34.0,2TM,PG,62.0,46.0,29.8,6.8,15.1,0.45,2.5,6.8,0.376,4.3,8.3,0.511,0.535,2.5,3.3,0.778,0.8,2.7,3.5,3.6,0.8,0.4,1.8,1.9,18.7,
63,59.0,CJ McCollum,34.0,WAS,SG,35.0,35.0,30.9,6.9,15.1,0.454,2.7,7.0,0.393,4.1,8.1,0.505,0.544,2.3,2.9,0.804,0.7,2.9,3.5,3.6,0.7,0.3,1.7,2.1,18.8,
64,59.0,CJ McCollum,34.0,ATL,PG,27.0,11.0,28.4,6.7,15.1,0.446,2.3,6.5,0.352,4.4,8.6,0.517,0.522,2.8,3.7,0.752,1.0,2.4,3.4,3.7,0.9,0.5,2.0,1.6,18.6,
65,60.0,Scottie Barnes,24.0,TOR,PF,65.0,65.0,34.3,7.3,14.6,0.498,0.9,3.0,0.297,6.4,11.6,0.55,0.529,3.2,3.8,0.836,2.1,5.8,7.9,5.4,1.4,1.6,2.6,2.8,18.7,AS
66,61.0,Jalen Duren,22.0,DET,C,57.0,57.0,27.7,7.3,11.4,0.639,0.0,0.0,,7.3,11.4,0.639,0.639,4.1,5.7,0.722,3.8,6.8,10.6,1.7,0.9,0.9,1.7,2.8,18.7,AS
67,62.0,Bennedict Mathurin,23.0,2TM,SF,43.0,25.0,31.1,5.8,13.4,0.433,1.6,4.9,0.325,4.2,8.5,0.496,0.493,5.3,6.1,0.871,1.0,4.7,5.6,2.3,0.8,0.3,2.2,2.7,18.6,
68,62.0,Bennedict Mathurin,23.0,IND,SF,28.0,24.0,31.8,5.5,12.8,0.433,2.1,5.6,0.372,3.5,7.2,0.48,0.514,4.6,5.2,0.884,0.8,4.6,5.4,2.3,0.6,0.1,2.3,2.7,17.8,
69,62.0,Bennedict Mathurin,23.0,LAC,SF,15.0,1.0,29.8,6.3,14.6,0.434,0.7,3.7,0.196,5.6,10.9,0.515,0.459,6.7,7.9,0.856,1.3,4.7,6.1,2.3,1.1,0.5,2.1,2.8,20.1,
70,63.0,Darius Garland,26.0,2TM,PG,32.0,30.0,29.7,6.6,14.5,0.454,2.5,6.6,0.384,4.1,7.9,0.512,0.541,2.4,2.9,0.848,0.4,2.0,2.4,6.8,0.8,0.1,2.8,1.8,18.2,
71,63.0,Darius Garland,26.0,CLE,PG,26.0,26.0,30.5,6.5,14.5,0.451,2.3,6.3,0.36,4.3,8.2,0.521,0.529,2.6,3.0,0.861,0.5,2.0,2.4,6.9,0.8,0.1,2.8,1.8,18.0,
72,63.0,Darius Garland,26.0,LAC,PG,6.0,4.0,26.2,6.8,14.7,0.466,3.7,7.8,0.468,3.2,6.8,0.463,0.591,1.7,2.2,0.769,0.3,2.2,2.5,6.0,1.0,0.0,2.7,1.3,19.0,
73,64.0,Josh Giddey,23.0,CHI,PG,45.0,42.0,31.9,6.3,13.7,0.459,2.0,5.2,0.386,4.3,8.5,0.503,0.532,3.4,4.5,0.76,1.3,7.2,8.4,8.8,1.0,0.4,3.6,1.6,18.0,
74,65.0,Evan Mobley,24.0,CLE,PF,53.0,51.0,32.4,7.0,13.3,0.527,1.1,3.7,0.308,5.9,9.6,0.611,0.57,2.8,4.6,0.613,2.3,6.5,8.7,3.6,0.8,1.9,2.0,2.5,17.9,
75,66.0,Amen Thompson,23.0,HOU,PG,64.0,64.0,37.0,6.8,13.2,0.519,0.4,1.6,0.223,6.5,11.5,0.56,0.533,3.8,4.9,0.768,2.9,4.8,7.7,5.3,1.5,0.6,2.5,2.2,17.8,
76,67.0,Trae Young,27.0,2TM,PG,14.0,14.0,25.9,5.3,11.9,0.443,1.7,5.4,0.32,3.6,6.6,0.543,0.515,5.4,6.6,0.826,0.2,1.8,2.0,8.2,0.9,0.1,2.6,2.1,17.7,
77,67.0,Trae Young,27.0,ATL,PG,10.0,10.0,28.0,5.6,13.5,0.415,1.8,5.9,0.305,3.8,7.6,0.5,0.481,6.3,7.3,0.863,0.0,1.5,1.5,8.9,1.0,0.1,2.6,2.0,19.3,
78,67.0,Trae Young,27.0,WAS,PG,4.0,4.0,20.5,4.5,8.0,0.563,1.5,4.0,0.375,3.0,4.0,0.75,0.656,3.3,4.8,0.684,0.8,2.5,3.3,6.5,0.5,0.0,2.5,2.3,13.8,
79,68.0,Miles Bridges,27.0,CHO,PF,63.0,63.0,31.8,6.3,14.1,0.446,2.1,6.3,0.33,4.2,7.9,0.537,0.519,2.9,3.5,0.836,1.0,4.9,5.8,3.4,0.6,0.5,1.5,1.7,17.6,
80,69.0,Jalen Williams,24.0,OKC,SG,26.0,26.0,29.0,6.7,14.0,0.479,0.8,2.5,0.313,6.0,11.6,0.515,0.507,3.3,3.9,0.833,0.7,4.0,4.7,5.4,1.3,0.3,1.9,2.1,17.5,
81,70.0,Jalen Green,23.0,PHO,SG,19.0,14.0,24.6,6.5,16.0,0.408,2.4,7.8,0.309,4.1,8.2,0.503,0.484,1.9,2.6,0.755,0.4,2.9,3.3,2.5,1.3,0.1,2.3,1.1,17.4,
82,71.0,Derrick White,31.0,BOS,SG,64.0,64.0,34.4,6.0,15.2,0.393,2.9,8.7,0.327,3.1,6.5,0.482,0.487,2.6,2.9,0.903,1.1,3.3,4.5,5.7,1.2,1.4,1.8,1.5,17.4,
83,72.0,Coby White,25.0,2TM,SG,37.0,26.0,27.0,5.6,12.9,0.432,2.3,6.6,0.341,3.3,6.2,0.528,0.52,3.9,4.9,0.806,0.3,3.2,3.5,4.4,0.6,0.1,2.7,2.3,17.3,
84,72.0,Coby White,25.0,CHI,SG,29.0,26.0,29.1,5.9,13.6,0.438,2.5,7.2,0.346,3.4,6.4,0.541,0.529,4.3,5.3,0.805,0.2,3.5,3.7,4.7,0.7,0.1,3.0,2.4,18.6,
85,72.0,Coby White,25.0,CHO,SG,8.0,0.0,19.5,4.3,10.5,0.405,1.5,4.8,0.316,2.8,5.8,0.478,0.476,2.6,3.3,0.808,0.4,2.1,2.5,3.4,0.5,0.4,1.5,1.6,12.6,
86,73.0,Grayson Allen,30.0,PHO,SG,43.0,26.0,30.0,5.6,13.7,0.406,3.3,9.3,0.354,2.3,4.3,0.519,0.527,2.9,3.3,0.86,0.7,2.3,3.0,4.2,1.4,0.3,1.7,2.2,17.3,
87,74.0,Chet Holmgren,23.0,OKC,PF,58.0,58.0,29.4,6.4,11.6,0.554,1.3,3.6,0.352,5.1,7.9,0.646,0.609,3.2,4.1,0.789,1.9,7.1,9.0,1.7,0.6,1.9,1.6,2.3,17.3,AS
88,75.0,Kevin Porter Jr.,25.0,MIL,PG,37.0,35.0,33.2,6.2,13.5,0.463,1.2,3.8,0.324,5.0,9.7,0.517,0.508,3.5,4.0,0.872,0.9,4.4,5.3,7.3,2.2,0.5,2.9,2.3,17.2,
89,76.0,Saddiq Bey,26.0,NOP,SF,61.0,53.0,30.8,5.9,13.1,0.448,1.9,5.6,0.342,3.9,7.5,0.527,0.521,3.5,4.2,0.839,1.7,4.0,5.7,2.5,0.9,0.1,0.9,1.2,17.1,
90,77.0,Immanuel Quickley,26.0,TOR,PG,64.0,64.0,32.6,5.9,13.4,0.444,2.6,7.0,0.375,3.3,6.4,0.521,0.543,2.6,3.2,0.82,0.5,3.6,4.1,6.0,1.3,0.1,1.5,2.1,17.1,
91,78.0,Aaron Gordon,30.0,DEN,PF,27.0,24.0,27.7,5.7,11.6,0.495,1.8,4.6,0.395,3.9,7.0,0.561,0.573,3.7,4.7,0.781,1.4,4.6,6.1,2.5,0.6,0.3,1.0,1.5,17.0,
92,79.0,Andrew Nembhard,26.0,IND,PG,52.0,52.0,31.2,5.9,13.4,0.44,1.9,5.2,0.363,4.0,8.2,0.489,0.511,3.3,4.1,0.817,0.4,2.4,2.8,7.3,0.9,0.1,2.5,2.1,17.0,
93,80.0,Alex Sarr,20.0,WAS,C,45.0,45.0,27.5,6.8,13.8,0.494,1.0,3.1,0.341,5.8,10.8,0.537,0.531,2.2,3.2,0.69,2.2,5.3,7.5,2.6,0.8,2.0,1.7,2.0,16.9,
94,81.0,Ryan Rollins,23.0,MIL,PG,65.0,58.0,32.3,6.4,13.6,0.471,2.4,5.9,0.412,3.9,7.6,0.516,0.561,1.5,2.0,0.775,0.8,3.9,4.6,5.6,1.5,0.4,2.6,2.7,16.8,
95,82.0,OG Anunoby,28.0,NYK,PF,55.0,55.0,33.1,5.9,12.1,0.483,2.2,5.8,0.374,3.7,6.3,0.582,0.572,2.8,3.5,0.812,1.4,3.9,5.3,2.2,1.7,0.7,1.9,2.5,16.7,
96,83.0,Kristaps Porziņģis,30.0,2TM,C,21.0,13.0,23.6,5.5,12.3,0.45,1.8,5.0,0.352,3.8,7.3,0.516,0.521,3.8,4.6,0.833,1.2,3.6,4.8,2.7,0.5,1.4,1.0,3.0,16.6,
97,83.0,Kristaps Porziņģis,30.0,ATL,C,17.0,12.0,24.3,5.6,12.4,0.457,1.8,5.1,0.36,3.8,7.3,0.524,0.531,4.0,4.8,0.84,1.2,3.9,5.1,2.7,0.5,1.3,0.9,3.2,17.1,
98,83.0,Kristaps Porziņģis,30.0,GSW,C,4.0,1.0,20.8,5.0,12.0,0.417,1.5,4.8,0.316,3.5,7.3,0.483,0.479,3.0,3.8,0.8,1.0,2.5,3.5,2.5,0.5,1.8,1.3,2.3,14.5,
99,84.0,Stephon Castle,21.0,SAS,PG,57.0,56.0,29.8,5.6,12.0,0.468,1.1,3.6,0.312,4.5,8.4,0.534,0.515,4.2,5.7,0.736,1.3,3.8,5.1,7.0,1.2,0.3,3.2,3.3,16.6,
100,85.0,Payton Pritchard,28.0,BOS,PG,65.0,49.0,32.6,6.3,13.8,0.456,2.5,7.1,0.356,3.8,6.7,0.562,0.547,1.5,1.8,0.868,0.9,3.2,4.1,5.3,0.8,0.1,1.3,1.4,16.6,
101,86.0,Jrue Holiday,35.0,POR,PG,39.0,37.0,28.9,6.1,13.1,0.468,2.5,6.4,0.382,3.7,6.7,0.55,0.562,1.7,2.1,0.813,1.4,3.1,4.5,6.2,1.1,0.1,2.8,1.5,16.4,
102,87.0,Paul George,35.0,PHI,PF,27.0,27.0,30.5,5.6,13.1,0.424,2.4,6.4,0.382,3.1,6.7,0.464,0.517,2.4,2.8,0.855,0.5,4.6,5.1,3.7,1.5,0.5,1.6,2.2,16.0,
103,88.0,Matas Buzelis,21.0,CHI,PF,66.0,66.0,28.9,5.7,12.1,0.467,2.2,6.1,0.361,3.5,6.0,0.574,0.558,2.4,3.1,0.785,1.0,4.6,5.6,2.1,0.7,1.5,2.0,2.4,15.9,
104,89.0,Andrew Wiggins,30.0,MIA,SF,57.0,57.0,31.0,6.0,12.6,0.474,2.0,5.0,0.399,4.0,7.7,0.523,0.553,1.9,2.4,0.788,1.8,3.3,5.1,2.8,1.1,1.0,1.6,2.2,15.9,
105,90.0,Onyeka Okongwu,25.0,ATL,C,61.0,50.0,31.3,5.9,12.1,0.486,2.0,5.3,0.383,3.8,6.8,0.567,0.57,2.1,2.7,0.764,1.8,6.0,7.8,3.2,1.2,1.1,1.8,3.4,15.8,
106,91.0,Domantas Sabonis,29.0,SAC,C,19.0,15.0,29.7,6.3,11.6,0.543,0.3,1.4,0.185,6.1,10.2,0.593,0.554,2.9,4.1,0.727,3.4,8.0,11.4,4.1,0.9,0.2,2.7,3.5,15.8,
107,92.0,Nikola Vučević,35.0,2TM,C,60.0,49.0,29.0,6.4,12.8,0.496,1.6,4.3,0.373,4.8,8.6,0.557,0.558,1.3,1.5,0.835,2.0,6.6,8.6,3.4,0.6,0.7,1.3,2.0,15.6,
