,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
10,11.0,Dennis Johnson,30.0,BOS,PG,80.0,77.0,2976.0,14.4,0.522,0.024,0.287,3.5,8.0,5.9,23.4,1.5,0.7,15.0,19.3,3.5,2.8,6.4,0.103,0.4,0.0,0.3,1.8,"DPOY-6,AS,DEF2"
11,12.0,Gus Williams,31.0,WSB,PG,79.0,78.0,2960.0,17.3,0.482,0.119,0.233,2.6,4.7,3.6,30.5,2.9,0.6,11.5,26.0,1.2,3.9,5.1,0.083,1.6,0.4,2.1,3.1,
12,13.0,Moses Malone,29.0,PHI,C,79.0,79.0,2957.0,22.5,0.577,0.002,0.704,14.8,24.4,19.7,6.6,1.1,2.4,14.5,26.8,7.9,4.0,11.9,0.193,3.0,-1.4,1.6,2.7,"MVP-3,AS,NBA1"
13,14.0,Alex English,31.0,DEN,SF,81.0,81.0,2924.0,21.6,0.561,0.003,0.255,7.0,9.9,8.3,17.9,1.5,0.9,11.1,29.3,6.8,2.1,8.9,0.146,4.1,-1.4,2.7,3.5,"MVP-12,AS"
14,15.0,Tom Chambers,25.0,SEA,PF,81.0,60.0,2923.0,16.5,0.56,0.017,0.439,6.5,16.5,11.5,11.6,1.2,1.1,14.3,26.0,3.1,2.9,5.9,0.098,0.0,-0.6,-0.6,1.0,
15,16.0,Hakeem Olajuwon,22.0,HOU,C,82.0,82.0,2914.0,21.1,0.564,0.0,0.438,16.9,20.4,18.7,5.3,1.6,4.3,13.5,23.5,5.3,4.9,10.2,0.168,1.7,0.4,2.1,3.0,"MVP-12,ROY-2,AS,DEF2"
16,17.0,Norm Nixon,29.0,LAC,PG,81.0,81.0,2894.0,15.6,0.507,0.077,0.17,2.2,6.0,4.2,35.7,1.6,0.1,16.5,23.2,2.5,1.2,3.7,0.061,1.4,-1.9,-0.6,1.1,AS
17,18.0,Bill Laimbeer,27.0,DET,C,82.0,82.0,2892.0,18.0,0.548,0.015,0.26,10.2,27.0,18.3,7.0,1.1,1.4,9.0,19.1,5.6,4.1,9.8,0.162,1.3,-0.1,1.3,2.4,AS
18,19.0,Paul Pressey,26.0,MIL,SF,80.0,80.0,2876.0,17.6,0.577,0.022,0.45,5.8,10.7,8.3,25.8,2.2,1.2,18.2,19.2,5.2,4.4,9.6,0.16,2.6,1.6,4.2,4.5,"MVP-17,DPOY-3,DEF1"
19,20.0,Sleepy Floyd,24.0,GSW,SG,82.0,82.0,2873.0,15.4,0.514,0.104,0.302,2.2,6.0,3.9,21.1,2.2,0.8,13.9,24.6,2.3,0.8,3.1,0.052,0.8,-1.2,-0.4,1.1,
20,21.0,Mike Mitchell,29.0,SAS,SF,82.0,82.0,2853.0,16.5,0.533,0.015,0.222,5.9,10.5,8.3,8.0,1.0,0.5,7.8,26.0,4.4,1.6,6.0,0.101,1.1,-2.2,-1.1,0.6,
21,22.0,Robert Parish,31.0,BOS,C,79.0,78.0,2850.0,17.6,0.586,0.0,0.387,10.7,21.4,16.3,5.8,0.9,1.9,13.5,19.7,5.0,4.0,9.0,0.151,1.1,-0.3,0.8,2.0,AS
22,23.0,Rolando Blackman,25.0,DAL,SG,81.0,80.0,2834.0,17.7,0.566,0.016,0.336,4.2,7.9,6.0,15.1,1.0,0.3,10.3,23.2,5.8,1.4,7.3,0.123,2.2,-1.4,0.9,2.0,AS
23,24.0,Orlando Woolridge,25.0,CHI,SF,77.0,76.0,2816.0,19.5,0.608,0.004,0.425,6.7,11.1,8.9,7.6,1.0,0.8,10.9,24.2,7.4,1.6,9.0,0.153,3.1,-1.6,1.5,2.5,
24,25.0,Mark Eaton,28.0,UTA,C,82.0,82.0,2813.0,13.6,0.502,0.0,0.397,7.8,25.8,17.0,5.7,0.6,8.7,20.7,14.1,-1.3,6.7,5.4,0.093,-3.1,4.2,1.2,2.3,"MVP-16,DPOY-1,DEF1"
25,26.0,Magic Johnson,25.0,LAL,PG,77.0,77.0,2781.0,23.2,0.637,0.041,0.516,4.1,14.4,9.7,42.5,1.9,0.5,21.7,20.5,9.5,3.2,12.7,0.22,5.8,0.8,6.7,6.1,"MVP-2,AS,NBA1"
26,27.0,Darrell Griffith,26.0,UTA,SG,78.0,78.0,2776.0,15.6,0.512,0.161,0.187,4.7,8.0,6.4,14.2,2.2,0.6,12.5,28.2,-0.3,3.8,3.5,0.061,0.2,-0.3,0.0,1.4,
27,28.0,Derek Smith,23.0,LAC,SG,80.0,80.0,2762.0,19.1,0.592,0.015,0.397,7.2,9.8,8.6,12.1,1.3,1.0,13.4,25.4,6.3,1.7,8.0,0.139,2.0,-0.6,1.4,2.4,
28,29.0,Artis Gilmore,35.0,SAS,C,81.0,81.0,2756.0,20.3,0.68,0.002,0.756,9.8,24.5,17.4,6.4,0.7,3.5,17.5,20.0,7.1,3.3,10.5,0.183,2.0,0.2,2.2,2.9,
29,30.0,Sidney Moncrief,27.0,MIL,PG,73.0,72.0,2734.0,20.1,0.565,0.028,0.472,6.1,9.8,7.9,20.1,2.1,0.8,11.6,23.6,7.3,3.9,11.2,0.197,3.8,1.0,4.8,4.7,"MVP-8,DPOY-2,AS,NBA2,DEF1"
30,31.0,Terry Cummings,23.0,MIL,PF,79.0,78.0,2722.0,22.1,0.536,0.001,0.302,10.0,19.1,14.6,13.5,2.1,1.5,9.9,28.8,5.6,5.1,10.7,0.189,3.6,0.7,4.3,4.3,"MVP-5,AS,NBA2"
31,32.0,Mark Aguirre,25.0,DAL,SF,80.0,79.0,2699.0,21.3,0.563,0.054,0.37,7.8,12.5,10.1,15.3,1.1,0.5,12.2,32.2,5.3,1.9,7.2,0.128,3.5,-1.7,1.8,2.6,
32,33.0,James Worthy,23.0,LAL,SF,80.0,76.0,2696.0,17.0,0.601,0.007,0.23,7.9,13.2,10.8,9.6,1.5,1.3,14.4,20.6,4.6,2.9,7.5,0.134,1.7,-0.1,1.6,2.5,
33,34.0,Johnny Moore,26.0,SAS,PG,82.0,82.0,2689.0,18.3,0.513,0.098,0.273,4.1,11.6,7.9,38.9,3.9,0.4,18.8,18.7,3.7,3.5,7.2,0.128,2.1,1.5,3.7,3.9,
34,35.0,Greg Ballard,30.0,WSB,SF,82.0,77.0,2664.0,14.3,0.513,0.047,0.154,6.1,16.2,11.0,10.9,1.8,0.7,9.2,18.0,2.1,3.9,6.0,0.109,-0.3,0.9,0.6,1.7,
35,36.0,Calvin Natt,28.0,DEN,PF,78.0,76.0,2657.0,21.8,0.604,0.002,0.449,7.9,17.2,12.2,12.4,1.3,0.7,11.2,24.1,8.0,2.3,10.2,0.185,4.2,-1.0,3.1,3.4,"MVP-11,AS"
36,37.0,Kevin McHale,27.0,BOS,PF,79.0,31.0,2653.0,20.7,0.617,0.006,0.44,10.0,19.2,14.8,7.4,0.5,2.4,11.0,21.9,7.6,3.4,11.0,0.199,2.7,-0.2,2.5,3.0,6MOY-1
37,38.0,Gerald Henderson,29.0,SEA,PG,79.0,78.0,2648.0,14.3,0.529,0.043,0.286,3.1,5.2,4.2,31.5,2.6,0.2,18.7,19.5,1.4,2.3,3.7,0.067,-0.2,-0.1,-0.3,1.1,
38,39.0,Kareem Abdul-Jabbar,37.0,LAL,C,79.0,79.0,2630.0,22.9,0.628,0.001,0.327,7.7,18.2,13.5,13.1,1.1,3.3,12.5,24.3,7.6,3.6,11.2,0.204,3.9,1.2,5.1,4.8,"MVP-4,AS,NBA2"
39,40.0,Mychal Thompson,30.0,POR,PF,79.0,55.0,2616.0,17.5,0.554,0.0,0.404,9.1,17.3,13.2,11.0,1.4,2.2,15.0,23.3,2.9,3.1,6.1,0.111,1.0,-0.3,0.7,1.8,
40,41.0,Maurice Cheeks,28.0,PHI,PG,78.0,78.0,2616.0,17.6,0.619,0.035,0.269,2.4,7.0,4.7,26.8,3.1,0.5,15.8,15.1,6.2,2.8,9.0,0.165,2.2,1.5,3.7,3.8,"DPOY-5,DEF1"
41,42.0,Jeff Malone,23.0,WSB,SG,76.0,61.0,2613.0,15.0,0.543,0.059,0.206,2.5,6.3,4.3,10.7,1.0,0.2,7.5,22.8,3.4,2.3,5.7,0.105,0.0,-0.9,-0.9,0.7,
42,43.0,Danny Ainge,25.0,BOS,SG,75.0,73.0,2564.0,14.2,0.57,0.071,0.172,3.4,7.9,5.8,19.9,2.2,0.1,14.9,15.9,3.9,2.8,6.6,0.124,-0.1,0.8,0.7,1.8,
43,44.0,Fat Lever,24.0,DEN,PG,82.0,82.0,2559.0,16.7,0.479,0.024,0.26,5.8,11.7,8.6,29.5,3.5,0.7,15.6,19.2,2.1,3.2,5.2,0.098,1.0,1.3,2.2,2.7,
44,45.0,Herb Williams,26.0,IND,C,75.0,70.0,2557.0,15.5,0.505,0.007,0.282,6.3,20.0,13.1,15.0,1.0,2.9,16.3,25.0,-1.0,3.1,2.2,0.041,-0.4,0.4,0.0,1.3,
45,46.0,Clyde Drexler,22.0,POR,SG,80.0,43.0,2555.0,19.7,0.534,0.032,0.253,9.5,11.3,10.4,24.4,3.2,1.5,14.7,23.5,4.0,3.5,7.5,0.141,2.9,1.4,4.3,4.1,"MVP-22,6MOY-2"
46,47.0,Al Wood,26.0,SEA,SG,80.0,79.0,2545.0,14.3,0.521,0.031,0.202,4.5,8.2,6.4,14.7,1.6,1.2,9.4,21.0,2.2,2.1,4.2,0.08,0.0,-0.1,-0.1,1.2,
47,48.0,Reggie Theus,27.0,KCK,SG,82.0,80.0,2543.0,17.0,0.559,0.037,0.376,4.8,7.3,6.1,35.3,1.7,0.4,20.4,23.4,3.7,0.9,4.6,0.086,2.3,-1.6,0.7,1.7,
48,49.0,Jay Vincent,25.0,DAL,PF,79.0,47.0,2543.0,18.0,0.545,0.004,0.369,8.1,23.8,15.8,9.7,0.9,0.5,11.4,24.6,4.0,2.6,6.5,0.123,0.9,-1.2,-0.2,1.1,6MOY-5
49,50.0,Brad Davis,29.0,DAL,PG,82.0,82.0,2539.0,15.2,0.596,0.187,0.29,1.7,7.1,4.3,29.5,1.7,0.2,15.1,13.4,5.7,1.7,7.4,0.14,1.1,-0.1,1.0,1.9,
50,51.0,Jerome Whitehead,28.0,GSW,C,79.0,78.0,2536.0,12.6,0.553,0.0,0.285,8.9,19.5,13.7,2.9,0.8,1.0,13.2,16.5,2.7,0.9,3.6,0.069,-1.5,-2.0,-3.5,-0.9,
51,52.0,Julius Erving,34.0,PHI,SF,78.0,78.0,2535.0,20.0,0.546,0.011,0.358,7.7,10.7,9.2,14.6,2.5,2.5,12.7,26.0,4.5,3.1,7.6,0.144,3.0,0.5,3.5,3.5,"MVP-22,AS"
52,53.0,Kiki Vandeweghe,26.0,POR,SF,72.0,69.0,2502.0,18.0,0.603,0.028,0.356,3.3,6.9,5.1,6.2,0.7,0.5,8.0,23.1,7.2,1.2,8.4,0.161,2.5,-2.1,0.4,1.5,
53,54.0,Larry Smith,27.0,GSW,PF,80.0,78.0,2497.0,15.1,0.553,0.0,0.371,16.7,22.8,19.5,5.2,1.5,1.2,16.6,15.1,3.1,1.6,4.7,0.09,0.2,-1.8,-1.6,0.2,
54,55.0,Craig Hodges,24.0,MIL,SG,82.0,63.0,2496.0,11.8,0.552,0.184,0.178,3.3,5.0,4.1,18.5,1.9,0.0,14.6,15.1,3.2,2.9,6.0,0.115,-0.5,0.6,0.0,1.3,
55,56.0,Darrell Walker,23.0,NYK,PG,82.0,66.0,2489.0,14.7,0.483,0.017,0.351,5.8,7.2,6.5,23.6,3.2,0.5,15.2,22.4,0.5,2.3,2.8,0.054,0.0,0.6,0.6,1.7,
56,57.0,Vern Fleming,22.0,IND,PG,80.0,65.0,2486.0,12.8,0.526,0.004,0.368,6.2,7.5,6.9,14.0,1.8,0.2,15.5,20.1,1.3,2.0,3.3,0.063,-1.1,-0.5,-1.6,0.3,
57,58.0,Thurl Bailey,23.0,UTA,PF,80.0,68.0,2481.0,14.7,0.533,0.001,0.226,6.5,15.1,10.9,8.2,0.9,2.3,11.8,20.6,1.6,3.8,5.4,0.104,-0.6,0.5,-0.2,1.2,
58,59.0,LaSalle Thompson,23.0,KCK,C,82.0,77.0,2458.0,15.6,0.579,0.0,0.453,12.8,26.7,19.8,6.8,1.8,2.9,19.5,16.6,2.3,3.0,5.3,0.103,-0.3,0.6,0.3,1.4,
59,60.0,Louis Orr,26.0,NYK,PF,79.0,31.0,2452.0,13.8,0.552,0.013,0.436,7.9,10.7,9.2,7.6,2.0,0.7,13.1,17.7,2.9,1.9,4.8,0.093,0.7,-0.4,0.3,1.4,
60,61.0,Clark Kellogg,23.0,IND,PF,77.0,65.0,2449.0,18.9,0.557,0.013,0.356,9.6,21.7,15.6,15.3,1.6,0.6,15.2,24.4,3.1,3.0,6.1,0.119,1.9,-0.1,1.8,2.3,
61,62.0,Marques Johnson,28.0,LAC,SF,72.0,68.0,2448.0,14.3,0.489,0.012,0.238,8.8,10.5,9.7,14.6,1.4,0.7,12.7,23.1,1.2,1.5,2.7,0.053,-0.3,-1.1,-1.4,0.4,
62,63.0,Rickey Green,30.0,UTA,PG,77.0,77.0,2431.0,16.3,0.546,0.025,0.335,1.6,6.3,4.0,33.9,2.5,0.1,16.2,17.8,3.5,3.2,6.7,0.132,0.9,0.7,1.6,2.2,
63,64.0,Mike Gminski,25.0,NJN,C,81.0,54.0,2418.0,16.1,0.538,0.001,0.401,10.3,19.4,14.7,8.5,0.7,2.2,12.4,18.3,3.6,2.5,6.1,0.122,1.1,-0.6,0.5,1.6,
64,65.0,Jack Sikma,29.0,SEA,C,68.0,68.0,2402.0,20.4,0.564,0.011,0.417,7.9,27.0,17.4,18.6,1.7,2.2,12.5,22.2,4.6,3.7,8.3,0.166,2.4,2.0,4.4,3.9,"MVP-17,AS"
65,66.0,John Bagley,24.0,CLE,PG,81.0,65.0,2401.0,16.0,0.524,0.038,0.241,2.4,10.7,6.6,39.4,2.5,0.1,21.3,16.3,2.3,2.3,4.6,0.092,1.3,0.4,1.7,2.2,
66,67.0,James Donaldson,27.0,LAC,C,82.0,58.0,2392.0,14.6,0.679,0.0,0.55,8.0,22.4,15.5,2.7,0.6,2.9,23.1,15.2,2.5,2.5,5.0,0.101,-1.0,0.3,-0.7,0.8,
67,68.0,Larry Drew,26.0,KCK,PG,72.0,66.0,2373.0,14.7,0.538,0.031,0.212,1.9,6.0,3.9,27.8,1.8,0.2,15.2,19.6,2.9,0.7,3.6,0.073,1.0,-1.2,-0.1,1.1,
68,69.0,Eddie Johnson,29.0,ATL,SG,73.0,66.0,2367.0,15.8,0.546,0.076,0.351,1.8,7.0,4.4,35.4,0.9,0.2,18.3,23.3,2.8,1.4,4.2,0.084,1.5,-2.2,-0.7,0.8,
69,70.0,Charles Barkley,21.0,PHI,PF,82.0,60.0,2347.0,18.3,0.599,0.008,0.511,12.9,20.8,16.9,9.6,1.9,2.0,17.9,20.0,4.2,3.3,7.5,0.154,1.3,0.4,1.7,2.2,
70,71.0,Roy Hinson,23.0,CLE,PF,76.0,75.0,2344.0,16.0,0.551,0.003,0.406,8.6,18.9,13.8,4.3,1.0,4.1,13.6,21.6,2.0,3.0,5.0,0.103,-1.0,0.6,-0.4,0.9,
71,72.0,Sam Perkins,23.0,DAL,PF,82.0,42.0,2317.0,15.0,0.535,0.049,0.332,9.1,20.9,14.9,7.8,1.3,1.6,10.8,17.1,3.2,2.6,5.8,0.12,0.1,-0.1,0.0,1.2,
72,73.0,Steve Stipanovich,24.0,IND,C,82.0,66.0,2315.0,15.9,0.544,0.013,0.427,6.4,21.7,14.0,12.2,1.4,1.9,15.1,20.7,2.0,3.0,5.0,0.104,0.0,0.8,0.8,1.6,
73,74.0,Byron Scott,23.0,LAL,SG,81.0,65.0,2305.0,16.8,0.587,0.06,0.227,3.1,6.9,5.2,13.8,2.0,0.4,11.1,21.8,4.8,2.1,6.9,0.143,1.0,-0.1,0.9,1.7,
74,75.0,Rory Sparrow,26.0,NYK,PG,79.0,41.0,2292.0,14.3,0.539,0.047,0.213,1.9,6.8,4.3,33.6,1.7,0.2,17.2,15.8,3.1,1.2,4.3,0.091,0.8,-0.9,-0.1,1.1,
75,76.0,T.R. Dunn,29.0,DEN,SG,81.0,81.0,2290.0,9.8,0.531,0.006,0.324,7.4,10.7,9.0,7.4,2.7,0.3,13.7,7.8,2.1,2.3,4.4,0.092,-1.3,1.1,-0.1,1.0,"DPOY-7,DEF2"
76,77.0,Darnell Valentine,25.0,POR,PG,75.0,59.0,2278.0,15.1,0.541,0.003,0.427,2.7,8.1,5.4,28.9,2.9,0.1,19.4,17.4,2.6,2.4,5.0,0.106,0.1,0.5,0.6,1.5,
77,78.0,Mark Olberding,28.0,KCK,PF,81.0,62.0,2277.0,12.2,0.603,0.006,0.667,7.0,18.6,12.9,13.2,1.1,0.3,21.3,15.0,2.8,1.3,4.1,0.085,-0.8,-0.1,-0.9,0.6,
78,79.0,Lester Conner,25.0,GSW,PG,79.0,49.0,2258.0,13.1,0.508,0.037,0.352,4.0,8.6,6.1,21.2,3.3,0.3,18.0,13.3,1.5,1.3,2.8,0.06,-0.7,1.0,0.3,1.3,
79,80.0,Jim Paxson,27.0,POR,SG,68.0,57.0,2253.0,17.3,0.555,0.039,0.251,3.4,7.6,5.5,16.6,2.1,0.1,9.0,21.2,4.6,1.9,6.5,0.138,1.7,-0.2,1.5,2.0,
80,81.0,Phil Hubbard,28.0,CLE,SF,76.0,55.0,2249.0,16.0,0.578,0.005,0.601,10.3,12.8,11.5,7.3,1.7,0.2,14.6,21.7,3.7,2.0,5.7,0.121,0.7,-0.6,0.1,1.2,
81,82.0,World B. Free,31.0,CLE,SG,71.0,50.0,2249.0,19.7,0.529,0.145,0.309,2.9,7.2,5.1,23.5,1.6,0.4,8.4,29.4,4.5,1.4,6.0,0.127,3.7,-0.8,3.0,2.8,MVP-20
82,83.0,Andrew Toney,27.0,PHI,SG,70.0,65.0,2237.0,16.2,0.582,0.115,0.388,1.8,7.1,4.5,24.3,1.4,0.6,17.3,23.3,4.0,1.5,5.5,0.118,1.7,-1.3,0.4,1.4,MVP-15
83,84.0,Derek Harper,23.0,DAL,PG,82.0,1.0,2218.0,15.2,0.564,0.096,0.243,2.4,8.0,5.1,21.7,3.2,1.0,14.9,15.5,2.9,2.4,5.4,0.116,0.1,2.0,2.1,2.3,
84,85.0,Sam Bowie,23.0,POR,C,76.0,62.0,2216.0,15.7,0.578,0.0,0.404,10.5,22.6,16.6,12.2,1.2,5.0,20.8,14.8,2.2,3.5,5.7,0.123,-0.3,2.3,2.0,2.2,
85,86.0,Larry Nance,25.0,PHO,PF,61.0,55.0,2202.0,20.6,0.612,0.002,0.29,10.2,17.3,13.8,11.1,1.9,2.6,12.1,20.8,4.7,3.2,7.9,0.173,3.2,1.2,4.4,3.5,AS
86,87.0,Michael Cooper,28.0,LAL,SG,82.0,20.0,2189.0,12.9,0.539,0.207,0.224,3.2,9.5,6.6,22.4,2.0,1.2,19.3,14.9,2.3,2.3,4.6,0.102,0.4,1.1,1.5,1.9,"DPOY-4,6MOY-4,DEF1"
87,88.0,Danny Vranes,26.0,SEA,SF,76.0,70.0,2163.0,8.3,0.48,0.01,0.316,8.3,15.1,11.7,9.4,1.7,1.5,20.6,11.2,-0.6,2.4,1.8,0.039,-3.4,1.2,-2.2,-0.1,"DPOY-7,DEF2"
88,89.0,Alvan Adams,30.0,PHO,PF,82.0,69.0,2136.0,19.8,0.578,0.0,0.309,8.2,18.1,13.3,21.8,2.5,1.3,15.9,23.6,3.5,3.3,6.8,0.152,2.3,1.7,4.0,3.2,
89,90.0,Lewis Lloyd,25.0,HOU,SG,82.0,58.0,2128.0,15.2,0.558,0.009,0.253,5.1,7.0,6.1,18.0,1.6,0.7,15.5,21.2,2.8,1.9,4.7,0.105,0.6,0.0,0.6,1.4,
90,91.0,Doc Rivers,23.0,ATL,PG,69.0,58.0,2126.0,18.1,0.561,0.051,0.539,3.5,7.5,5.5,27.2,3.7,1.4,16.9,20.2,3.4,3.0,6.3,0.143,1.2,2.5,3.7,3.1,
91,92.0,Quintin Dailey,24.0,CHI,SG,79.0,0.0,2101.0,15.2,0.517,0.027,0.226,3.2,8.1,5.7,14.6,1.6,0.1,11.2,27.3,1.4,1.2,2.6,0.059,-0.5,-1.5,-2.1,-0.1,6MOY-6
92,93.0,Vinnie Johnson,28.0,DET,SG,82.0,16.0,2093.0,14.9,0.5,0.029,0.262,6.4,6.1,6.3,20.3,1.6,0.5,11.4,21.7,2.5,1.7,4.2,0.097,0.6,-0.3,0.3,1.2,
93,94.0,Gene Banks,25.0,SAS,SF,82.0,41.0,2091.0,14.5,0.642,0.006,0.521,7.4,16.4,12.0,14.0,1.4,0.3,18.8,14.3,3.9,1.8,5.6,0.13,1.0,0.2,1.2,1.7,
94,95.0,Alton Lister,26.0,MIL,C,81.0,80.0,2091.0,15.0,0.559,0.002,0.438,11.7,22.6,17.2,8.1,1.1,4.7,20.4,17.5,1.0,4.3,5.3,0.121,-1.1,2.0,0.9,1.5,
95,96.0,George Gervin,32.0,SAS,SG,72.0,69.0,2091.0,18.5,0.564,0.008,0.325,4.4,8.1,6.3,13.1,1.5,1.3,12.8,29.7,3.2,1.4,4.6,0.106,1.3,-1.6,-0.3,0.9,AS
96,97.0,Rick Mahorn,26.0,WSB,PF,77.0,63.0,2072.0,10.4,0.526,0.0,0.252,7.8,25.0,16.2,7.4,1.4,2.9,22.5,11.9,-0.3,3.9,3.6,0.083,-3.7,2.3,-1.5,0.3,
97,98.0,Pat Cummings,28.0,NYK,C,63.0,63.0,2069.0,14.3,0.556,0.005,0.285,7.6,21.9,14.5,7.9,1.2,0.5,15.6,21.2,1.3,2.0,3.3,0.077,-0.5,-1.0,-1.5,0.3,
98,99.0,Bernard King,28.0,NYK,SF,55.0,55.0,2063.0,25.2,0.585,0.008,0.424,6.2,11.8,8.9,18.6,1.7,0.4,11.7,35.1,5.7,1.5,7.1,0.166,6.1,-1.0,5.1,3.6,"MVP-7,AS,NBA1"
99,100.0,Dave Corzine,28.0,CHI,C,82.0,50.0,2062.0,11.8,0.534,0.002,0.352,7.5,16.0,11.9,9.2,0.7,1.8,15.9,15.8,1.3,1.6,2.9,0.067,-0.8,-0.4,-1.3,0.4,
100,101.0,Jay Humphries,22.0,PHO,SG,80.0,39.0,2062.0,10.6,0.502,0.032,0.272,1.8,7.1,4.5,22.6,2.4,0.2,19.2,17.1,-0.2,2.2,1.9,0.044,-2.9,0.4,-2.6,-0.3,
101,102.0,Jim Thomas,24.0,IND,SG,80.0,52.0,2059.0,13.0,0.534,0.058,0.322,3.8,9.7,6.7,15.9,1.7,0.1,13.6,18.3,1.8,1.7,3.5,0.081,-1.1,-0.1,-1.1,0.5,
102,103.0,Junior Bridgeman,31.0,LAC,SF,80.0,15.0,2042.0,14.8,0.516,0.039,0.208,3.1,9.2,6.2,12.5,1.1,0.5,9.7,23.9,2.2,0.9,3.1,0.074,-0.2,-1.2,-1.4,0.3,
103,104.0,Wayne Cooper,28.0,DEN,C,80.0,78.0,2031.0,15.1,0.505,0.002,0.275,11.3,22.5,16.6,5.4,0.6,5.4,13.4,20.6,0.9,2.6,3.5,0.082,-2.1,-0.3,-2.4,-0.2,
104,105.0,Kyle Macy,27.0,PHO,PG,65.0,52.0,2018.0,13.8,0.555,0.146,0.241,1.9,8.1,5.0,25.3,2.0,0.1,14.7,15.2,2.7,1.9,4.6,0.11,0.0,0.3,0.3,1.1,
105,106.0,Cliff Levingston,24.0,ATL,PF,74.0,53.0,2017.0,14.6,0.56,0.004,0.402,12.7,18.0,15.4,7.1,1.7,1.9,17.0,16.0,2.0,2.8,4.7,0.113,-0.5,0.5,0.0,1.0,
106,107.0,Kurt Nimphius,26.0,DAL,C,82.0,40.0,2010.0,10.9,0.504,0.014,0.323,7.5,15.8,11.6,11.4,0.7,3.6,16.1,12.3,1.3,2.0,3.3,0.079,-1.9,1.6,-0.3,0.9,
107,108.0,Terry Tyler,28.0,DET,SF,82.0,53.0,2004.0,14.6,0.516,0.009,0.173,7.4,14.9,11.0,4.1,1.1,2.5,7.6,19.1,2.2,2.3,4.5,0.108,-0.2,0.2,0.0,1.0,6MOY-6
108,109.0,Mike Woodson,26.0,KCK,SG,78.0,3.0,1998.0,17.5,0.548,0.02,0.309,4.0,7.3,5.7,10.8,2.7,0.8,10.3,26.7,3.0,1.2,4.2,0.101,0.6,-0.3,0.3,1.1,6MOY-6
109,110.0,Adrian Dantley,29.0,UTA,SF,55.0,46.0,1971.0,21.9,0.607,0.0,0.565,8.0,9.0,8.5,15.2,1.3,0.2,12.4,27.7,5.6,2.3,8.0,0.194,4.2,-0.5,3.8,2.9,AS
